採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
台東沿海海域,卑南溪河口,甲,2003/8/30 下午 12:54:00,5206,1,--,28.8,25.1,8.2,7.2,--,--,181,0,--,0.18,<0.025,0.006,2.39,<0.0005,<0.002,0.001,0.0175,<0.004,<0.0006
台東沿海海域,卑南溪河口,甲,2003/5/22 下午 03:51:00,5206,1,--,27,34.2,8.29,6.5,--,--,<3,0.5,--,<0.05,<0.025,0.003,<0.05,<0.0005,<0.002,0.0049,0.0101,<0.004,<0.0006
台東沿海海域,卑南溪河口,甲,2003/2/21 下午 02:24:00,5206,1,--,25.1,34.4,8.3,7,--,--,3.7,2.3,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0017,0.0125,<0.004,<0.0006
台東沿海海域,知本溪口,甲,2003/11/14 下午 12:58:00,5207,1,--,26,34.1,8.3,6.4,--,--,4.9,0.3,--,0.12,<0.025,0.002,0.67,<0.0005,<0.002,0.0019,0.0039,0.0137,<0.0006
台東沿海海域,知本溪口,甲,2003/8/30 上午 11:58:00,5207,1,--,29.5,29.4,8.2,6.8,--,--,9.4,0.2,--,0.13,<0.025,0.004,0.8,<0.0005,<0.002,0.0011,0.03,<0.004,<0.0006
台東沿海海域,知本溪口,甲,2003/5/22 下午 04:30:00,5207,1,--,27.2,34.2,8.24,8.2,--,--,<3,0.3,--,<0.05,<0.025,0.003,0.26,<0.0005,<0.002,0.0024,0.0132,<0.004,<0.0006
台東沿海海域,知本溪口,甲,2003/2/21 下午 03:03:00,5207,1,--,24.9,34.6,8.3,8,--,--,6.2,3.2,--,<0.05,<0.025,<0.001,0.28,<0.0005,0.0029,0.0018,0.0018,<0.004,<0.0006
台東沿海海域,富岡港外,甲,2003/11/14 下午 02:08:00,5208,1,--,25.7,34.4,8.3,6.1,--,--,7.8,0.5,--,<0.05,<0.025,0.001,0.34,<0.0005,<0.002,0.0015,0.0028,0.005,<0.0006
台東沿海海域,富岡港外,甲,2003/8/30 下午 01:10:00,5208,1,--,29.3,34.3,8.2,6.8,--,--,<3,0.1,--,<0.05,<0.025,<0.001,0.1,<0.0005,<0.002,0.001,0.025,<0.004,<0.0006
台東沿海海域,富岡港外,甲,2003/5/22 下午 05:23:00,5208,1,--,27,34.2,8.24,7.1,--,--,<3,0.6,--,<0.05,<0.025,0.002,<0.05,<0.0005,<0.002,0.0047,0.0119,<0.004,<0.0006
台東沿海海域,富岡港外,甲,2003/2/21 下午 04:20:00,5208,1,--,24.8,34.8,8.3,6.8,--,--,<3,3.1,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0045,0.0075,<0.004,<0.0006
台東沿海海域,成功港外海,甲,2003/11/13 下午 01:35:00,5209,1,--,25,35.2,8.4,6.5,--,--,3,0.5,--,<0.05,<0.025,0.001,0.42,<0.0005,<0.002,0.0008,0.0007,<0.004,<0.0006
台東沿海海域,成功港外海,甲,2003/8/29 下午 01:45:00,5209,1,--,30.5,34.5,8.2,6.7,--,--,3.3,0.2,--,<0.05,<0.025,<0.001,0.21,<0.0005,<0.002,0.0009,0.0257,<0.004,<0.0006
台東沿海海域,成功港外海,甲,2003/5/22 上午 06:07:00,5209,1,--,25.5,34.4,8.19,7.2,--,--,<3,1.3,--,<0.05,<0.025,0.002,<0.05,<0.0005,<0.002,0.0083,0.0128,<0.004,<0.0006
台東沿海海域,成功港外海,甲,2003/2/21 上午 07:45:00,5209,1,--,23.1,34.8,8.3,6.9,--,--,<3,3.4,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0017,0.0131,<0.004,0.0009
台東沿海海域,蘭嶼,甲,2003/11/27 下午 02:00:00,5210,1,--,25.7,34.1,8.3,6.2,--,--,3,0.3,--,<0.05,<0.025,<0.001,0.1,<0.0005,<0.002,0.0017,0.0105,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2003/9/10 下午 12:10:00,5210,1,--,30.1,34.3,8.2,6.5,--,--,<3,0,--,<0.05,<0.025,0.001,0.09,<0.0005,<0.002,0.001,0.0182,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2003/5/23 下午 02:16:00,5210,1,--,28.1,34.3,8.25,7.5,--,--,<3,0,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0014,0.0037,<0.004,<0.0006
台東沿海海域,蘭嶼,甲,2003/2/23 上午 11:30:00,5210,1,--,25.5,34.7,8.3,7.8,--,--,<3,0.3,--,<0.05,<0.025,<0.001,<0.05,<0.0005,<0.002,0.0022,0.0124,<0.004,<0.0006
台東沿海海域,綠島,甲,2003/11/14 上午 09:20:00,5211,1,--,26.6,34.9,8.4,6.4,--,--,3,0,--,<0.05,<0.025,0.002,0.18,<0.0005,<0.002,0.0015,0.0046,<0.004,<0.0006
台東沿海海域,綠島,甲,2003/8/30 上午 08:20:00,5211,1,--,29.7,34.3,8.2,6.5,--,--,<3,0,--,0.18,<0.025,0.001,0.1,<0.0005,<0.002,0.0007,0.0166,<0.004,<0.0006
台東沿海海域,綠島,甲,2003/5/22 下午 02:13:00,5211,1,--,27.4,34.4,8.25,8.2,--,--,<3,0.6,--,<0.05,<0.025,0.002,0.08,<0.0005,<0.002,0.007,0.0114,<0.004,<0.0006
台東沿海海域,綠島,甲,2003/2/23 下午 12:55:00,5211,1,--,24.7,34.7,8.3,7.4,--,--,<3,2.6,--,<0.05,<0.025,<0.001,0.11,<0.0005,<0.002,0.0023,0.0065,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2003/11/14 上午 11:48:00,5212,1,--,26.6,35,8.3,6.3,--,--,3,0.2,--,<0.05,<0.025,0.001,0.24,<0.0005,<0.002,0.0041,0.0063,0.0144,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2003/8/30 上午 10:50:00,5212,1,--,30.2,34.2,8.2,6.4,--,--,<3,0,--,<0.05,<0.025,0.001,0.1,<0.0005,<0.002,0.0023,0.0204,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2003/5/22 下午 05:01:00,5212,1,--,27.5,34.6,8.25,7.3,--,--,<3,0.4,--,<0.05,<0.025,0.002,0.17,<0.0005,<0.002,0.0131,0.0178,<0.004,<0.0006
台東沿海海域,卑南溪口外4海浬,甲,2003/2/21 下午 03:51:00,5212,1,--,24.6,34.6,8.3,7.9,--,--,<3,2.8,--,<0.05,<0.025,<0.001,0.14,<0.0005,<0.002,0.0009,0.0144,0.0046,<0.0006
澎湖沿海海域,烏崁海域,甲,2003/11/6 下午 12:50:00,5213,1,--,25.9,35,8.3,6.6,--,--,3.6,0.4,--,0.06,<0.025,<0.001,0.28,<0.0005,<0.002,0.0023,0.0048,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2003/8/27 下午 01:45:00,5213,1,--,29.6,34.2,8.2,6.8,--,--,<3,0.2,--,<0.05,<0.025,0.001,0.22,<0.0005,<0.002,0.0008,0.0063,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2003/5/25 下午 12:03:00,5213,1,--,26.4,34.4,8.17,7.2,--,--,4.7,1,--,0.05,0.0398,0.002,0.23,<0.0005,<0.002,0.0014,0.0069,<0.004,<0.0006
澎湖沿海海域,烏崁海域,甲,2003/2/26 下午 03:12:00,5213,1,--,23.5,34.8,8.3,6.6,--,--,<3,2.9,--,<0.05,<0.025,0.002,0.07,<0.0005,<0.002,0.0014,0.0086,<0.004,0.0013
澎湖沿海海域,紗帽山海域,甲,2003/11/6 下午 01:05:00,5214,1,--,26.1,34.9,8.3,6.6,--,--,8.2,0.6,--,0.09,<0.025,<0.001,0.17,<0.0005,<0.002,0.0006,0.0018,<0.004,<0.0006
澎湖沿海海域,紗帽山海域,甲,2003/8/27 下午 02:05:00,5214,1,--,28.8,34,8.2,6.7,--,--,4,0.4,--,<0.05,<0.025,<0.001,0.15,<0.0005,<0.002,0.0005,0.0049,<0.004,<0.0006
澎湖沿海海域,紗帽山海域,甲,2003/5/25 上午 11:48:00,5214,1,--,25.4,34.3,8.22,6.9,--,--,3.1,0.5,--,<0.05,<0.025,<0.001,0.23,<0.0005,<0.002,0.0015,0.0088,<0.004,<0.0006
澎湖沿海海域,紗帽山海域,甲,2003/2/26 下午 03:05:00,5214,1,--,23.4,34.7,8.3,6.9,--,--,<3,2.3,--,<0.05,<0.025,0.003,0.16,<0.0005,<0.002,0.0007,0.0052,<0.004,0.0015
澎湖沿海海域,龍門海域,甲,2003/11/6 下午 12:30:00,5215,1,--,26,35,8.3,6.7,--,--,4.9,0.4,--,<0.05,<0.025,<0.001,0.16,<0.0005,<0.002,0.0009,0.0087,<0.004,0.0007
澎湖沿海海域,龍門海域,甲,2003/8/27 下午 01:23:00,5215,1,--,29.4,34.2,8.2,6.8,--,--,4,0.2,--,<0.05,<0.025,0.001,0.18,<0.0005,<0.002,0.0011,0.0073,<0.004,<0.0006
澎湖沿海海域,龍門海域,甲,2003/5/25 下午 12:16:00,5215,1,--,26.2,34.3,8.23,7.2,--,--,<3,0.6,--,<0.05,<0.025,0.002,0.37,<0.0005,<0.002,0.0014,0.0078,<0.004,<0.0006
澎湖沿海海域,龍門海域,甲,2003/2/26 下午 03:24:00,5215,1,--,24,34.7,8.3,7,--,--,<3,2.1,--,<0.05,<0.025,0.006,0.11,<0.0005,<0.002,<0.0005,<0.0005,<0.004,0.0017
澎湖沿海海域,吉貝海域,甲,2003/11/6 上午 11:25:00,5216,1,--,26,35,8.3,6.8,--,--,5.8,0.3,--,0.11,<0.025,<0.001,0.21,<0.0005,<0.002,<0.0005,0.0035,<0.004,<0.0006
澎湖沿海海域,吉貝海域,甲,2003/8/27 下午 12:12:00,5216,1,--,29.2,34.6,8.2,6.6,--,--,<3,0,--,<0.05,<0.025,0.002,0.18,<0.0005,<0.002,0.003,0.0113,<0.004,<0.0006
澎湖沿海海域,吉貝海域,甲,2003/5/25 下午 01:07:00,5216,1,--,26.5,34.2,8.22,7.2,--,--,7.6,1,--,<0.05,<0.025,0.004,0.28,<0.0005,<0.002,0.001,0.0068,<0.004,<0.0006
澎湖沿海海域,吉貝海域,甲,2003/2/26 下午 04:25:00,5216,1,--,23.5,34.6,8.3,7,--,--,<3,3,--,<0.05,<0.025,0.004,0.07,<0.0005,<0.002,0.0009,0.0102,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2003/11/6 下午 03:28:00,5217,1,--,26.1,34.9,8.3,6.8,--,--,3,0.3,--,<0.05,<0.025,<0.001,0.18,<0.0005,<0.002,0.0008,0.0041,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2003/8/27 下午 04:28:00,5217,1,--,28.2,34,8.2,6.5,--,--,<3,0.2,--,<0.05,<0.025,0.002,0.26,<0.0005,<0.002,0.0009,0.0078,<0.004,0.0008
澎湖沿海海域,七美海域,甲,2003/5/25 上午 09:54:00,5217,1,--,24.5,34.4,8.25,7.3,--,--,7.7,0.8,--,<0.05,<0.025,0.002,0.23,<0.0005,<0.002,0.001,0.0081,<0.004,<0.0006
澎湖沿海海域,七美海域,甲,2003/2/26 下午 01:05:00,5217,1,--,24.1,34.6,8.3,6.7,--,--,<3,2.2,--,<0.05,<0.025,0.003,0.24,<0.0005,<0.002,0.0006,0.0087,<0.004,0.0019
澎湖沿海海域,望安海域,甲,2003/11/6 下午 02:33:00,5218,1,--,25.8,34.9,8.3,6.5,--,--,7.7,0.7,--,<0.05,<0.025,<0.001,0.2,<0.0005,<0.002,0.0035,0.0114,<0.004,<0.0006
澎湖沿海海域,望安海域,甲,2003/8/27 下午 03:30:00,5218,1,--,28.5,34.1,8.2,6.6,--,--,5.6,0.4,--,<0.05,<0.025,0.002,0.17,<0.0005,<0.002,0.0005,0.0031,<0.004,<0.0006
澎湖沿海海域,望安海域,甲,2003/5/25 上午 10:38:00,5218,1,--,25.6,34.3,8.21,7.3,--,--,8.3,0.9,--,<0.05,<0.025,0.003,0.23,<0.0005,<0.002,0.0014,0.006,<0.004,<0.0006
澎湖沿海海域,望安海域,甲,2003/2/26 下午 01:50:00,5218,1,--,23.9,34.7,8.3,6.7,--,--,<3,2.8,--,<0.05,<0.025,0.004,0.24,<0.0005,<0.002,<0.0005,0.0035,<0.004,0.0014
澎湖沿海海域,外垵4海浬外,甲,2003/11/6 下午 01:38:00,5219,1,--,25.3,34.9,8.3,6.5,--,--,5.5,0.6,--,<0.05,<0.025,0.001,0.21,<0.0005,<0.002,0.0006,0.0036,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2003/8/27 下午 02:32:00,5219,1,--,28.2,34,8.2,6.8,--,--,<3,0.5,--,<0.05,<0.025,0.001,0.16,<0.0005,<0.002,0.0011,0.007,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2003/5/25 上午 11:35:00,5219,1,--,26.4,34.4,8.22,7.3,--,--,11.4,0,--,<0.05,<0.025,0.002,0.28,<0.0005,<0.002,0.0014,0.0096,<0.004,<0.0006
澎湖沿海海域,外垵4海浬外,甲,2003/2/26 下午 02:35:00,5219,1,--,23.2,34.8,8.3,6.8,--,--,<3,2,--,<0.05,<0.025,0.006,0.11,<0.0005,<0.002,0.001,0.0037,<0.004,0.0011
