採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
東石布袋沿海海域,布袋港外海一,甲,2013/10/18 上午 10:07:00,5180,1.0,33.1,26.8,33.0,8.2,--,6.8,101.9,20.6,--,--,--,--,--,--,0.00001,--,0.0004,0.0009,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2013/7/17 上午 10:25:00,5180,1.0,32.5,30.2,31.8,8.1,--,6.1,95.9,24.7,--,--,--,--,--,--,0.00002,--,0.0020,0.0014,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2013/5/10 上午 10:23:00,5180,1.0,29.8,27.9,34.3,8.2,--,6.9,106.8,3.4,--,--,--,--,--,--,<0.00001,--,0.0003,0.0010,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2013/2/28 上午 10:30:00,5180,1.0,21.1,21.1,35.0,8.2,--,7.2,99.5,18.0,0.6,<0.01,0.07,0.045,0.031,0.403,0.00002,<0.001,0.0006,0.0015,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2013/10/18 上午 09:25:00,5181,1.0,32.4,25.8,32.4,8.1,--,6.8,99.8,22.6,--,--,--,--,--,--,0.00002,--,0.0006,0.0007,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2013/7/17 上午 09:35:00,5181,1.0,31.3,30.3,32.3,8.0,--,5.8,92.3,11.2,--,--,--,--,--,--,0.00002,--,0.0011,0.0018,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2013/5/10 上午 09:25:00,5181,1.0,30.8,28.5,33.9,8.1,--,6.8,105.5,2.4,--,--,--,--,--,--,0.00001,--,0.0005,0.0020,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2013/2/28 上午 09:38:00,5181,1.0,20.6,20.3,35.0,8.1,--,7.5,102.4,21.8,1.1,<0.01,0.13,0.089,0.041,0.578,0.00003,<0.001,0.0006,0.0017,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2013/10/18 上午 09:45:00,5182,1.0,32.6,26.0,32.7,8.2,--,7.2,105.2,21.2,--,--,--,--,--,--,0.00002,--,0.0005,0.0009,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2013/7/17 上午 09:55:00,5182,1.0,32.4,30.2,33.0,8.1,--,5.7,91.2,33.1,--,--,--,--,--,--,0.00002,--,0.0023,0.0014,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2013/5/10 上午 09:50:00,5182,1.0,29.0,28.0,34.3,8.2,--,7.6,117.3,2.6,--,--,--,--,--,--,<0.00001,--,0.0004,0.0013,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2013/2/28 上午 10:03:00,5182,1.0,20.3,20.9,35.0,8.2,--,7.1,97.7,13.6,0.9,<0.01,0.08,0.053,0.039,0.467,0.00002,<0.001,0.0007,0.0016,0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2013/10/18 上午 10:45:00,5183,1.0,33.3,25.8,32.7,8.2,--,6.9,101.7,65.5,--,--,--,--,--,--,0.00002,--,0.0004,0.0006,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2013/7/17 上午 11:00:00,5183,1.0,33.0,30.4,30.6,8.1,--,6.3,99.2,25.2,--,--,--,--,--,--,0.00002,--,0.0019,0.0012,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2013/5/10 上午 11:03:00,5183,1.0,28.0,27.8,34.5,8.3,--,7.0,108.7,3.8,--,--,--,--,--,--,<0.00001,--,0.0005,0.0014,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2013/2/28 上午 11:06:00,5183,1.0,21.2,21.8,35.0,8.2,--,7.3,101.3,14.6,0.5,<0.01,0.06,0.041,0.019,0.411,0.00002,<0.001,0.0006,0.0013,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2013/10/10 上午 09:13:00,5184,1.0,29.2,28.9,32.7,8.1,--,6.2,95.3,7.1,--,--,--,--,--,--,0.00001,--,0.0004,0.0022,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2013/7/19 上午 09:26:00,5184,1.0,30.4,29.3,33.7,8.2,--,7.0,110.4,3.2,--,--,--,--,--,--,<0.00001,--,0.0004,0.0006,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2013/5/11 上午 09:31:00,5184,1.0,32.1,28.9,34.5,8.2,--,6.3,99.1,2.4,--,--,--,--,--,--,0.00001,--,0.0012,0.0023,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2013/2/25 上午 09:25:00,5184,1.0,20.4,23.1,34.2,8.3,--,7.2,101.2,<2.0,1.0,<0.01,0.01,0.014,0.003,0.142,0.00001,<0.001,0.0005,0.0011,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2013/10/10 上午 10:10:00,5185,1.0,30.5,28.9,32.9,8.1,--,6.1,94.6,5.2,--,--,--,--,--,--,<0.00001,--,0.0004,0.0015,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2013/7/19 上午 10:22:00,5185,1.0,30.5,29.4,33.5,8.2,--,7.1,111.5,4.2,--,--,--,--,--,--,0.00001,--,0.0011,0.0016,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2013/5/11 上午 10:35:00,5185,1.0,33.4,28.5,34.5,8.2,--,6.4,99.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0012,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2013/2/25 上午 10:35:00,5185,1.0,20.6,23.0,34.2,8.3,--,7.6,106.4,2.5,1.7,<0.01,0.02,0.012,0.003,0.101,0.00001,<0.001,0.0005,0.0011,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2013/10/10 上午 09:55:00,5186,1.0,30.2,29.4,32.9,8.2,--,6.2,96.9,4.6,--,--,--,--,--,--,<0.00001,--,0.0003,0.0014,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2013/7/19 上午 10:10:00,5186,1.0,30.4,29.6,33.7,8.3,--,7.3,115.4,2.6,--,--,--,--,--,--,<0.00001,--,0.0006,0.0012,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2013/5/11 上午 10:20:00,5186,1.0,33.6,28.7,34.3,8.3,--,6.3,99.2,2.2,--,--,--,--,--,--,<0.00001,--,0.0014,0.0014,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2013/2/25 上午 10:18:00,5186,1.0,20.4,23.4,34.1,8.3,--,7.1,100.1,2.2,1.2,<0.01,0.01,0.013,0.002,0.121,0.00001,<0.001,0.0003,0.0007,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2013/10/10 上午 10:25:00,5187,1.0,30.7,29.3,32.6,8.1,--,6.2,96.1,4.6,--,--,--,--,--,--,0.00001,--,0.0009,0.0024,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2013/7/19 上午 10:35:00,5187,1.0,30.5,29.3,26.4,8.0,--,5.8,88.0,40.6,--,--,--,--,--,--,0.00012,--,0.0032,0.0241,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2013/5/11 上午 10:55:00,5187,1.0,34.1,29.4,33.9,8.0,--,6.3,99.1,4.6,--,--,--,--,--,--,<0.00001,--,0.0012,0.0049,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2013/2/25 上午 10:56:00,5187,1.0,21.3,23.1,34.1,8.3,--,8.4,117.7,3.2,7.1,<0.01,0.02,0.023,0.002,0.085,<0.00001,<0.001,0.0003,0.0008,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2013/10/10 上午 09:35:00,5188,1.0,29.6,28.3,33.2,8.1,--,6.0,93.1,7.1,--,--,--,--,--,--,<0.00001,--,0.0003,0.0016,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2013/7/19 上午 09:50:00,5188,1.0,30.3,29.4,34.2,8.2,--,6.4,102.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0021,0.0015,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2013/5/11 上午 10:00:00,5188,1.0,32.7,27.9,34.0,8.2,--,6.4,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0010,0.0022,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2013/2/25 上午 09:55:00,5188,1.0,20.3,23.6,34.1,8.3,--,6.9,98.3,<2.0,0.3,<0.01,<0.01,0.006,0.001,0.168,<0.00001,<0.001,0.0003,0.0008,0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2013/10/12 上午 09:56:00,5189,1.0,32.1,29.4,32.7,8.1,--,6.3,97.8,2.8,--,--,--,--,--,--,<0.00001,--,0.0005,0.0037,0.0002,<0.0003
高雄港沿海海域,高雄港口外一,乙,2013/7/10 上午 09:28:00,5189,1.0,32.6,30.5,33.1,8.3,--,6.8,109.1,4.8,--,--,--,--,--,--,0.00002,--,0.0007,0.0017,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2013/5/6 上午 09:35:00,5189,1.0,28.4,26.4,34.7,8.1,--,6.3,95.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0006,0.0034,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2013/2/23 上午 10:00:00,5189,1.0,28.4,22.7,32.7,8.2,--,7.8,107.9,3.6,6.9,<0.01,0.02,0.028,0.005,0.095,0.00001,<0.001,0.0006,0.0029,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2013/10/12 上午 10:20:00,5190,1.0,32.5,29.1,32.5,8.2,--,6.3,97.8,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0020,0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2013/7/10 上午 09:45:00,5190,1.0,33.0,30.0,33.1,8.3,--,6.9,109.5,2.3,--,--,--,--,--,--,<0.00001,--,0.0006,0.0010,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2013/5/6 上午 09:50:00,5190,1.0,28.6,26.6,34.7,8.2,--,6.7,100.7,<2.0,--,--,--,--,--,--,0.00001,--,0.0009,0.0034,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2013/2/23 上午 10:25:00,5190,1.0,28.6,24.0,32.4,8.3,--,7.6,106.8,3.0,6.1,0.13,0.06,0.042,0.013,0.097,0.00002,<0.001,0.0013,0.0031,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2013/10/12 上午 11:36:00,5191,1.0,33.5,29.2,32.3,8.2,--,6.4,98.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0012,0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2013/7/10 上午 10:35:00,5191,1.0,33.0,29.8,33.7,8.3,--,6.5,103.1,2.2,--,--,--,--,--,--,0.00001,--,0.0008,0.0010,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2013/5/6 上午 10:35:00,5191,1.0,29.2,26.6,34.7,8.2,--,6.5,97.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0016,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2013/2/23 上午 11:10:00,5191,1.0,28.5,24.4,32.5,8.2,--,7.5,107.1,2.0,2.5,<0.01,0.01,0.011,0.002,0.082,0.00001,<0.001,0.0004,0.0013,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2013/10/12 上午 10:50:00,5192,1.0,33.5,29.1,32.6,8.2,--,6.3,98.0,2.5,--,--,--,--,--,--,<0.00001,--,0.0003,0.0014,0.0001,<0.0003
高雄港沿海海域,旗津,乙,2013/7/10 上午 10:05:00,5192,1.0,32.9,30.1,33.2,8.3,--,6.2,98.3,2.4,--,--,--,--,--,--,<0.00001,--,0.0003,0.0008,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2013/5/6 上午 10:10:00,5192,1.0,29.1,26.5,34.7,8.2,--,6.4,96.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0019,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2013/2/23 上午 10:45:00,5192,1.0,29.2,24.2,32.4,8.2,--,7.3,102.9,2.6,3.2,0.10,0.02,0.035,0.004,0.121,0.00001,<0.001,0.0006,0.0018,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2013/10/9 上午 11:25:00,5193,1.0,31.6,29.6,30.8,8.1,--,6.1,94.4,7.2,--,--,--,--,--,--,<0.00001,--,0.0002,0.0006,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2013/7/11 上午 10:20:00,5193,1.0,32.0,29.8,30.0,8.2,--,6.3,98.7,11.6,--,--,--,--,--,--,0.00001,--,0.0003,0.0019,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2013/5/13 上午 11:15:00,5193,1.0,34.5,29.1,30.8,8.2,--,6.4,98.4,7.9,--,--,--,--,--,--,<0.00001,--,0.0003,0.0013,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2013/2/27 上午 11:03:00,5193,1.0,27.0,25.5,33.5,8.1,--,6.7,97.9,4.0,1.0,<0.01,0.02,0.215,0.004,0.198,0.00002,<0.001,0.0005,0.0017,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2013/10/9 上午 10:55:00,5194,1.0,31.5,30.2,27.5,8.0,--,6.6,101.6,18.7,--,--,--,--,--,--,<0.00001,--,0.0002,0.0006,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2013/7/11 上午 09:52:00,5194,1.0,31.1,30.0,27.0,8.1,--,6.4,99.6,14.4,--,--,--,--,--,--,0.00001,--,0.0003,0.0019,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2013/5/13 上午 10:45:00,5194,1.0,34.2,28.9,32.7,8.2,--,6.3,98.0,16.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0009,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2013/2/27 上午 10:30:00,5194,1.0,26.7,25.6,31.8,8.1,--,6.4,92.1,3.6,1.5,0.48,0.04,0.253,0.016,1.14,0.00002,<0.001,0.0008,0.0019,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2013/10/9 上午 10:04:00,5195,1.0,31.3,29.6,31.5,8.1,--,6.4,99.9,20.3,--,--,--,--,--,--,<0.00001,--,0.0002,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2013/7/11 上午 09:18:00,5195,1.0,30.1,31.0,31.0,8.2,--,6.2,99.6,8.4,--,--,--,--,--,--,0.00001,--,0.0004,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2013/5/13 上午 09:40:00,5195,1.0,33.3,27.8,33.5,8.3,--,6.6,101.4,13.2,--,--,--,--,--,--,0.00001,--,0.0003,0.0011,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2013/2/27 上午 09:40:00,5195,1.0,26.9,25.7,33.5,8.2,--,6.7,99.2,<2.0,0.9,0.17,0.02,0.018,0.012,0.689,0.00001,<0.001,0.0004,0.0014,0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2013/10/9 上午 11:08:00,5196,1.0,31.5,29.1,29.7,8.1,--,6.2,94.4,15.3,--,--,--,--,--,--,<0.00001,--,0.0002,0.0007,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2013/7/11 上午 10:05:00,5196,1.0,30.9,29.9,19.5,8.1,--,6.6,96.9,48.3,--,--,--,--,--,--,<0.00001,--,0.0005,0.0036,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2013/5/13 上午 10:57:00,5196,1.0,34.7,29.0,30.6,8.2,--,6.4,98.7,21.9,--,--,--,--,--,--,<0.00001,--,0.0006,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2013/2/27 上午 10:45:00,5196,1.0,26.8,25.3,33.3,8.1,--,6.5,94.5,4.3,1.0,0.09,0.03,0.113,0.008,0.659,0.00001,<0.001,0.0006,0.0018,0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2013/10/9 上午 10:42:00,5197,1.0,31.3,30.0,22.1,7.8,--,5.0,75.0,9.6,--,--,--,--,--,--,<0.00001,--,0.0003,0.0018,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2013/7/11 上午 09:40:00,5197,1.0,31.0,29.0,33.0,8.2,--,6.5,99.0,8.3,--,--,--,--,--,--,0.00001,--,0.0003,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2013/5/13 上午 10:20:00,5197,1.0,33.7,29.0,30.3,8.1,--,6.2,95.1,14.5,--,--,--,--,--,--,<0.00001,--,0.0005,0.0014,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2013/2/27 上午 10:08:00,5197,1.0,26.9,25.9,28.0,8.1,--,5.2,73.8,7.6,1.8,1.08,0.08,0.572,0.039,2.69,0.00001,<0.001,0.0007,0.0026,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2013/10/9 下午 02:30:00,5198,1.0,31.2,29.7,31.3,8.4,--,10.6,165.0,9.8,--,--,--,--,--,--,0.00001,--,0.0009,0.0007,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2013/7/11 下午 12:14:00,5198,1.0,33.5,32.1,31.2,8.3,--,8.2,132.0,13.6,--,--,--,--,--,--,0.00002,--,0.0021,0.0009,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2013/5/13 下午 02:35:00,5198,1.0,33.0,30.4,34.0,8.4,--,10.0,160.8,29.9,--,--,--,--,--,--,0.00001,--,0.0014,0.0008,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2013/2/27 下午 02:16:00,5198,1.0,26.2,26.8,32.5,8.4,--,10.8,162.1,31.1,12.0,<0.01,0.02,0.307,0.011,0.456,0.00002,<0.001,0.0017,0.0009,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2013/10/9 下午 02:15:00,5199,1.0,31.2,30.6,29.3,8.4,--,10.6,166.7,8.6,--,--,--,--,--,--,0.00001,--,0.0011,0.0006,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2013/7/11 下午 12:00:00,5199,1.0,33.3,32.0,29.7,8.3,--,7.4,119.3,33.2,--,--,--,--,--,--,0.00001,--,0.0011,0.0008,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2013/5/13 下午 02:15:00,5199,1.0,33.4,31.2,34.1,8.4,--,9.4,153.2,20.9,--,--,--,--,--,--,<0.00001,--,0.0009,0.0017,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2013/2/27 下午 02:37:00,5199,1.0,26.3,26.0,33.1,8.4,--,9.2,133.4,7.2,5.7,<0.01,0.01,0.194,0.002,0.262,0.00002,<0.001,0.0011,0.0009,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2013/10/8 上午 09:45:00,5200,1.0,30.3,28.0,33.3,8.2,--,6.2,94.4,4.4,--,--,--,--,--,--,<0.00001,--,0.0003,0.0037,0.0003,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2013/7/24 上午 09:50:00,5200,1.0,28.9,29.1,33.3,8.2,--,6.6,101.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0013,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2013/5/9 上午 09:31:00,5200,1.0,28.4,27.2,34.7,8.2,--,6.5,98.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0022,0.0038,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2013/2/26 上午 09:42:00,5200,1.0,24.8,24.5,34.3,8.2,--,6.5,94.2,2.2,0.4,<0.01,0.02,0.023,0.002,0.229,0.00001,<0.001,0.0009,0.0016,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2013/10/8 上午 09:30:00,5201,1.0,30.2,28.6,33.0,8.2,--,6.2,95.7,3.0,--,--,--,--,--,--,0.00001,--,0.0004,0.0071,0.0005,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2013/7/24 上午 09:30:00,5201,1.0,29.8,30.7,33.3,8.2,--,6.4,99.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0012,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2013/5/9 上午 09:20:00,5201,1.0,28.5,28.4,34.6,8.2,--,6.3,98.3,<2.0,--,--,--,--,--,--,0.00001,--,0.0009,0.0027,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2013/2/26 上午 09:25:00,5201,1.0,24.5,24.4,34.5,8.2,--,6.6,95.8,<2.0,0.2,<0.01,0.02,0.021,0.003,0.230,0.00002,<0.001,0.0015,0.0018,0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2013/10/8 上午 10:35:00,5202,1.0,30.5,28.5,33.2,8.2,--,6.1,94.6,4.1,--,--,--,--,--,--,<0.00001,--,0.0002,0.0034,0.0004,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2013/7/24 上午 10:50:00,5202,1.0,30.8,29.1,33.1,8.2,--,6.6,102.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0011,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2013/5/9 上午 10:16:00,5202,1.0,28.6,27.0,34.7,8.2,--,6.6,99.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0012,0.0023,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2013/2/26 上午 10:38:00,5202,1.0,25.1,24.3,34.2,8.2,--,6.5,94.1,<2.0,0.2,<0.01,0.02,0.028,0.003,0.239,0.00001,<0.001,0.0004,0.0016,0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2013/10/8 上午 10:55:00,5203,1.0,30.6,28.3,33.5,8.1,--,6.1,92.3,3.9,--,--,--,--,--,--,0.00002,--,0.0006,0.0076,0.0006,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2013/7/24 上午 11:08:00,5203,1.0,30.9,29.7,33.2,8.1,--,6.3,99.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0014,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2013/5/9 上午 10:32:00,5203,1.0,28.9,27.1,34.6,8.2,--,7.4,112.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0008,0.0018,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2013/2/26 上午 10:58:00,5203,1.0,25.3,24.1,34.2,8.2,--,7.0,101.1,<2.0,0.2,<0.01,0.02,0.020,0.003,0.225,0.00001,<0.001,0.0006,0.0018,0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2013/10/8 上午 10:20:00,5204,1.0,30.3,28.4,33.5,8.2,--,6.3,95.3,6.2,--,--,--,--,--,--,<0.00001,--,0.0003,0.0039,0.0004,<0.0003
南灣核三廠沿海海域,南灣,乙,2013/7/24 上午 10:32:00,5204,1.0,30.8,29.3,33.1,8.2,--,6.5,101.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0008,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2013/5/9 上午 10:04:00,5204,1.0,28.6,26.9,34.6,8.2,--,6.5,99.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0015,0.0022,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2013/2/26 上午 10:20:00,5204,1.0,25.0,24.1,34.3,8.2,--,6.6,94.4,2.5,0.3,<0.01,0.13,0.034,0.003,0.231,0.00001,<0.001,0.0003,0.0017,0.0002,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2013/10/8 上午 10:02:00,5205,1.0,30.4,28.2,33.5,8.2,--,6.1,92.8,6.8,--,--,--,--,--,--,<0.00001,--,0.0002,0.0036,0.0008,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2013/7/24 上午 10:15:00,5205,1.0,31.1,29.3,33.1,8.2,--,6.5,100.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0005,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2013/5/9 上午 09:50:00,5205,1.0,28.4,27.0,34.9,8.2,--,6.5,98.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0030,0.0051,0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2013/2/26 上午 10:05:00,5205,1.0,24.8,24.1,34.2,8.2,--,6.5,93.8,<2.0,0.1,<0.01,0.03,0.036,0.002,0.247,0.00001,<0.001,0.0004,0.0021,0.0002,<0.0003
台東沿海海域,卑南溪河口,甲,2013/10/17 上午 09:22:00,5206,1.0,27.8,26.6,29.2,8.2,--,6.8,98.9,234,--,--,--,--,--,--,<0.00001,--,0.0003,0.0006,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2013/7/29 下午 01:22:00,5206,1.0,34.2,30.2,34.5,8.1,--,6.1,97.8,3.7,--,--,--,--,--,--,0.00002,--,0.0005,0.0015,0.0012,<0.0003
台東沿海海域,卑南溪河口,甲,2013/5/28 下午 02:27:00,5206,1.0,32.6,28.9,10.1,8.1,--,6.8,93.4,131,--,--,--,--,--,--,0.00003,--,0.0004,0.0012,0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2013/2/21 下午 03:54:00,5206,1.0,23.6,24.7,34.7,8.2,--,6.4,92.9,27.0,0.4,0.01,0.02,0.020,0.002,0.306,0.00002,<0.001,0.0005,0.0011,0.0002,<0.0003
台東沿海海域,知本溪口,甲,2013/10/17 上午 10:05:00,5207,1.0,27.9,27.3,34.4,8.2,--,6.4,96.9,7.6,--,--,--,--,--,--,<0.00001,--,0.0003,0.0006,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2013/7/29 下午 02:05:00,5207,1.0,34.4,29.3,34.3,8.1,--,6.4,101.3,6.8,--,--,--,--,--,--,<0.00001,--,0.0003,0.0008,0.0011,<0.0003
台東沿海海域,知本溪口,甲,2013/5/28 下午 03:10:00,5207,1.0,32.6,29.4,31.6,8.1,--,6.2,95.5,6.1,--,--,--,--,--,--,<0.00001,--,0.0005,0.0012,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2013/2/21 下午 03:13:00,5207,1.0,24.0,25.1,34.8,8.2,--,6.4,92.9,8.2,0.5,<0.01,0.03,0.018,0.001,0.240,0.00001,<0.001,0.0005,0.0017,0.0002,<0.0003
台東沿海海域,富岡港外,甲,2013/10/17 上午 11:42:00,5208,1.0,28.0,26.7,33.7,8.2,--,6.5,97.1,16.8,--,--,--,--,--,--,0.00002,--,0.0015,0.0021,0.0002,<0.0003
