採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
東石布袋沿海海域,布袋港外海一,甲,2014/7/16 上午 10:15:00,5180,1.0,31.3,33.0,33.1,8.2,--,6.0,98.9,6.4,--,--,--,--,--,--,<0.00001,--,0.0003,0.0012,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2014/5/6 上午 10:13:00,5180,1.0,20.7,23.4,33.4,8.1,--,6.6,94.1,12.0,--,--,--,--,--,--,0.00001,--,0.0005,0.0012,0.0002,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2014/1/17 上午 10:05:00,5180,1.0,22.3,19.0,34.2,8.2,--,7.2,94.4,41.8,0.3,0.05,0.08,0.049,0.021,0.363,0.00002,<0.001,0.0017,0.0008,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2014/10/14 上午 09:15:00,5181,1.0,29.6,24.9,33.7,8.1,--,6.5,94.2,30.6,--,--,--,--,--,--,0.00003,--,0.0009,0.0053,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2014/7/16 上午 09:25:00,5181,1.0,30.9,32.3,33.0,8.1,--,6.1,99.8,8.2,--,--,--,--,--,--,<0.00001,--,0.0005,0.0013,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2014/5/6 上午 09:25:00,5181,1.0,20.7,23.5,32.9,8.0,--,6.4,90.1,25.4,--,--,--,--,--,--,0.00001,--,0.0007,0.0017,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2014/1/17 上午 09:15:00,5181,1.0,20.6,18.3,34.1,8.2,--,7.4,95.8,28.5,0.2,0.06,0.10,0.059,0.022,0.403,0.00003,<0.001,0.0010,0.0013,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2014/10/14 上午 09:35:00,5182,1.0,30.0,24.8,33.6,8.1,--,6.0,87.3,44.7,--,--,--,--,--,--,0.00003,--,0.0008,0.0051,0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2014/7/16 上午 09:50:00,5182,1.0,31.0,32.0,33.5,8.2,--,6.1,99.7,7.5,--,--,--,--,--,--,<0.00001,--,0.0003,0.0012,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2014/5/6 上午 09:45:00,5182,1.0,20.9,23.4,33.3,8.1,--,6.7,95.2,23.4,--,--,--,--,--,--,0.00001,--,0.0006,0.0016,0.0002,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2014/1/17 上午 09:40:00,5182,1.0,21.2,18.3,33.9,8.1,--,7.4,95.3,36.4,0.6,0.09,0.10,0.068,0.029,0.445,0.00003,<0.001,0.0015,0.0009,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2014/10/14 上午 10:25:00,5183,1.0,30.2,24.8,33.6,8.1,--,6.3,92.0,56.5,--,--,--,--,--,--,0.00004,--,0.0008,0.0038,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2014/7/16 上午 10:50:00,5183,1.0,31.3,31.0,33.2,8.2,--,6.1,98.7,7.4,--,--,--,--,--,--,<0.00001,--,0.0003,0.0005,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2014/5/6 上午 10:50:00,5183,1.0,20.5,21.8,33.0,8.1,--,6.8,93.6,23.4,--,--,--,--,--,--,0.00002,--,0.0008,0.0023,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2014/1/17 上午 10:40:00,5183,1.0,21.9,19.0,34.4,8.2,--,7.0,91.3,47.1,0.1,0.03,0.09,0.043,0.022,0.347,0.00002,<0.001,0.0005,0.0007,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2014/10/2 上午 09:30:00,5184,1.0,30.9,29.7,30.7,8.1,--,6.4,101.3,5.1,--,--,--,--,--,--,0.00001,--,0.0008,0.0080,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2014/7/3 上午 09:17:00,5184,1.0,32.8,31.7,34.0,8.3,--,7.6,124.5,2.1,--,--,--,--,--,--,<0.00001,--,0.0005,0.0023,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2014/5/5 上午 10:00:00,5184,1.0,27.5,26.0,33.1,8.2,--,7.2,106.6,<2.0,--,--,--,--,--,--,0.00001,--,0.0007,0.0050,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2014/1/17 上午 09:20:00,5184,1.0,24.2,23.0,34.3,8.3,--,7.3,102.2,3.7,0.3,0.11,0.09,0.084,0.004,0.103,<0.00001,<0.001,0.0003,0.0016,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2014/10/2 上午 10:40:00,5185,1.0,31.0,31.0,29.1,8.1,--,6.6,105.4,4.6,--,--,--,--,--,--,0.00001,--,0.0014,0.0165,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2014/7/3 上午 10:07:00,5185,1.0,32.8,31.4,33.8,8.4,--,8.3,136.4,2.5,--,--,--,--,--,--,<0.00001,--,0.0005,0.0029,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2014/5/5 上午 10:55:00,5185,1.0,28.5,26.0,33.4,8.2,--,7.2,106.8,<2.0,--,--,--,--,--,--,0.00001,--,0.0006,0.0077,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2014/1/17 上午 10:18:00,5185,1.0,25.0,22.5,34.3,8.2,--,7.2,99.8,4.6,0.2,0.15,0.01,0.018,0.001,0.100,<0.00001,<0.001,0.0002,0.0008,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2014/10/2 上午 10:20:00,5186,1.0,30.9,30.4,29.5,8.1,--,6.3,98.8,5.9,--,--,--,--,--,--,0.00001,--,0.0022,0.0362,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2014/7/3 上午 09:55:00,5186,1.0,32.8,31.5,33.8,8.4,--,8.8,143.9,3.2,--,--,--,--,--,--,<0.00001,--,0.0020,0.0066,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2014/5/5 上午 10:45:00,5186,1.0,28.2,25.9,33.5,8.2,--,7.2,107.2,<2.0,--,--,--,--,--,--,0.00001,--,0.0003,0.0034,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2014/1/17 上午 10:05:00,5186,1.0,25.1,22.9,34.3,8.2,--,7.3,101.8,2.0,0.2,0.01,0.01,0.012,<0.001,0.097,0.00001,<0.001,0.0005,0.0022,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2014/10/2 上午 10:58:00,5187,1.0,31.1,30.6,32.2,8.1,--,6.2,99.0,12.6,--,--,--,--,--,--,0.00001,--,0.0019,0.0054,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2014/7/3 上午 10:20:00,5187,1.0,33.0,31.8,33.9,8.2,--,6.6,108.6,8.8,--,--,--,--,--,--,<0.00001,--,0.0004,0.0020,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2014/5/5 上午 11:05:00,5187,1.0,28.9,27.1,25.2,8.1,--,5.9,85.5,4.6,--,--,--,--,--,--,0.00002,--,0.0031,0.0258,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2014/1/17 上午 10:30:00,5187,1.0,25.2,21.4,33.2,8.2,--,7.0,95.3,3.8,0.8,0.84,0.11,0.222,0.022,0.432,0.00002,<0.001,0.0020,0.0146,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2014/10/2 上午 09:55:00,5188,1.0,31.1,29.7,32.3,8.2,--,6.3,100.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0010,0.0016,0.0004,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2014/7/3 上午 09:38:00,5188,1.0,32.7,30.4,33.9,8.2,--,6.3,100.6,3.8,--,--,--,--,--,--,<0.00001,--,0.0002,0.0014,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2014/5/5 上午 10:25:00,5188,1.0,27.8,25.9,33.3,8.2,--,7.2,106.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0028,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2014/1/17 上午 09:45:00,5188,1.0,24.7,22.8,34.2,8.2,--,7.3,101.6,3.9,0.2,0.06,0.01,0.017,<0.001,0.089,0.00002,<0.001,0.0006,0.0026,0.0005,<0.0003
高雄港沿海海域,高雄港口外一,乙,2014/10/1 上午 09:15:00,5189,1.0,31.6,30.1,34.9,8.1,--,6.4,102.7,2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0025,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2014/7/1 上午 09:20:00,5189,1.0,30.2,31.0,32.4,8.3,--,7.2,115.7,2.3,--,--,--,--,--,--,0.00002,--,0.0014,0.0029,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2014/5/3 上午 10:00:00,5189,1.0,34.2,28.4,34.4,8.1,--,6.6,101.3,<2.0,--,--,--,--,--,--,0.00001,--,0.0007,0.0030,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2014/1/4 上午 09:35:00,5189,1.0,23.4,23.3,34.4,8.3,--,6.5,92.6,3.6,0.7,0.03,0.03,0.021,0.006,0.211,0.00002,<0.001,0.0018,0.0114,0.0003,<0.0003
高雄港沿海海域,高雄港口外二,乙,2014/10/1 上午 09:40:00,5190,1.0,32.0,29.2,35.4,8.2,--,6.4,101.0,<2.0,--,--,--,--,--,--,0.00001,--,0.0004,0.0026,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2014/7/1 上午 09:42:00,5190,1.0,30.4,30.9,32.6,8.3,--,7.3,116.2,2.8,--,--,--,--,--,--,0.00001,--,0.0010,0.0023,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2014/5/3 上午 10:25:00,5190,1.0,34.5,28.1,34.3,8.1,--,6.6,101.4,<2.0,--,--,--,--,--,--,0.00001,--,0.0005,0.0040,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2014/1/4 上午 09:52:00,5190,1.0,23.9,23.6,34.4,8.3,--,6.3,90.2,3.0,0.8,0.02,0.02,0.012,0.004,0.188,0.00002,<0.001,0.0011,0.0100,0.0002,<0.0003
高雄港沿海海域,高雄港口外三,乙,2014/10/1 上午 10:22:00,5191,1.0,32.2,29.2,35.2,8.2,--,6.7,106.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0021,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2014/7/1 上午 10:18:00,5191,1.0,30.5,31.0,32.6,8.3,--,7.2,114.7,3.2,--,--,--,--,--,--,<0.00001,--,0.0009,0.0027,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2014/5/3 上午 11:10:00,5191,1.0,34.5,28.0,34.3,8.2,--,6.8,104.0,<2.0,--,--,--,--,--,--,0.00001,--,0.0005,0.0022,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2014/1/4 上午 10:30:00,5191,1.0,24.1,23.5,34.3,8.2,--,6.6,93.7,4.6,0.6,0.05,0.04,0.021,0.006,0.229,0.00005,<0.001,0.0007,0.0085,0.0002,<0.0003
高雄港沿海海域,旗津,乙,2014/10/1 上午 10:00:00,5192,1.0,32.5,29.3,35.3,8.2,--,6.4,102.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0023,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2014/7/1 上午 10:00:00,5192,1.0,30.6,31.0,32.7,8.3,--,7.2,115.1,2.3,--,--,--,--,--,--,0.00004,--,0.0008,0.0015,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2014/5/3 上午 10:43:00,5192,1.0,34.5,27.8,34.4,8.1,--,7.0,106.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0024,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2014/1/4 上午 10:10:00,5192,1.0,23.5,23.4,34.4,8.3,--,6.4,91.3,3.2,0.6,0.03,0.03,0.014,0.006,0.214,0.00001,<0.001,0.0007,0.0090,0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2014/10/3 上午 10:35:00,5193,1.0,31.0,30.0,27.0,8.2,--,6.4,98.5,6.2,--,--,--,--,--,--,<0.00001,--,0.0003,0.0030,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2014/7/14 上午 10:54:00,5193,1.0,33.6,30.2,33.2,8.1,--,6.0,95.5,4.6,--,--,--,--,--,--,<0.00001,--,0.0007,0.0060,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2014/5/5 上午 10:35:00,5193,1.0,29.2,27.4,31.0,8.1,--,6.6,99.0,3.0,--,--,--,--,--,--,0.00002,--,0.0004,0.0027,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2014/1/11 上午 10:48:00,5193,1.0,24.1,24.2,33.5,8.2,--,7.9,112.3,5.6,5.4,0.20,0.04,0.052,0.009,0.474,0.00002,<0.001,0.0006,0.0089,0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2014/10/3 上午 10:00:00,5194,1.0,30.9,30.0,5.0,7.8,--,5.6,76.5,93.8,--,--,--,--,--,--,<0.00001,--,0.0007,0.0035,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2014/7/14 上午 10:30:00,5194,1.0,33.8,31.8,11.6,8.1,--,7.0,101.5,15.5,--,--,--,--,--,--,<0.00001,--,0.0007,0.0018,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2014/5/5 上午 09:50:00,5194,1.0,29.0,27.1,21.0,8.1,--,6.6,93.3,12.1,--,--,--,--,--,--,<0.00001,--,0.0005,0.0065,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2014/1/11 上午 10:22:00,5194,1.0,23.5,23.7,33.0,8.3,--,9.1,128.0,21.2,5.0,1.19,0.09,0.387,0.057,2.62,0.00002,<0.001,0.0007,0.0090,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2014/10/3 上午 09:15:00,5195,1.0,30.9,29.6,32.3,8.2,--,6.4,101.3,3.0,--,--,--,--,--,--,0.00002,--,0.0006,0.0046,0.0005,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2014/7/14 上午 09:45:00,5195,1.0,33.8,30.7,33.3,8.2,--,6.4,103.1,4.5,--,--,--,--,--,--,0.00001,--,0.0007,0.0044,0.0003,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2014/5/5 上午 09:00:00,5195,1.0,28.5,26.0,33.8,8.2,--,6.4,96.6,<2.0,--,--,--,--,--,--,0.00002,--,0.0002,0.0020,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2014/1/11 上午 09:35:00,5195,1.0,23.2,23.6,33.9,8.3,--,8.5,119.4,3.9,1.6,0.01,0.02,0.022,0.012,0.143,0.00003,<0.001,0.0008,0.0081,0.0003,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2014/10/3 上午 10:15:00,5196,1.0,31.0,29.0,13.0,8.0,--,6.4,90.0,180,--,--,--,--,--,--,<0.00001,--,0.0003,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2014/7/14 上午 10:40:00,5196,1.0,33.9,29.9,33.4,8.1,--,6.0,95.5,5.6,--,--,--,--,--,--,<0.00001,--,0.0003,0.0028,0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2014/5/5 上午 10:10:00,5196,1.0,29.2,27.4,22.0,8.0,--,6.1,86.6,10.7,--,--,--,--,--,--,<0.00001,--,0.0005,0.0070,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2014/1/11 上午 10:30:00,5196,1.0,23.8,24.4,32.9,8.2,--,8.8,124.5,10.8,5.4,0.44,0.04,0.143,0.013,0.919,0.00002,<0.001,0.0003,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2014/10/3 上午 09:40:00,5197,1.0,31.1,30.2,6.0,7.6,--,5.0,68.0,12.6,--,--,--,--,--,--,0.00001,--,0.0014,0.0043,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2014/7/14 上午 10:20:00,5197,1.0,33.7,31.2,26.9,7.9,--,5.4,83.8,5.3,--,--,--,--,--,--,<0.00001,--,0.0008,0.0023,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2014/5/5 上午 09:25:00,5197,1.0,28.6,27.0,31.0,8.1,--,6.1,92.0,5.9,--,--,--,--,--,--,0.00001,--,0.0004,0.0031,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2014/1/11 上午 10:10:00,5197,1.0,23.5,23.2,29.6,8.2,--,6.5,89.0,6.0,4.5,1.17,0.09,0.524,0.050,2.72,0.00002,<0.001,0.0008,0.0032,0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2014/10/3 上午 11:50:00,5198,1.0,30.1,31.0,31.0,8.4,--,8.9,143.0,11.8,--,--,--,--,--,--,0.00001,--,0.0014,0.0036,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2014/7/14 下午 01:10:00,5198,1.0,33.4,33.0,33.3,8.3,--,7.3,121.3,9.6,--,--,--,--,--,--,<0.00001,--,0.0006,0.0007,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2014/5/5 下午 12:15:00,5198,1.0,30.6,29.6,33.8,8.8,--,7.8,124.5,27.8,--,--,--,--,--,--,0.00001,--,0.0005,0.0012,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2014/1/11 下午 02:05:00,5198,1.0,24.0,22.8,33.0,8.4,--,8.2,114.2,8.8,7.5,<0.01,0.02,0.103,0.033,0.893,0.00002,<0.001,0.0009,0.0009,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2014/10/3 下午 12:10:00,5199,1.0,30.0,31.0,31.3,8.4,--,9.1,146.7,11.8,--,--,--,--,--,--,0.00001,--,0.0016,0.0020,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2014/7/14 下午 01:00:00,5199,1.0,33.8,33.7,32.7,8.3,--,8.0,134.2,10.4,--,--,--,--,--,--,<0.00001,--,0.0005,0.0008,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2014/5/5 下午 12:33:00,5199,1.0,32.2,29.0,33.7,8.6,--,8.2,127.8,28.2,--,--,--,--,--,--,0.00001,--,0.0004,0.0012,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2014/1/11 下午 01:46:00,5199,1.0,24.2,23.5,32.5,8.4,--,8.2,114.5,13.2,9.9,<0.01,0.01,0.190,0.008,1.05,0.00002,<0.001,0.0010,0.0042,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2014/10/21 上午 09:45:00,5200,1.0,29.9,28.8,34.0,8.1,--,6.4,99.8,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0054,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2014/7/4 上午 09:20:00,5200,1.0,32.7,30.0,33.4,8.2,--,6.1,97.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0045,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2014/5/15 上午 09:35:00,5200,1.0,30.6,27.2,34.5,8.2,--,6.5,99.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0001,0.0015,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2014/1/14 上午 09:40:00,5200,1.0,23.2,24.0,34.2,8.2,--,6.6,94.4,4.1,0.3,0.01,0.02,0.021,<0.001,0.162,0.00002,<0.001,0.0009,0.0014,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2014/10/21 上午 09:30:00,5201,1.0,28.9,29.2,33.9,8.2,--,6.5,101.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0062,0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2014/7/4 上午 09:11:00,5201,1.0,32.5,30.3,33.4,8.1,--,6.2,100.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0033,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2014/5/15 上午 09:47:00,5201,1.0,30.6,27.7,34.5,8.2,--,6.3,96.9,<2.0,--,--,--,--,--,--,0.00001,--,0.0001,0.0013,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2014/1/14 上午 09:53:00,5201,1.0,23.0,23.8,34.3,8.2,--,6.4,91.6,2.8,0.3,0.03,0.02,0.021,<0.001,0.172,0.00001,<0.001,0.0019,0.0010,0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2014/10/21 上午 10:27:00,5202,1.0,30.2,27.8,34.2,8.2,--,6.4,97.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0052,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2014/7/4 上午 10:02:00,5202,1.0,32.7,30.0,33.7,8.2,--,6.1,97.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0006,0.0058,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2014/5/15 上午 10:25:00,5202,1.0,30.7,26.0,34.5,8.2,--,6.5,97.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0001,0.0013,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2014/1/14 上午 10:45:00,5202,1.0,22.6,23.7,34.4,8.2,--,6.4,91.6,3.0,0.3,0.01,0.01,0.017,<0.001,0.142,0.00001,<0.001,0.0019,0.0008,0.0002,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2014/10/21 上午 10:42:00,5203,1.0,30.3,28.1,34.2,8.1,--,6.3,97.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0045,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2014/7/4 上午 10:19:00,5203,1.0,32.7,30.3,33.8,8.2,--,6.5,104.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0050,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2014/5/15 上午 10:40:00,5203,1.0,30.7,26.2,34.5,8.2,--,6.1,92.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0014,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2014/1/14 上午 11:03:00,5203,1.0,22.6,23.9,34.4,8.2,--,6.4,91.3,3.2,0.2,0.02,0.01,0.016,<0.001,0.140,0.00001,<0.001,0.0012,0.0016,0.0002,<0.0003
南灣核三廠沿海海域,南灣,乙,2014/10/21 上午 10:15:00,5204,1.0,30.3,27.7,34.2,8.2,--,6.5,98.8,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0047,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2014/7/4 上午 09:52:00,5204,1.0,32.3,30.4,33.6,8.2,--,6.0,97.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0046,0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2014/5/15 上午 10:15:00,5204,1.0,30.7,26.5,34.5,8.2,--,6.4,96.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0024,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2014/1/14 上午 10:30:00,5204,1.0,22.7,23.9,34.4,8.2,--,6.4,91.5,2.6,0.3,<0.01,0.01,0.021,0.002,0.204,0.00001,<0.001,0.0020,0.0013,0.0002,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2014/10/21 上午 10:03:00,5205,1.0,30.0,27.6,34.1,8.1,--,6.4,97.2,<2.0,--,--,--,--,--,--,<0.00001,--,0.0009,0.0059,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2014/7/4 上午 09:41:00,5205,1.0,32.5,30.6,33.6,8.2,--,6.1,98.8,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0060,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2014/5/15 上午 10:02:00,5205,1.0,30.6,27.0,34.5,8.2,--,6.4,97.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0013,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2014/1/14 上午 10:10:00,5205,1.0,22.7,24.1,34.4,8.2,--,6.4,92.3,3.0,0.3,<0.01,0.01,0.023,0.002,0.180,0.00001,<0.001,0.0033,0.0019,0.0003,<0.0003
台東沿海海域,卑南溪河口,甲,2014/10/20 下午 01:05:00,5206,1.0,31.8,27.7,33.9,8.1,--,6.5,98.4,15.6,--,--,--,--,--,--,0.00002,--,0.0009,0.0103,0.0002,<0.0003
台東沿海海域,卑南溪河口,甲,2014/7/10 上午 09:35:00,5206,1.0,32.1,28.6,34.2,8.2,--,6.5,101.2,8.2,--,--,--,--,--,--,0.00001,--,0.0006,0.0057,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2014/5/9 上午 10:00:00,5206,1.0,25.5,25.9,34.4,8.2,--,6.6,97.0,2.3,--,--,--,--,--,--,<0.00001,--,0.0002,0.0017,<0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2014/1/8 上午 09:33:00,5206,1.0,24.5,24.4,33.4,8.2,--,6.8,97.2,7.9,0.4,<0.01,0.03,0.019,0.004,0.531,0.00001,<0.001,0.0007,0.0039,0.0001,<0.0003
台東沿海海域,知本溪口,甲,2014/10/20 下午 01:52:00,5207,1.0,32.2,28.2,32.9,8.1,--,6.6,100.6,51.6,--,--,--,--,--,--,<0.00001,--,0.0005,0.0063,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2014/7/10 上午 10:33:00,5207,1.0,32.3,28.7,34.5,8.2,--,6.3,99.4,3.1,--,--,--,--,--,--,0.00002,--,0.0009,0.0093,0.0001,<0.0003
台東沿海海域,知本溪口,甲,2014/5/9 上午 10:52:00,5207,1.0,25.6,26.2,34.3,8.2,--,6.6,99.3,2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0020,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2014/1/8 上午 10:28:00,5207,1.0,24.6,24.7,34.5,8.2,--,6.6,95.8,3.0,0.5,<0.01,0.02,0.012,<0.001,0.226,<0.00001,<0.001,0.0003,0.0016,<0.0001,<0.0003
台東沿海海域,富岡港外,甲,2014/10/20 下午 03:20:00,5208,1.0,32.3,27.7,34.0,8.2,--,6.5,99.0,4.6,--,--,--,--,--,--,<0.00001,--,0.0007,0.0061,0.0002,<0.0003
台東沿海海域,富岡港外,甲,2014/7/10 下午 12:04:00,5208,1.0,32.4,29.6,34.2,8.2,--,6.5,103.1,6.4,--,--,--,--,--,--,<0.00001,--,0.0006,0.0036,<0.0001,<0.0003
