採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
台北沿海海域(甲),核四預定地外海,甲,2006/2/10 下午 12:40:00,5128,1.0,17.1,18.7,34.2,8.2,7.1,7.3,96.7,5.8,0.3,0.03,0.10,0.020,<0.001,0.74,0.000056,<0.0010,0.0011,0.0028,0.000801,<0.0003
台北沿海海域(乙),濂洞溪外海,乙,2006/2/10 下午 01:40:00,5129,1.0,16.2,17.5,34.7,8.0,7.3,7.3,95.0,2.9,0.2,0.04,0.10,0.007,<0.001,0.72,0.000033,<0.0010,0.0007,0.0020,0.000293,<0.0003
台北沿海海域(乙),八里污水廠外海一,乙,2006/2/10 下午 02:30:00,5130,1.0,15.5,16.7,33.2,8.2,9.6,9.5,121.4,3.7,0.2,0.06,0.09,0.008,0.002,0.65,0.000032,<0.0010,0.0009,0.0031,0.000559,<0.0003
台北沿海海域(乙),八里污水廠外海二,乙,2006/2/10 下午 03:10:00,5131,1.0,15.1,16.8,33.4,8.1,9.7,9.4,120.5,2.7,0.2,0.08,0.10,0.045,0.002,0.74,0.000082,<0.0010,0.0011,0.0025,0.000268,<0.0003
台北沿海海域(乙),林口發電廠外海,乙,2006/2/11 上午 08:30:00,5132,1.0,15.4,16.0,31.2,8.1,7.3,7.4,90.9,9.6,0.8,0.18,0.20,0.027,0.018,1.50,0.000047,<0.0010,0.0008,0.0040,0.000482,<0.0003
台北沿海海域(乙),深澳發電廠外海,乙,2006/2/10 下午 04:40:00,5133,1.0,15.2,17.2,34.5,8.2,7.5,7.5,96.8,5.2,0.2,0.05,0.09,0.009,0.002,0.79,0.000039,0.0012,0.0007,0.0021,0.000315,<0.0003
台北沿海海域(乙),淡水河口外4海浬處,乙,2006/2/10 下午 05:10:00,5134,1.0,15.2,16.5,33.8,8.2,9.7,9.5,121.3,8.6,0.4,0.07,0.10,0.016,0.004,0.64,0.000032,<0.0010,0.0005,0.0023,0.000413,<0.0003
台北沿海海域(乙),林口發電廠,乙,2006/2/11 上午 08:00:00,5135,1.0,15.5,16.7,32.5,8.1,7.6,7.7,96.6,10.5,0.6,0.17,0.20,0.012,0.015,1.13,0.000060,<0.0010,0.0005,0.0027,0.000275,<0.0003
台北沿海海域(乙),深澳發電廠,乙,2006/2/10 下午 05:50:00,5136,1.0,15.6,17.7,34.3,8.1,7.8,7.8,101.8,5.4,0.3,0.03,0.10,0.017,0.001,0.72,0.000051,<0.0010,0.0006,0.0027,0.000389,<0.0003
桃園沿海海域,海湖電廠,乙,2006/2/11 上午 09:00:00,5137,1.0,15.2,15.8,33.2,8.1,7.7,7.7,96.6,21.3,1.1,0.04,0.19,0.019,0.012,0.88,0.000048,<0.0010,0.0008,0.0028,0.000343,<0.0003
桃園沿海海域,新南崁溪口,乙,2006/2/11 上午 09:30:00,5138,1.0,15.5,16.0,33.2,8.1,7.6,7.7,96.8,20.0,0.5,0.06,0.17,0.017,0.033,0.84,0.000033,<0.0010,0.0009,0.0021,0.000200,<0.0003
桃園沿海海域,沙崙中油卸油設施一,乙,2006/2/11 上午 10:00:00,5139,1.0,15.5,16.3,33.5,8.2,7.6,7.7,97.0,22.0,0.4,0.05,0.19,0.058,0.010,0.73,0.000044,<0.0010,0.0016,0.0034,0.000214,<0.0003
桃園沿海海域,沙崙中油卸油設施二,乙,2006/2/11 上午 10:30:00,5140,1.0,15.5,16.2,33.5,8.2,7.6,7.7,96.8,15.3,0.5,0.04,0.18,0.048,0.009,0.70,0.000030,<0.0010,0.0014,0.0034,0.000703,<0.0003
桃園沿海海域,觀音溪口,乙,2006/2/11 上午 11:10:00,5141,1.0,16.1,15.8,32.6,7.9,7.7,7.6,94.4,9.2,0.3,0.14,0.41,0.037,0.025,1.09,0.000061,0.0012,0.0010,0.0035,0.000702,<0.0003
新竹香山沿海海域,頭前溪口南側,乙,2006/2/11 下午 01:00:00,5142,1.0,17.5,16.4,33.2,8.2,8.1,8.1,101.9,12.0,0.5,0.06,0.22,0.017,0.012,0.71,0.000034,<0.0010,0.0003,0.0046,0.000669,<0.0003
新竹香山沿海海域,鳳山溪北側,乙,2006/2/11 下午 12:30:00,5143,1.0,17.3,16.1,33.4,8.1,7.9,8.0,100.3,7.7,0.6,0.04,0.19,0.015,0.011,0.70,0.000030,0.0013,0.0002,0.0032,0.000756,<0.0003
新竹香山沿海海域,客雅溪河口外4海浬處,乙,2006/2/11 下午 01:40:00,5144,1.0,15.8,16.1,33.4,8.2,7.9,8.0,100.3,2.6,0.7,0.04,0.18,0.007,0.003,0.60,0.000034,<0.0010,0.0008,0.0035,0.000540,<0.0003
新竹香山沿海海域,紅毛港外,乙,2006/2/11 下午 12:00:00,5145,1.0,17.8,17.5,32.0,8.1,8.1,8.0,102.8,15.2,0.5,0.06,0.32,0.030,0.016,1.13,0.000038,<0.0010,0.0005,0.0073,0.000773,<0.0003
宜蘭蘇澳沿海海域    ,龜山島,甲,2006/2/14 上午 10:01:00,5146,1.0,25.8,22.0,33.9,8.2,7.6,7.5,104.9,10.6,0.6,0.15,0.03,<0.004,0.006,0.70,0.000039,0.0011,0.0006,0.0025,0.000245,<0.0003
宜蘭蘇澳沿海海域    ,得子口溪口,甲,2006/2/14 上午 10:45:00,5147,1.0,25.3,21.7,33.2,8.2,7.4,7.4,103.1,8.2,0.6,0.19,0.03,<0.004,0.015,1.69,0.000027,<0.0010,0.0003,0.0072,0.000871,<0.0003
宜蘭蘇澳沿海海域    ,蘭陽溪口,甲,2006/2/14 上午 11:42:00,5148,1.0,25.2,21.8,31.4,8.2,7.5,7.4,101.9,9.4,0.5,0.06,0.04,0.007,0.008,1.00,0.000023,<0.0010,0.0003,0.0072,0.000338,0.0004
宜蘭蘇澳沿海海域    ,新城溪口,甲,2006/2/14 下午 12:44:00,5149,1.0,25.5,22.1,31.0,8.0,7.2,7.2,99.4,8.7,0.4,0.17,0.05,<0.004,0.006,1.72,0.000023,<0.0010,0.0015,0.0026,0.000413,0.0004
宜蘭蘇澳沿海海域    ,蘇澳港,甲,2006/2/14 下午 01:42:00,5150,1.0,25.7,22.8,31.2,8.0,6.9,6.9,96.5,10.3,0.4,0.12,0.04,0.016,0.013,0.41,0.000028,<0.0010,0.0020,0.0044,0.000499,<0.0003
花蓮沿海海域,和平溪河口,甲,2006/2/15 上午 10:45:00,5151,1.0,24.2,24.4,31.5,8.2,6.8,6.9,99.2,21.0,0.3,0.10,<0.01,0.007,0.003,0.59,0.000014,<0.0010,0.0005,0.0026,0.000459,0.0003
花蓮沿海海域,和平溪口外4海浬處,甲,2006/2/15 上午 09:55:00,5152,1.0,24.0,24.3,32.1,8.2,6.7,6.9,99.7,4.3,0.3,0.05,<0.01,<0.004,0.003,0.22,0.000015,0.0011,0.0006,0.0042,0.000509,<0.0003
花蓮沿海海域,和平港,甲,2006/2/15 上午 11:32:00,5153,1.0,24.5,24.3,31.4,8.2,6.8,6.9,99.0,27.6,0.4,0.05,<0.01,<0.004,0.003,0.24,0.000021,0.0012,0.0003,0.0029,0.000858,0.0004
花蓮沿海海域,立霧溪河口,甲,2006/2/15 下午 12:55:00,5154,1.0,24.1,25.8,29.0,8.2,6.8,7.0,101.9,5.9,0.3,0.12,0.01,<0.004,0.004,0.36,0.000019,0.0019,0.0006,0.0035,0.000368,<0.0003
花蓮沿海海域,花蓮港,甲,2006/2/15 下午 05:55:00,5155,1.0,24.2,22.6,31.1,8.1,6.8,6.9,96.1,17.4,0.4,0.07,0.01,<0.004,<0.001,1.06,0.000019,0.0013,0.0005,0.0043,0.000321,<0.0003
花蓮沿海海域,花蓮溪河口,甲,2006/2/15 下午 06:38:00,5156,1.0,23.8,22.4,28.1,8.0,6.9,7.0,95.3,9.4,0.4,0.05,<0.01,0.007,0.001,1.87,0.000017,<0.0010,0.0004,0.0018,0.000370,<0.0003
花蓮沿海海域,豐濱溪河口,甲,2006/2/15 下午 08:06:00,5157,1.0,23.2,21.9,32.1,8.0,7.0,7.1,98.5,6.9,0.4,0.08,0.01,0.010,0.016,0.20,0.000010,<0.0010,0.0005,0.0025,0.000246,<0.0003
花蓮沿海海域,秀姑巒溪河口,甲,2006/2/15 下午 09:55:00,5158,1.0,23.6,21.9,32.2,8.1,6.8,7.0,97.1,7.2,0.4,0.07,0.05,0.004,0.005,0.38,0.000016,0.0012,0.0008,0.0051,0.000293,<0.0003
新竹香山沿海海域,中港溪口一,乙,2006/5/24 上午 08:54:00,5159,1,26.5,27.6,32.4,8.2,6.8,5.6,85.4,5.8,1.1,0.04,0.02,0.012,0.005,0.29,0.00002,<0.001,0.0005,0.0085,0.0031,<0.0003
新竹香山沿海海域,中港溪口一,乙,2006/2/22 上午 11:47:00,5159,1,22.9,21.4,34.2,8.5,8.6,8.4,97.4,3.4,1.2,0.04,0.05,0.027,0.012,0.22,0.00001,<0.001,0.0004,0.0011,0.0003,<0.0003
新竹香山沿海海域,中港溪口二,乙,2006/5/24 上午 09:46:00,5160,1,27.0,27.5,32.4,8.2,6.8,5.5,83.9,2.1,1.3,0.06,0.06,0.031,0.004,0.18,0.00002,<0.001,0.0005,0.0216,0.0027,<0.0003
新竹香山沿海海域,中港溪口二,乙,2006/2/22 下午 12:40:00,5160,1,21.2,21.8,34.4,8.4,8.6,8.6,97.1,3.2,0.6,0.03,0.04,0.021,0.014,0.19,0.00001,<0.001,0.0005,0.0005,0.0002,<0.0003
新竹香山沿海海域,通霄溪口,乙,2006/5/24 上午 07:17:00,5161,1,25.7,28.0,32.5,8.2,6.4,5.5,84.3,3.6,1.2,0.03,0.02,0.009,0.005,0.17,0.00001,<0.001,0.0005,0.0011,0.0019,<0.0003
新竹香山沿海海域,通霄溪口,乙,2006/2/22 上午 08:48:00,5161,1,20.0,21.8,34.4,8.4,8.4,8.6,97.5,3.9,0.6,0.02,0.03,0.018,0.010,0.18,0.00002,<0.001,0.0010,0.0032,0.0002,<0.0003
台中港沿海海域,大安溪口,乙,2006/5/24 上午 06:36:00,5162,1,25.5,27.4,31.2,8.1,6.5,5.6,83.4,6.7,1.8,0.05,0.08,0.061,0.007,0.42,0.00002,<0.001,0.0010,0.0035,0.0018,<0.0003
台中港沿海海域,大安溪口,乙,2006/2/22 上午 08:08:00,5162,1,19.0,21.8,34.3,8.5,8.4,8.4,94.3,4.1,0.6,0.03,0.03,0.015,0.010,0.18,0.00001,<0.001,0.0016,0.0007,0.0002,<0.0003
台中港沿海海域,台中港沿海一,乙,2006/5/24 上午 05:20:00,5163,1,26.5,27.5,31.6,8.2,7.0,5.9,88.8,8.9,1.5,0.05,0.07,0.018,0.008,0.34,0.00003,<0.001,0.0006,0.0407,0.0068,<0.0003
台中港沿海海域,台中港沿海一,乙,2006/2/22 上午 06:53:00,5163,1,18.2,20.6,33.8,8.1,8.5,8.4,102.2,11.0,1.0,0.09,0.10,0.049,0.013,0.53,0.00002,<0.001,0.0010,0.0015,0.0002,<0.0003
台中港沿海海域,台中港沿海二,乙,2006/5/24 上午 05:36:00,5164,1,26.0,27.6,31.9,8.1,7.0,5.7,85.7,5.9,1.3,0.05,0.05,0.018,0.007,0.42,0.00002,<0.001,0.0005,0.0015,0.0043,<0.0003
台中港沿海海域,台中港沿海二,乙,2006/2/22 上午 07:12:00,5164,1,18.5,22.0,34.3,8.2,8.4,8.6,97.2,11.0,0.6,0.02,0.06,0.020,0.008,0.19,0.00001,<0.001,0.0003,0.0005,<0.0002,<0.0003
台中港沿海海域,大肚溪口,乙,2006/5/23 上午 11:28:00,5165,1,30.8,27.8,32.3,8.2,6.6,6.2,95.0,4.7,2.1,0.08,0.44,0.037,0.008,0.38,0.00003,<0.001,0.0005,0.0059,0.0035,<0.0003
台中港沿海海域,大肚溪口,乙,2006/2/21 下午 02:30:00,5165,1,19.2,21.5,34.8,8.4,8.5,8.4,94.6,9.9,0.7,0.03,0.25,0.023,0.009,0.20,0.00002,<0.001,0.0009,0.0008,0.0003,<0.0003
台中港沿海海域,大肚溪口外4海浬,乙,2006/5/23 上午 10:58:00,5166,1,30.2,27.5,32.1,8.2,6.6,6.3,95.3,6.4,2.4,0.17,0.06,0.077,0.012,0.67,0.00003,<0.001,0.0013,0.0031,0.0104,<0.0003
台中港沿海海域,大肚溪口外4海浬,乙,2006/2/21 下午 02:12:00,5166,1,19.0,21.6,34.1,8.4,8.4,8.6,97.0,11.3,0.7,0.03,0.04,0.031,0.009,0.22,0.00001,<0.001,0.0008,0.0004,<0.0002,<0.0003
彰濱沿海海域,彰濱沿海一,乙,2006/5/23 上午 10:38:00,5167,1,29.4,27.6,32.1,8.2,6.9,6.2,93.7,6.8,3.6,0.07,0.10,0.034,0.012,0.50,0.00003,<0.001,0.0005,0.0034,0.0161,<0.0003
彰濱沿海海域,彰濱沿海一,乙,2006/2/21 下午 01:49:00,5167,1,19.2,21.0,34.5,8.3,8.4,8.4,94.3,16.7,0.8,0.05,0.10,0.023,0.013,0.31,0.00002,<0.001,0.0010,0.0015,0.0002,<0.0003
彰濱沿海海域,彰濱沿海二,乙,2006/5/23 上午 10:22:00,5168,1,31.2,27.4,32.3,8.2,6.0,5.9,90.1,7.5,1.6,0.09,0.17,0.040,0.009,0.37,0.00003,<0.001,0.0007,0.0017,0.0009,<0.0003
彰濱沿海海域,彰濱沿海二,乙,2006/2/21 下午 01:29:00,5168,1,19.2,21.1,34.4,8.4,8.5,8.5,95.5,14.8,0.6,0.08,0.07,0.028,0.013,0.33,0.00001,<0.001,0.0008,0.0007,0.0002,<0.0003
彰濱沿海海域,彰濱沿海三,乙,2006/5/23 上午 09:56:00,5169,1,31.2,27.4,32.2,8.2,6.3,6.0,90.1,6.7,1.6,0.12,0.26,0.049,0.009,0.38,0.00003,<0.001,0.0009,0.0072,0.0115,<0.0003
彰濱沿海海域,彰濱沿海三,乙,2006/2/21 下午 01:04:00,5169,1,20.2,21.5,34.7,8.4,8.8,8.6,95.2,14.8,0.7,0.04,0.05,0.019,0.011,0.23,0.00001,<0.001,0.0007,0.0010,<0.0002,<0.0003
雲林沿海海域,濁水溪口一,甲,2006/5/23 上午 08:02:00,5170,1,27.6,28.0,32.2,8.2,6.3,5.7,86.4,18.3,1.0,0.09,0.06,0.037,0.008,0.30,0.00002,<0.001,0.0003,0.0008,0.0017,<0.0003
雲林沿海海域,濁水溪口一,甲,2006/2/21 上午 10:57:00,5170,1,20.4,20.4,34.6,8.4,8.4,8.8,96.7,39.6,1.1,0.07,0.06,0.030,0.010,0.37,0.00002,<0.001,0.0010,0.0005,<0.0002,<0.0003
雲林沿海海域,濁水溪口二,甲,2006/5/23 上午 07:48:00,5171,1,27.2,28.1,32.9,8.2,6.2,5.8,88.3,23.6,1.0,0.05,0.16,0.021,0.004,0.32,0.00001,<0.001,0.0004,0.0005,0.0028,<0.0003
雲林沿海海域,濁水溪口二,甲,2006/2/21 上午 10:39:00,5171,1,19.7,20.7,34.7,8.4,8.6,8.6,95.1,42.8,0.8,0.06,0.04,0.031,0.009,0.36,0.00002,<0.001,0.0017,0.0008,0.0002,<0.0003
雲林沿海海域,濁水溪口外4海浬,甲,2006/5/23 上午 07:40:00,5172,1,26.3,28.1,32.9,8.2,6.3,5.9,90.0,24.6,0.7,0.05,0.30,0.018,0.005,0.26,0.00001,<0.001,0.0005,0.0039,0.0209,<0.0003
雲林沿海海域,濁水溪口外4海浬,甲,2006/2/21 上午 10:19:00,5172,1,19.2,20.8,34.6,8.4,8.3,8.5,94.4,47.6,0.5,0.05,0.44,0.041,0.009,0.34,0.00002,<0.001,0.0009,0.0005,0.0003,<0.0003
雲林沿海海域,六輕沿海一,甲,2006/5/23 上午 07:17:00,5173,1,27.2,28.2,32.8,8.2,6.4,5.9,90.3,17.6,0.8,0.12,0.04,0.018,0.005,0.36,0.00001,<0.001,0.0001,0.0017,0.0002,<0.0003
雲林沿海海域,六輕沿海一,甲,2006/2/21 上午 09:53:00,5173,1,19.3,20.6,34.6,8.4,8.3,8.7,95.6,42.2,0.8,0.07,0.13,0.038,0.009,0.37,0.00003,<0.001,0.0011,0.0007,<0.0002,<0.0003
雲林沿海海域,六輕沿海二,甲,2006/5/23 上午 07:00:00,5174,1,26.4,28.1,32.7,8.1,6.7,5.8,87.5,26.0,1.5,0.10,0.50,0.040,0.009,0.28,0.00001,<0.001,0.0005,0.0006,0.0005,<0.0003
雲林沿海海域,六輕沿海二,甲,2006/2/21 上午 09:21:00,5174,1,19.8,20.5,34.3,8.1,8.3,8.9,97.8,40.4,0.6,0.11,0.08,0.044,0.013,0.53,0.00004,<0.001,0.0025,0.0008,0.0002,<0.0003
雲林沿海海域,台西外海,甲,2006/5/23 上午 06:42:00,5175,1,25.9,27.9,32.8,8.1,6.5,5.9,90.1,27.2,1.4,0.09,0.37,0.015,0.006,0.21,0.00003,<0.001,0.0007,0.0012,0.0005,<0.0003
雲林沿海海域,台西外海,甲,2006/2/21 上午 08:13:00,5175,1,19.7,21.1,34.4,8.3,8.1,8.7,96.5,55.4,0.4,0.07,0.49,0.029,0.008,0.39,0.00002,<0.001,0.0010,0.0014,<0.0002,<0.0003
雲林沿海海域,三條崙外海,甲,2006/5/23 上午 06:09:00,5176,1,26.3,27.9,32.8,8.1,6.3,6.0,91.5,24.6,0.9,0.04,0.03,0.018,0.004,0.23,0.00002,<0.001,0.0004,0.0017,0.0007,<0.0003
雲林沿海海域,三條崙外海,甲,2006/2/21 上午 07:20:00,5176,1,19.6,21.6,34.5,8.1,8.3,8.5,96.3,44.6,0.7,0.04,1.12,0.025,0.009,0.31,0.00002,<0.001,0.0014,0.0007,0.0002,<0.0003
雲林沿海海域,北港溪口一,甲,2006/5/23 上午 05:20:00,5177,1,26.8,27.9,32.7,8.1,6.3,6.0,92.1,26.1,1.1,0.04,0.03,0.018,0.006,0.38,0.00002,<0.001,0.0005,0.0012,0.0014,<0.0003
雲林沿海海域,北港溪口一,甲,2006/2/21 上午 06:27:00,5177,1,19.1,21.0,34.3,8.2,8.4,8.8,102.5,88.3,1.1,0.05,0.80,0.010,0.008,0.42,0.00002,<0.001,0.0013,0.0014,<0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2006/2/12 上午 11:10:00,5178,1.0,21.5,19.4,34.4,8.3,7.5,7.6,99.6,5.3,0.8,<0.02,0.08,0.022,0.019,0.35,0.00004,<0.001,0.0014,0.0079,<0.0002,<0.0003
東石布袋沿海海域,東石港外海二,甲,2006/2/12 上午 10:55:00,5179,1.0,21.5,18.9,33.9,8.3,7.9,7.8,100.7,6.5,1.3,0.08,0.13,0.051,0.036,0.45,0.00005,<0.001,0.0014,0.0073,0.0004,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2006/2/12 上午 11:38:00,5180,1.0,21.5,19.7,34.6,8.3,7.4,7.3,97.2,4.6,1.0,<0.02,0.04,0.022,0.016,0.25,0.00003,<0.001,0.0011,0.0079,<0.0002,0.0004
東石布袋沿海海域,布袋港外海二,甲,2006/2/12 下午 12:05:00,5181,1.0,21.5,19.6,34.5,8.3,7.5,7.5,98.7,2.9,1.1,<0.02,0.08,0.025,0.018,0.29,0.00002,<0.001,0.0009,0.0054,<0.0002,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2006/2/12 下午 12:25:00,5182,1.0,21.5,20.4,34.4,8.3,7.6,7.6,102.2,6.6,1.0,<0.02,0.05,0.022,0.018,0.27,0.00002,<0.001,0.0007,0.0064,<0.0002,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2006/2/12 上午 10:20:00,5183,1.0,21.5,17.8,33.6,8.2,7.9,7.8,98.7,27.1,1.2,0.12,0.16,0.069,0.032,0.61,0.00007,<0.001,0.0037,0.0081,<0.0002,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2006/2/11 上午 10:33:00,5184,1.0,25.4,24.1,34.8,8.3,7.0,7.0,100.2,<2.0,0.4,<0.02,0.01,0.025,0.002,0.08,<0.00001,<0.001,0.0013,0.0073,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2006/2/11 上午 11:32:00,5185,1.0,25.4,23.1,34.7,8.3,7.3,7.2,101.5,3.3,0.9,0.07,0.31,0.028,0.005,0.07,0.00004,<0.001,0.0056,0.0367,0.0018,0.0006
二仁溪口沿海海域,二仁溪口外側,乙,2006/2/11 上午 11:17:00,5186,1.0,25.4,24.1,34.8,8.3,6.9,6.9,98.6,<2.0,0.6,<0.02,0.02,0.011,<0.001,0.07,0.00002,<0.001,0.0011,0.0089,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2006/2/11 上午 11:50:00,5187,1.0,25.4,22.8,34.6,8.3,7.2,7.2,100.6,<2.0,0.4,0.19,0.04,0.021,0.003,0.13,0.00008,<0.001,0.0117,0.0756,0.0025,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2006/2/11 上午 10:55:00,5188,1.0,25.4,23.9,34.8,8.3,7.1,7.0,99.3,<2.0,0.4,<0.02,<0.01,0.015,0.002,0.05,0.00002,<0.001,0.0013,0.0074,0.0003,<0.0003
高雄港沿海海域,高雄港口外一,乙,2006/2/18 上午 11:20:00,5189,1.0,24.3,23.4,34.2,8.3,7.0,7.2,102.5,<2.0,5.4,<0.02,0.08,0.037,0.002,0.08,0.00002,<0.001,0.0016,0.0083,0.0003,<0.0003
高雄港沿海海域,高雄港口外二,乙,2006/2/18 上午 11:47:00,5190,1.0,24.3,24.0,34.2,8.2,6.7,7.0,99.5,4.1,2.8,<0.02,0.04,0.008,0.002,0.09,<0.00001,<0.001,0.0007,0.0040,<0.0002,<0.0003
高雄港沿海海域,高雄港口外三,乙,2006/2/18 上午 10:19:00,5191,1.0,24.3,24.9,34.2,8.2,7.0,7.0,101.6,<2.0,2.2,<0.02,0.02,0.007,0.003,0.08,0.00004,<0.001,0.0015,0.0088,0.0003,<0.0003
高雄港沿海海域,旗津,乙,2006/2/18 上午 10:45:00,5192,1.0,24.3,24.4,34.1,8.2,6.9,6.9,99.7,4.0,1.7,<0.02,0.03,0.009,0.005,0.10,0.00005,<0.001,0.0020,0.0087,0.0006,<0.0003
高屏溪口沿海海域,中芸港外,乙,2006/2/14 上午 10:22:00,5193,1.0,28.0,25.0,33.9,8.3,7.1,7.1,103.4,3.3,2.5,0.06,0.03,0.029,0.007,0.18,0.00003,<0.001,0.0006,0.0063,<0.0002,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2006/2/14 上午 09:45:00,5194,1.0,28.0,24.9,34.0,8.3,6.8,6.7,97.0,3.1,0.7,0.03,0.02,0.024,0.004,0.14,0.00002,<0.001,0.0014,0.0078,0.0003,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2006/2/14 上午 08:50:00,5195,1.0,28.0,24.9,34.0,8.3,6.9,6.8,99.0,2.5,0.6,<0.02,0.01,0.013,0.002,0.20,0.00003,<0.001,0.0015,0.0083,<0.0002,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2006/2/14 上午 10:00:00,5196,1.0,28.0,25.0,33.7,8.3,6.7,6.8,98.5,3.0,1.4,0.15,0.02,0.087,0.008,0.24,0.00002,<0.001,0.0008,0.0062,<0.0002,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2006/2/14 上午 09:29:00,5197,1.0,28.0,24.8,31.8,8.2,6.2,6.1,87.3,<2.0,1.1,0.23,0.06,0.161,0.014,0.53,0.00006,<0.001,0.0009,0.0072,0.0003,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2006/2/14 上午 11:54:00,5198,1.0,28.0,24.6,32.1,8.4,8.7,9.2,131.6,4.9,15.3,0.02,0.02,0.311,0.016,0.43,0.00003,<0.001,0.0015,0.0084,<0.0002,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2006/2/14 上午 11:34:00,5199,1.0,28.0,25.5,32.9,8.4,9.6,9.7,140.1,2.1,7.7,<0.02,0.01,0.216,0.003,0.43,0.00004,<0.001,0.0019,0.0085,0.0004,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2006/2/10 上午 10:01:00,5200,1.0,27.0,24.1,34.9,8.3,6.4,6.4,93.8,<2.0,0.1,<0.02,0.03,0.018,0.001,0.17,0.00004,<0.001,0.0003,0.0049,<0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2006/2/10 上午 09:37:00,5201,1.0,27.0,24.2,34.9,8.2,6.4,6.4,93.5,<2.0,<0.1,<0.02,0.03,0.021,0.002,0.20,0.00002,<0.001,0.0005,0.0068,<0.0002,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2006/2/10 上午 10:45:00,5202,1.0,27.0,24.8,34.9,8.2,6.5,6.5,95.4,<2.0,0.1,<0.02,0.02,0.015,0.001,0.14,0.00001,<0.001,0.0014,0.0051,<0.0002,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2006/2/10 上午 11:00:00,5203,1.0,27.0,24.7,34.9,8.3,6.6,6.6,98.0,<2.0,<0.1,<0.02,0.03,0.020,0.001,0.14,0.00002,<0.001,0.0004,0.0065,<0.0002,<0.0003
南灣核三廠沿海海域,南灣,乙,2006/2/10 上午 10:33:00,5204,1.0,27.0,24.5,34.9,8.3,6.4,6.6,96.0,<2.0,0.1,<0.02,0.02,0.015,0.002,0.12,0.00003,<0.001,0.0011,0.0040,<0.0002,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2006/2/10 上午 10:17:00,5205,1.0,27.0,24.2,34.9,8.3,6.4,6.5,95.0,<2.0,<0.1,<0.02,0.02,0.020,0.002,0.14,0.00001,<0.001,0.0002,0.0046,<0.0002,<0.0003
台東沿海海域,卑南溪河口,甲,2006/2/16 下午 12:05:00,5206,1.0,26.9,26.3,32.7,8.2,6.7,6.7,98.8,16.5,0.2,<0.02,0.04,0.015,0.003,0.59,0.00002,<0.001,0.0014,0.0049,0.0006,<0.0003
台東沿海海域,知本溪口,甲,2006/2/16 下午 12:52:00,5207,1.0,26.9,26.1,33.6,8.2,6.7,6.6,98.3,2.1,0.2,<0.02,0.03,<0.004,0.002,0.27,0.00002,<0.001,0.0005,0.0025,0.0004,<0.0003
台東沿海海域,富岡港外,甲,2006/2/16 下午 02:18:00,5208,1.0,26.9,26.0,34.1,8.3,6.8,6.7,99.4,<2.0,0.1,<0.02,0.01,0.005,0.002,0.13,0.00002,<0.001,0.0008,0.0092,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2006/2/15 下午 01:50:00,5209,1.0,24.2,25.3,34.0,8.2,6.7,6.8,101.0,<2.0,0.4,0.13,0.02,0.006,<0.001,0.18,0.00002,<0.001,0.0009,0.0022,<0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2006/2/27 下午 01:42:00,5210,1.0,25.7,24.9,34.3,8.2,6.7,7.0,102.0,<2.0,0.6,<0.02,0.02,0.008,<0.001,0.12,0.00002,<0.001,0.0004,0.0045,<0.0002,0.0004
台東沿海海域,綠島,甲,2006/2/16 上午 09:40:00,5211,1.0,26.9,26.1,34.1,8.3,6.7,6.6,98.0,<2.0,0.1,0.02,0.01,<0.004,0.001,0.10,0.00002,<0.001,0.0016,0.0043,0.0002,<0.0003
