採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
大鵬灣沿海海域,大鵬灣灣內-2,乙,2008/1/23 下午 12:07:00,5199,1.0,24.6,23.3,31.7,8.3,9.2,9.4,130.8,20.8,10.0,<0.01,<0.01,0.180,0.008,0.260,0.00002,<0.001,0.0008,0.0100,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2008/10/14 上午 09:49:00,5200,1.0,27.8,27.7,34.0,8.2,6.3,6.3,96.3,2.0,0.3,<0.01,0.01,0.012,0.004,0.174,0.00001,<0.001,0.0028,0.0097,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2008/8/11 上午 11:02:00,5200,1.0,29.2,28.1,32.8,8.2,6.3,6.3,96.4,6.1,0.4,0.02,0.02,0.005,0.002,0.254,0.00002,<0.001,0.0009,0.0041,0.0001,0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2008/5/12 上午 10:03:00,5200,1.0,26.9,28.0,34.3,8.2,6.5,6.6,102.2,2.0,0.1,<0.01,<0.01,0.012,0.002,0.135,<0.00001,<0.001,<0.0001,<0.0002,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2008/1/28 上午 10:04:00,5200,1.0,24.0,24.8,34.6,8.2,6.7,6.5,94.9,<2.0,0.4,<0.01,0.01,0.013,0.003,0.110,0.00004,<0.001,0.0006,0.0049,0.0006,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2008/10/14 上午 09:30:00,5201,1.0,27.8,27.9,34.0,8.2,6.4,6.3,96.1,2.5,0.2,<0.01,0.01,0.013,0.002,0.164,0.00001,<0.001,0.0011,0.0097,0.0001,0.0009
南灣核三廠沿海海域,核三廠出水口左側,乙,2008/8/11 上午 10:43:00,5201,1.0,29.2,28.3,32.7,8.1,6.3,6.3,96.8,8.7,0.3,<0.01,0.01,0.003,0.002,0.264,0.00002,<0.001,0.0033,0.0047,0.0002,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2008/5/12 上午 09:38:00,5201,1.0,26.9,27.9,34.5,8.2,6.5,6.5,100.3,2.8,0.1,<0.01,<0.01,0.011,0.001,0.135,<0.00001,<0.001,0.0006,0.0022,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口左側,乙,2008/1/28 上午 09:47:00,5201,1.0,24.0,25.2,35.0,8.2,6.6,6.5,95.5,<2.0,0.2,<0.01,<0.01,0.012,0.001,0.103,0.00021,<0.001,0.0004,0.0181,0.0006,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2008/10/14 上午 10:45:00,5202,1.0,27.8,27.1,34.1,8.2,6.3,6.4,96.0,2.2,0.4,0.02,0.01,0.013,0.001,0.199,0.00001,<0.001,0.0003,0.0072,0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2008/8/11 下午 12:06:00,5202,1.0,29.2,28.3,32.8,8.2,6.4,6.4,98.5,7.6,0.5,<0.01,0.01,0.006,0.002,0.295,0.00002,<0.001,0.0028,0.0035,0.0002,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2008/5/12 上午 10:58:00,5202,1.0,26.9,27.6,34.2,8.2,6.5,6.5,99.7,2.0,0.1,0.02,<0.01,0.008,<0.001,0.142,<0.00001,<0.001,0.0005,0.0017,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠入水口,乙,2008/1/28 上午 10:53:00,5202,1.0,24.0,24.9,34.6,8.2,6.7,6.6,96.8,<2.0,0.3,<0.01,<0.01,0.010,0.002,0.085,0.00001,<0.001,0.0005,0.0061,0.0003,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2008/10/14 上午 11:05:00,5203,1.0,27.8,27.4,34.1,8.3,7.6,7.6,115.3,<2.0,0.1,<0.01,0.02,0.015,<0.001,0.203,<0.00001,<0.001,0.0003,0.0089,0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2008/8/11 下午 12:32:00,5203,1.0,29.2,28.6,32.8,8.1,7.0,7.0,107.8,7.0,0.1,<0.01,0.02,0.012,0.002,0.263,0.00002,<0.001,0.0003,0.0038,0.0002,0.0004
南灣核三廠沿海海域,後壁湖漁港,乙,2008/5/12 上午 11:18:00,5203,1.0,26.9,27.2,34.3,8.2,6.7,6.9,104.9,3.1,0.1,0.02,0.02,0.014,<0.001,0.145,<0.00001,<0.001,0.0005,0.0064,<0.0001,<0.0003
南灣核三廠沿海海域,後壁湖漁港,乙,2008/1/28 上午 11:08:00,5203,1.0,24.0,25.0,34.6,8.2,7.1,7.0,103.0,<2.0,0.1,<0.01,<0.01,0.013,0.001,0.062,0.00001,<0.001,0.0003,0.0046,0.0008,<0.0003
南灣核三廠沿海海域,南灣,乙,2008/10/14 上午 10:31:00,5204,1.0,27.8,27.3,34.1,8.2,6.3,6.3,95.1,3.1,0.2,<0.01,0.01,0.007,0.002,0.203,<0.00001,<0.001,0.0017,0.0065,0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2008/8/11 上午 11:46:00,5204,1.0,29.2,28.1,32.6,8.2,6.3,6.3,97.3,9.1,0.3,<0.01,0.01,0.034,0.002,0.309,0.00002,<0.001,0.0098,0.0047,0.0004,0.0010
南灣核三廠沿海海域,南灣,乙,2008/5/12 上午 10:43:00,5204,1.0,26.9,27.4,34.2,8.2,6.4,6.6,101.1,2.2,<0.1,0.01,<0.01,0.009,0.001,0.138,<0.00001,<0.001,0.0003,0.0023,<0.0001,<0.0003
南灣核三廠沿海海域,南灣,乙,2008/1/28 上午 10:39:00,5204,1.0,24.0,25.0,34.6,8.2,6.8,6.6,97.3,<2.0,0.3,<0.01,<0.01,0.012,0.002,0.099,0.00002,<0.001,0.0002,0.0046,0.0003,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2008/10/14 上午 10:15:00,5205,1.0,27.8,27.5,34.1,8.2,6.4,6.3,95.3,2.6,0.3,<0.01,0.02,0.011,0.001,0.176,0.00002,<0.001,0.0020,0.0064,0.0002,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2008/8/11 上午 11:25:00,5205,1.0,29.2,28.1,32.3,8.1,6.4,6.4,98.7,30.3,0.1,<0.01,0.04,0.014,0.003,0.407,0.00002,<0.001,0.0007,0.0019,0.0001,0.0009
南灣核三廠沿海海域,石牛溪口,乙,2008/5/12 上午 10:28:00,5205,1.0,26.9,27.6,34.3,8.2,6.5,6.6,101.0,<2.0,0.1,0.02,<0.01,0.022,<0.001,0.150,<0.00001,<0.001,0.0004,0.0047,<0.0001,<0.0003
南灣核三廠沿海海域,石牛溪口,乙,2008/1/28 上午 10:25:00,5205,1.0,24.0,24.9,34.6,8.2,6.8,6.6,96.8,<2.0,0.1,<0.01,<0.01,0.018,0.002,0.100,0.00002,<0.001,0.0004,0.0042,0.0005,<0.0003
台東沿海海域,卑南溪河口,甲,2008/10/16 上午 10:38:00,5206,1.0,24.6,26.4,30.3,8.3,6.7,6.6,97.2,83.9,<0.1,<0.01,0.06,<0.003,<0.001,1.22,0.00001,<0.001,0.0003,0.0018,0.0001,<0.0003
台東沿海海域,卑南溪河口,甲,2008/8/5 下午 12:38:00,5206,1.0,26.7,27.3,19.8,8.2,7.0,7.0,99.1,617,<0.1,0.03,0.12,0.047,0.005,2.18,0.00002,<0.001,0.0003,0.0057,<0.0001,0.0003
台東沿海海域,卑南溪河口,甲,2008/5/7 下午 12:00:00,5206,1.0,30.7,28.4,33.5,8.1,6.3,6.4,99.2,5.2,0.4,<0.01,0.05,0.027,0.002,1.19,0.00001,<0.001,0.0004,0.0050,0.0002,<0.0003
台東沿海海域,卑南溪河口,甲,2008/1/25 上午 11:58:00,5206,1.0,20.0,22.9,32.0,8.2,6.8,7.0,97.3,16.3,0.1,<0.01,0.06,0.009,0.002,0.837,0.00002,<0.001,0.0010,0.0101,0.0004,<0.0003
台東沿海海域,知本溪口,甲,2008/10/16 上午 09:20:00,5207,1.0,24.6,26.8,32.7,8.3,6.4,6.3,94.7,17.7,<0.1,<0.01,0.07,0.005,0.001,0.384,<0.00001,<0.001,0.0004,0.0019,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2008/8/5 下午 01:32:00,5207,1.0,26.7,27.7,25.8,8.1,6.7,6.6,97.4,142,0.1,<0.01,0.11,0.020,0.002,1.62,0.00001,<0.001,0.0004,0.0047,0.0002,0.0003
台東沿海海域,知本溪口,甲,2008/5/7 下午 12:50:00,5207,1.0,30.7,28.6,34.2,8.2,6.2,6.4,99.9,2.2,0.2,<0.01,0.01,0.004,<0.001,0.248,<0.00001,<0.001,0.0004,0.0030,<0.0001,<0.0003
台東沿海海域,知本溪口,甲,2008/1/25 上午 11:10:00,5207,1.0,20.0,23.7,34.6,8.2,6.6,6.6,94.0,3.3,0.1,<0.01,<0.01,0.005,0.002,0.096,0.00002,<0.001,0.0003,0.0011,<0.0001,<0.0003
台東沿海海域,富岡港外,甲,2008/10/16 上午 11:08:00,5208,1.0,24.6,27.1,33.1,8.3,6.4,6.4,96.0,3.7,<0.1,<0.01,<0.01,0.004,<0.001,0.208,<0.00001,<0.001,0.0016,0.0020,0.0002,<0.0003
台東沿海海域,富岡港外,甲,2008/8/5 下午 03:07:00,5208,1.0,26.7,27.3,27.0,8.2,6.6,6.6,97.5,30.4,0.1,0.01,0.07,0.016,0.003,1.49,<0.00001,<0.001,0.0001,0.0006,<0.0001,0.0003
台東沿海海域,富岡港外,甲,2008/5/7 下午 02:11:00,5208,1.0,30.7,27.7,33.9,8.2,6.3,6.5,99.3,<2.0,0.3,<0.01,0.01,0.014,0.001,0.290,<0.00001,<0.001,0.0002,0.0008,<0.0001,0.0003
台東沿海海域,富岡港外,甲,2008/1/25 下午 12:19:00,5208,1.0,20.0,23.5,34.7,8.2,6.6,6.7,94.6,2.6,<0.1,<0.01,<0.01,0.006,0.002,0.108,<0.00001,<0.001,0.0002,0.0049,0.0004,<0.0003
台東沿海海域,成功港外海,甲,2008/10/15 下午 02:03:00,5209,1.0,28.7,28.4,33.7,8.2,6.3,6.4,99.0,4.2,0.4,<0.01,0.01,<0.003,<0.001,0.186,<0.00001,<0.001,0.0003,0.0017,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2008/8/4 下午 02:55:00,5209,1.0,26.5,26.7,32.9,8.2,6.3,6.4,96.0,<2.0,0.3,<0.01,0.02,0.017,0.002,0.224,<0.00001,<0.001,0.0031,0.0142,0.0002,<0.0003
台東沿海海域,成功港外海,甲,2008/5/7 上午 09:20:00,5209,1.0,30.7,29.2,34.4,8.1,6.6,6.3,99.8,2.0,0.4,<0.01,0.01,0.008,<0.001,0.172,0.00002,<0.001,0.0002,0.0035,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2008/1/23 下午 01:51:00,5209,1.0,21.8,25.3,34.9,8.2,6.7,6.7,99.0,<2.0,0.2,<0.01,0.02,0.010,<0.001,0.081,0.00002,<0.001,0.0007,0.0054,0.0005,<0.0003
台東沿海海域,蘭嶼,甲,2008/10/17 下午 01:46:00,5210,1.0,28.7,29.1,34.3,8.2,6.4,6.3,99.3,<2.0,<0.1,<0.01,0.02,0.004,<0.001,0.170,0.00003,<0.001,0.0004,0.0095,0.0004,<0.0003
台東沿海海域,蘭嶼,甲,2008/8/6 上午 10:46:00,5210,1.0,29.8,29.5,33.8,8.1,6.1,6.2,97.9,4.3,0.2,<0.01,0.01,0.009,0.002,0.122,<0.00001,<0.001,0.0002,0.0042,0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2008/5/8 上午 10:59:00,5210,1.0,31.2,27.9,34.7,8.2,6.4,6.5,99.8,<2.0,0.1,<0.01,<0.01,0.007,0.004,0.110,0.00001,<0.001,0.0009,0.0068,0.0002,<0.0003
台東沿海海域,蘭嶼,甲,2008/1/26 上午 09:58:00,5210,1.0,20.6,25.0,34.7,8.2,6.6,6.4,93.9,<2.0,0.1,<0.01,<0.01,0.008,0.002,0.056,0.00002,<0.001,0.0007,0.0022,0.0003,<0.0003
台東沿海海域,綠島,甲,2008/10/18 上午 11:15:00,5211,1.0,26.8,27.6,34.3,8.2,6.4,6.4,97.3,<2.0,0.2,<0.01,0.02,0.007,<0.001,0.147,0.00002,<0.001,0.0004,0.0107,0.0005,<0.0003
台東沿海海域,綠島,甲,2008/8/5 上午 09:03:00,5211,1.0,26.7,28.0,32.4,8.2,6.2,6.2,94.3,19.2,0.1,<0.01,0.03,0.028,0.001,0.708,0.00004,<0.001,0.0015,0.0073,0.0003,<0.0003
台東沿海海域,綠島,甲,2008/5/9 上午 08:45:00,5211,1.0,30.3,27.8,34.4,8.2,6.4,6.4,99.4,<2.0,0.2,<0.01,<0.01,<0.003,0.002,0.145,<0.00001,<0.001,0.0002,0.0017,<0.0001,<0.0003
台東沿海海域,綠島,甲,2008/1/24 上午 10:52:00,5211,1.0,20.2,23.8,34.4,8.2,6.6,6.6,94.2,<2.0,0.1,<0.01,<0.01,0.005,<0.001,0.055,<0.00001,<0.001,0.0008,0.0025,0.0002,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2008/10/16 上午 08:14:00,5212,1.0,24.6,26.9,33.4,8.3,6.4,6.3,95.1,<2.0,0.1,<0.01,<0.01,<0.003,<0.001,0.165,<0.00001,<0.001,0.0003,0.0024,0.0001,0.0012
台東沿海海域,卑南溪口外4海浬,甲,2008/8/5 下午 02:36:00,5212,1.0,26.7,28.2,33.5,8.2,6.2,6.2,95.9,4.4,0.2,<0.01,<0.01,0.008,<0.001,0.173,0.00001,<0.001,0.0017,0.0039,0.0008,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2008/5/7 下午 01:45:00,5212,1.0,30.7,28.5,34.3,8.2,6.4,6.4,100.1,<2.0,0.1,0.02,0.04,0.014,<0.001,0.171,<0.00001,<0.001,0.0005,0.0060,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2008/1/25 上午 10:00:00,5212,1.0,20.0,23.9,34.8,8.2,6.5,6.6,93.5,<2.0,0.1,<0.01,<0.01,0.007,0.002,0.063,0.00003,<0.001,0.0007,0.0024,0.0003,<0.0003
澎湖沿海海域,烏崁海域,甲,2008/10/22 上午 09:39:00,5213,1.0,26.9,26.8,33.9,8.2,6.3,6.3,94.8,2.6,0.1,<0.01,0.01,0.011,<0.001,0.196,<0.00001,<0.001,0.0001,0.0020,<0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2008/8/15 上午 09:05:00,5213,1.0,30.2,28.5,33.3,8.1,6.2,6.2,95.6,<2.0,0.4,<0.01,0.03,0.010,0.002,0.302,0.00002,<0.001,0.0040,0.0084,0.0002,<0.0003
澎湖沿海海域,烏崁海域,甲,2008/5/16 上午 09:15:00,5213,1.0,25.0,26.2,34.3,8.2,6.5,6.5,97.5,<2.0,0.2,<0.01,<0.01,0.017,0.003,0.147,0.00002,<0.001,0.0011,0.0068,0.0002,<0.0003
澎湖沿海海域,烏崁海域,甲,2008/1/29 下午 02:15:00,5213,1.0,16.5,20.1,34.1,8.2,7.3,7.3,98.3,<2.0,0.2,<0.01,0.02,0.013,0.003,0.088,<0.00001,<0.001,0.0008,0.0053,0.0010,<0.0003
澎湖沿海海域,紗帽山海域,甲,2008/10/22 上午 10:10:00,5214,1.0,26.9,26.6,34.3,8.2,6.4,6.5,97.1,2.6,0.6,<0.01,<0.01,0.012,<0.001,0.182,<0.00001,<0.001,0.0001,0.0026,<0.0001,<0.0003
澎湖沿海海域,紗帽山海域,甲,2008/8/15 上午 09:45:00,5214,1.0,30.2,28.4,33.3,8.2,6.5,6.4,99.1,<2.0,<0.1,<0.01,0.01,0.014,0.001,0.292,0.00003,<0.001,0.0013,0.0043,0.0002,0.0007
澎湖沿海海域,紗帽山海域,甲,2008/5/16 上午 09:46:00,5214,1.0,25.0,26.6,34.1,8.2,6.5,6.5,97.7,2.2,0.5,<0.01,<0.01,0.019,0.002,0.144,0.00001,<0.001,0.0008,0.0032,0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2008/1/29 下午 01:40:00,5214,1.0,16.5,22.3,34.2,8.2,7.3,7.2,101.0,2.7,0.3,<0.01,0.02,0.018,0.003,0.151,0.00002,<0.001,0.0004,0.0074,0.0006,<0.0003
澎湖沿海海域,龍門海域,甲,2008/10/22 上午 09:05:00,5215,1.0,26.9,26.7,34.1,8.2,6.4,6.5,97.4,2.6,0.5,<0.01,<0.01,0.018,<0.001,0.194,0.00001,<0.001,0.0002,0.0024,<0.0001,<0.0003
澎湖沿海海域,龍門海域,甲,2008/8/15 上午 08:27:00,5215,1.0,30.2,29.0,33.0,8.1,6.2,6.2,98.0,2.2,0.2,<0.01,0.06,0.007,0.003,0.251,0.00002,<0.001,0.0022,0.0076,0.0003,<0.0003
澎湖沿海海域,龍門海域,甲,2008/5/16 上午 08:42:00,5215,1.0,25.0,26.1,34.3,8.2,6.5,6.4,96.3,2.7,0.3,<0.01,<0.01,0.024,0.003,0.152,0.00002,<0.001,0.0024,0.0215,0.0002,<0.0003
澎湖沿海海域,龍門海域,甲,2008/1/29 下午 02:43:00,5215,1.0,16.5,19.0,34.1,8.2,7.4,7.5,98.5,2.2,0.4,<0.01,0.02,0.015,0.004,0.163,0.00001,<0.001,0.0008,0.0070,0.0006,<0.0003
澎湖沿海海域,吉貝海域,甲,2008/10/21 上午 10:31:00,5216,1.0,26.8,27.6,34.6,8.2,8.0,8.2,125.3,3.1,0.1,<0.01,0.01,0.021,0.003,0.215,0.00027,<0.001,0.0007,0.0076,0.0008,<0.0003
澎湖沿海海域,吉貝海域,甲,2008/8/13 下午 02:35:00,5216,1.0,33.7,30.9,33.6,8.2,6.1,6.2,100.2,<2.0,0.6,<0.01,0.01,0.004,<0.001,0.214,0.00003,<0.001,0.0012,0.0098,0.0004,0.0003
澎湖沿海海域,吉貝海域,甲,2008/5/14 下午 03:20:00,5216,1.0,27.2,25.8,34.4,8.2,6.6,6.6,99.0,4.5,0.2,<0.01,<0.01,0.017,0.001,0.186,0.00002,<0.001,0.0012,0.0121,0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2008/1/18 上午 10:06:00,5216,1.0,17.2,19.6,34.2,8.2,7.5,7.5,98.8,10.5,0.4,<0.01,0.05,0.041,0.003,0.199,0.00002,<0.001,0.0006,0.0043,0.0004,0.0003
澎湖沿海海域,七美海域,甲,2008/10/23 上午 11:37:00,5217,1.0,29.2,28.0,34.1,8.2,6.4,6.3,96.6,<2.0,0.2,<0.01,0.01,0.014,0.001,0.188,<0.00001,<0.001,0.0001,0.0035,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2008/8/14 上午 10:10:00,5217,1.0,32.3,29.4,33.3,8.2,6.2,6.3,99.3,<2.0,0.2,<0.01,0.01,<0.003,<0.001,0.270,0.00002,<0.001,0.0005,0.0054,0.0004,0.0003
澎湖沿海海域,七美海域,甲,2008/5/15 上午 09:50:00,5217,1.0,28.6,26.5,34.4,8.2,6.5,6.4,95.9,<2.0,0.1,<0.01,<0.01,0.006,0.001,0.147,0.00002,<0.001,0.0013,0.0224,0.0002,<0.0003
澎湖沿海海域,七美海域,甲,2008/1/17 下午 12:20:00,5217,1.0,16.5,18.8,35.0,8.1,7.1,7.3,95.8,<2.0,0.6,<0.01,0.01,0.016,0.004,0.061,<0.00001,<0.001,0.0013,0.0003,<0.0001,0.0013
澎湖沿海海域,望安海域,甲,2008/10/23 上午 11:30:00,5218,1.0,28.4,27.6,34.7,8.1,7.0,7.2,110.9,3.2,0.4,<0.01,0.05,0.005,0.002,0.524,0.00003,<0.001,0.0008,0.0044,0.0002,<0.0003
澎湖沿海海域,望安海域,甲,2008/8/14 上午 09:00:00,5218,1.0,31.4,28.5,32.9,8.1,6.0,6.2,95.4,<2.0,0.6,<0.01,0.01,<0.003,0.001,0.319,0.00002,<0.001,0.0005,0.0013,0.0002,0.0004
澎湖沿海海域,望安海域,甲,2008/5/15 上午 09:30:00,5218,1.0,28.4,25.2,33.8,8.2,6.5,6.5,95.8,3.6,0.1,0.02,<0.01,<0.003,<0.001,0.165,0.00009,<0.001,0.0013,0.0180,0.0013,<0.0003
澎湖沿海海域,望安海域,甲,2008/1/17 上午 11:30:00,5218,1.0,17.8,19.4,35.2,8.1,7.2,7.4,98.1,5.6,0.6,<0.01,0.02,0.025,0.002,0.120,0.00002,<0.001,0.0011,0.0100,0.0012,0.0003
澎湖沿海海域,外垵4海浬外,甲,2008/10/22 上午 11:02:00,5219,1.0,26.9,26.5,34.2,8.2,6.3,6.3,94.9,3.3,0.3,<0.01,0.01,0.014,0.007,0.197,<0.00001,<0.001,0.0001,0.0020,<0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2008/8/15 上午 10:45:00,5219,1.0,30.2,27.4,33.5,8.2,6.3,6.4,97.9,2.4,0.5,<0.01,0.05,0.006,0.002,0.374,0.00002,<0.001,0.0029,0.0046,0.0002,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2008/5/16 上午 10:51:00,5219,1.0,25.0,26.3,34.2,8.2,6.6,6.5,97.6,2.6,0.8,<0.01,<0.01,0.019,0.003,0.189,0.00002,<0.001,0.0013,0.0049,0.0002,0.0003
澎湖沿海海域,外垵4海浬外,甲,2008/1/29 下午 12:38:00,5219,1.0,16.5,20.7,34.3,8.2,7.0,7.0,95.7,8.0,0.2,<0.01,0.03,0.023,0.003,0.151,0.00002,<0.001,0.0004,0.0073,0.0004,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2008/10/28 上午 08:18:00,5929,1.0,22.4,24.0,34.7,8.2,6.6,6.6,94.7,2.1,0.5,<0.01,0.05,0.030,0.005,0.315,0.00002,<0.001,0.0005,0.0028,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2008/8/4 上午 08:15:00,5929,1.0,31.5,25.6,33.5,8.0,6.3,6.2,92.0,<2.0,0.8,<0.01,0.04,0.030,0.004,0.444,0.00002,<0.001,0.0011,0.0079,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2008/5/12 上午 08:45:00,5929,1.0,18.5,25.0,34.6,8.2,6.6,6.6,95.9,5.1,0.6,<0.01,<0.01,0.010,0.004,0.230,0.00001,<0.001,0.001,0.0023,0.0001,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2008/1/28 上午 08:50:00,5929,1.0,17.6,17.3,35.1,8.1,7.6,7.6,96.4,6.1,0.3,0.08,0.12,0.072,0.003,0.756,0.00001,0.0010,0.0001,0.0012,<0.0002,<0.0003
金門沿海海域,金門后江灣外,乙,2008/11/12 上午 09:38:00,5930,1.0,19.7,21.4,32.1,8.0,7.0,7.0,93.4,8.9,0.6,<0.01,0.16,0.080,0.033,0.962,0.00003,<0.001,0.0004,0.0035,0.0002,<0.0003
金門沿海海域,金門后江灣外,乙,2008/8/18 上午 08:05:00,5930,1.0,30.4,28.9,32.9,8.0,5.8,5.7,88.6,8.3,1.9,0.02,0.10,0.040,0.030,1.36,0.00005,<0.001,0.0006,0.0036,0.0004,<0.0003
金門沿海海域,金門后江灣外,乙,2008/5/5 上午 09:00:00,5930,1.0,20.5,22.0,33.5,8.0,6.9,6.9,96.7,16.0,1.8,0.01,0.05,0.014,0.005,0.516,0.00002,<0.001,0.0005,0.0031,0.0002,0.0003
金門沿海海域,金門后江灣外,乙,2008/2/19 上午 09:00:00,5930,1.0,16.5,10.1,32.3,8.0,8.2,8.1,86.8,41.0,0.7,0.02,0.35,0.096,0.006,1.71,0.00007,<0.0010,0.0012,0.0037,<0.0002,<0.0003
金門沿海海域,金烈水道南側,乙,2008/11/12 上午 10:12:00,5931,1.0,19.8,21.8,32.1,8.0,6.8,6.8,92.2,9.5,0.9,<0.01,0.24,0.083,0.037,1.47,0.00004,<0.001,0.0004,0.0037,0.0006,<0.0003
金門沿海海域,金烈水道南側,乙,2008/8/18 上午 08:40:00,5931,1.0,29.6,28.6,32.7,8.0,6.0,5.8,89.7,6.1,2.6,0.02,0.09,0.036,0.036,1.18,0.00002,<0.001,0.0004,0.0042,0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2008/5/5 上午 09:50:00,5931,1.0,20.7,21.8,32.6,8.0,7.2,7.1,98.2,6.8,1.7,0.02,0.11,0.020,0.011,0.751,0.00003,<0.001,0.0007,0.0034,0.0001,0.0003
金門沿海海域,金烈水道南側,乙,2008/2/19 上午 09:50:00,5931,1.0,19.8,10.7,31.0,8.0,8.2,8.0,86.9,29.0,0.6,0.04,0.40,0.102,0.014,1.94,0.00006,<0.0010,0.0006,0.0047,<0.0002,<0.0003
金門沿海海域,金門本島東側沿海,乙,2008/11/12 上午 10:53:00,5932,1.0,19.8,22.0,32.3,8.0,6.7,6.6,89.7,5.2,0.7,<0.01,0.17,0.074,0.033,1.10,0.00005,<0.001,0.0012,0.0195,0.0004,<0.0003
金門沿海海域,金門本島東側沿海,乙,2008/8/18 上午 09:15:00,5932,1.0,30.5,26.2,33.9,8.0,5.4,5.3,79.8,4.6,3.4,0.02,0.04,0.023,0.026,1.02,0.00002,<0.001,0.0004,0.0041,0.0005,<0.0003
金門沿海海域,金門本島東側沿海,乙,2008/5/5 上午 10:40:00,5932,1.0,21.0,21.1,33.1,8.0,6.8,6.8,92.1,18.5,2.1,0.02,0.08,0.017,0.008,0.655,0.00004,<0.001,0.0010,0.0040,0.0001,0.0003
金門沿海海域,金門本島東側沿海,乙,2008/2/19 上午 10:40:00,5932,1.0,21.5,10.1,31.6,8.0,8.3,8.1,86.4,52.0,1.1,0.02,0.35,0.099,0.008,1.83,0.00006,<0.0010,0.0006,0.0048,<0.0002,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2008/11/17 下午 01:30:00,5933,1.0,21.9,21.5,29.2,8.1,7.0,7.1,94.4,25.0,0.4,0.01,0.28,0.059,0.005,1.02,0.00004,<0.001,0.0020,0.0170,0.0002,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2008/8/25 下午 12:55:00,5933,1.0,31.4,25.8,33.4,8.2,7.5,7.3,108.8,2.6,9.4,<0.01,0.01,0.009,0.001,0.132,0.00002,<0.001,0.0005,0.0088,0.0004,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2008/5/26 下午 02:00:00,5933,1.0,30.1,24.4,29.2,8.3,9.7,9.7,136.9,28.0,2.9,0.01,0.05,0.003,0.006,0.419,0.00003,<0.001,0.0011,0.0027,0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2008/2/26 上午 10:30:00,5933,1.0,10.6,8.6,31.0,8.1,9.6,9.5,97.6,29.0,0.2,0.02,0.35,0.087,0.004,1.54,0.00005,<0.0010,0.0007,0.0082,<0.0002,<0.0003
馬祖沿海海域,馬祖海峽,乙,2008/11/17 下午 01:00:00,5934,1.0,21.6,21.4,29.0,8.0,7.0,7.1,94.3,27.0,0.4,0.01,0.29,0.091,0.005,1.07,0.00005,<0.001,0.0009,0.0152,0.0003,<0.0003
馬祖沿海海域,馬祖海峽,乙,2008/8/25 下午 12:25:00,5934,1.0,30.9,25.9,33.1,8.2,7.9,7.8,115.2,5.2,7.5,<0.01,0.01,<0.003,<0.001,0.094,0.00003,<0.001,0.0006,0.0094,0.0005,<0.0003
