採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
雲林沿海海域,台西外海,甲,2011/10/12 上午 06:58:00,5175,1,25.3,26.3,33.5,8.1,--,6.5,95.5,92.4,1.0,<0.01,0.02,0.029,0.002,0.379,0.00004,<0.001,0.0002,0.0009,0.0001,<0.0003
雲林沿海海域,台西外海,甲,2011/8/16 上午 06:55:00,5175,1,28.1,29.6,32.9,8.1,--,6.4,102.0,9.4,2.2,0.05,<0.01,0.015,0.001,0.179,0.00003,<0.001,0.0004,0.0017,0.0010,<0.0003
雲林沿海海域,台西外海,甲,2011/5/16 上午 06:23:00,5175,1,23.5,25.4,34.7,8.1,--,8.3,101.3,5.1,1.2,0.02,<0.01,0.007,0.001,0.164,0.00002,<0.001,0.0006,0.0046,0.0003,<0.0003
雲林沿海海域,台西外海,甲,2011/3/14 上午 06:43:00,5175,1,16.4,21.8,34.3,8.2,--,7.1,97.5,2.5,0.7,<0.01,0.01,0.005,0.004,0.360,0.00001,<0.001,0.0005,0.0023,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2011/10/12 上午 06:36:00,5176,1,24.9,26.4,33.5,8.0,--,6.6,97.1,51.4,1.6,<0.01,0.04,0.024,0.001,0.425,0.00004,<0.001,0.0002,0.0053,0.0002,<0.0003
雲林沿海海域,三條崙外海,甲,2011/8/16 上午 06:22:00,5176,1,27.4,29.5,32.9,8.2,--,6.5,102.4,5.6,3.9,0.02,0.01,0.012,0.001,0.201,0.00003,<0.001,0.0004,0.0020,0.0003,<0.0003
雲林沿海海域,三條崙外海,甲,2011/5/16 上午 05:56:00,5176,1,24.4,25.1,34.6,8.1,--,8.3,101.2,5.2,2.2,0.03,<0.01,0.019,<0.001,0.182,0.00001,<0.001,0.0004,0.0045,0.0003,<0.0003
雲林沿海海域,三條崙外海,甲,2011/3/14 上午 06:16:00,5176,1,16.4,22.2,34.3,8.3,--,7.1,99.0,2.4,0.7,0.01,0.01,<0.003,0.004,0.342,0.00002,<0.001,0.0006,0.0018,0.0007,<0.0003
雲林沿海海域,北港溪口一,甲,2011/10/12 上午 06:00:00,5177,1,24.3,26.5,30.8,8.0,--,6.2,91.3,30.4,1.2,0.18,0.24,0.184,0.001,1.77,0.00005,<0.001,0.0009,0.0034,0.0007,<0.0003
雲林沿海海域,北港溪口一,甲,2011/8/16 上午 05:34:00,5177,1,27.0,29.4,31.8,8.3,--,6.4,99.9,13.2,4.9,0.05,0.04,0.049,0.005,0.232,0.00007,<0.001,0.0009,0.0047,0.0003,<0.0003
雲林沿海海域,北港溪口一,甲,2011/5/16 上午 05:10:00,5177,1,24.6,25.4,33.1,8.1,--,7.4,90.7,6.4,1.9,0.06,0.23,0.222,0.076,0.201,0.00003,<0.001,0.0006,0.0013,0.0006,<0.0003
雲林沿海海域,北港溪口一,甲,2011/3/14 上午 05:46:00,5177,1,16.2,20.2,33.7,8.2,--,7.3,99.7,6.0,2.1,0.16,0.06,0.065,0.048,0.610,0.00002,<0.001,0.0003,0.0018,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2011/10/18 上午 11:49:00,5178,1.0,26.6,26.2,33.6,8.2,--,6.8,101.3,31.6,1.0,<0.01,0.05,0.046,0.042,0.346,0.00001,<0.001,0.0004,0.0015,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2011/8/16 下午 12:05:00,5178,1.0,30.7,31.2,32.6,8.3,--,7.2,116.1,5.0,5.5,<0.01,<0.01,0.010,0.001,0.197,<0.00001,<0.001,0.0004,0.0050,<0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2011/5/26 上午 11:35:00,5178,1.0,25.9,27.3,31.5,8.1,--,6.4,96.0,18.6,1.9,0.20,0.18,0.123,0.030,0.580,0.00002,<0.001,0.0051,0.0039,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2011/2/25 上午 11:48:00,5178,1.0,19.4,20.5,33.9,8.2,--,8.4,113.3,6.4,2.9,0.12,0.12,0.074,0.040,0.512,0.00002,<0.001,0.0006,0.0027,0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2011/10/18 上午 11:31:00,5179,1.0,26.5,25.9,33.0,8.2,--,6.8,100.6,40.4,1.2,0.02,0.08,0.060,0.056,0.447,0.00001,<0.001,0.0005,0.0011,0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2011/8/16 上午 11:45:00,5179,1.0,30.5,30.2,32.7,8.3,--,7.2,114.0,9.2,4.7,<0.01,0.02,0.005,0.001,0.182,0.00001,<0.001,0.0007,0.0113,0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2011/5/26 上午 11:22:00,5179,1.0,25.6,27.0,31.8,8.1,--,6.6,98.4,19.6,3.1,0.17,0.18,0.124,0.029,0.518,0.00001,<0.001,0.0009,0.0016,0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2011/2/25 上午 11:30:00,5179,1.0,19.0,20.2,33.9,8.2,--,8.1,108.8,6.5,1.5,0.15,0.12,0.071,0.040,0.486,0.00002,<0.001,0.0008,0.0035,0.0002,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2011/10/18 上午 10:23:00,5180,1.0,26.2,26.3,33.5,8.2,--,6.8,101.0,16.1,0.8,<0.01,0.04,0.030,0.036,0.325,<0.00001,<0.001,0.0004,0.0045,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2011/8/16 上午 10:40:00,5180,1.0,30.0,30.2,33.3,8.2,--,6.4,101.6,10.0,2.4,<0.01,<0.01,0.014,0.002,0.157,0.00002,<0.001,0.0006,0.0115,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2011/5/26 上午 10:18:00,5180,1.0,26.3,27.2,33.5,8.2,--,6.6,99.7,18.6,1.9,0.04,0.10,0.051,0.017,0.296,0.00001,<0.001,0.0005,0.0009,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2011/2/25 上午 10:25:00,5180,1.0,19.2,20.1,34.2,8.2,--,7.7,102.9,7.1,1.6,<0.01,0.06,0.055,0.019,0.317,0.00003,<0.001,0.0007,0.0039,0.0003,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2011/10/18 上午 09:34:00,5181,1.0,25.2,26.4,33.1,8.1,--,6.7,99.4,29.3,0.8,0.02,0.09,0.075,0.059,0.477,0.00001,<0.001,0.0005,0.0051,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2011/8/16 上午 09:45:00,5181,1.0,30.4,31.0,32.6,8.2,--,7.0,112.1,12.8,5.7,<0.01,0.01,0.026,0.003,0.256,0.00002,<0.001,0.0008,0.0101,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2011/5/26 下午 12:10:00,5181,1.0,26.5,27.7,33.8,8.1,--,6.4,98.0,20.2,1.5,0.10,0.14,0.049,0.024,0.422,0.00002,<0.001,0.0032,0.0049,0.0008,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2011/2/25 上午 09:32:00,5181,1.0,18.2,19.4,34.0,8.2,--,7.6,99.5,7.0,2.0,0.06,0.11,0.076,0.021,0.372,0.00002,<0.001,0.0006,0.0016,0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2011/10/18 上午 09:58:00,5182,1.0,25.8,26.2,33.2,8.2,--,6.8,101.1,18.2,0.5,<0.01,0.07,0.052,0.054,0.385,0.00001,<0.001,0.0004,0.0044,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2011/8/16 上午 10:10:00,5182,1.0,30.3,30.5,32.8,8.2,--,6.6,104.1,11.2,3.7,0.02,0.02,0.023,0.005,0.268,0.00001,<0.001,0.0006,0.0120,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2011/5/26 上午 09:50:00,5182,1.0,29.0,28.0,34.1,8.1,--,6.3,97.2,18.3,0.9,0.05,0.05,0.038,0.015,0.242,0.00001,<0.001,0.0004,0.0014,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2011/2/25 上午 09:56:00,5182,1.0,18.6,19.8,34.0,8.2,--,7.4,98.6,5.5,1.5,0.11,0.07,0.072,0.030,0.401,0.00004,<0.001,0.0014,0.0060,0.0004,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2011/10/18 上午 11:00:00,5183,1.0,26.3,25.4,32.8,8.1,--,6.8,99.9,35.4,1.2,0.05,0.12,0.087,0.080,0.697,0.00002,<0.001,0.0005,0.0049,0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2011/8/16 上午 11:17:00,5183,1.0,30.6,30.5,33.3,8.2,--,6.4,102.8,11.1,1.6,0.01,<0.01,<0.003,<0.001,0.142,0.00001,<0.001,0.0004,0.0125,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2011/5/26 上午 10:55:00,5183,1.0,26.2,27.3,32.8,8.2,--,6.7,101.0,23.6,2.1,0.05,0.11,0.028,0.024,0.317,<0.00001,<0.001,0.0006,0.0007,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2011/2/25 上午 11:00:00,5183,1.0,18.6,19.1,34.0,8.2,--,7.7,101.3,7.7,2.3,0.10,0.11,0.085,0.028,0.458,0.00003,<0.001,0.0008,0.0022,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2011/10/17 上午 09:26:00,5184,1.0,28.3,27.6,33.7,8.2,--,6.6,100.3,11.4,0.9,0.05,0.02,0.024,0.004,0.207,<0.00001,<0.001,0.0002,0.0022,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2011/8/5 上午 09:51:00,5184,1.0,34.2,29.7,33.1,8.1,--,6.1,95.4,2.8,1.4,0.02,0.02,0.027,0.003,0.139,0.00001,<0.001,0.0005,0.0033,0.0002,0.0004
二仁溪口沿海海域,二仁溪口南側,乙,2011/5/20 上午 09:54:00,5184,1.0,24.4,26.2,34.6,8.2,--,6.2,93.3,4.6,0.5,0.04,0.01,0.018,0.004,0.179,<0.00001,<0.001,0.0003,0.0011,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2011/2/22 上午 09:36:00,5184,1.0,25.1,22.1,35.0,8.3,--,7.1,98.7,6.9,1.7,<0.01,0.01,0.017,0.002,0.171,0.00001,<0.001,0.0009,0.0028,0.0018,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2011/10/17 上午 10:39:00,5185,1.0,29.8,28.3,33.4,8.2,--,6.5,99.4,14.9,1.4,0.09,0.03,0.035,0.006,0.252,<0.00001,<0.001,0.0002,0.0022,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2011/8/5 上午 11:05:00,5185,1.0,34.3,29.7,33.6,8.2,--,6.8,108.1,<2.0,2.1,<0.01,0.01,0.018,0.001,0.096,<0.00001,<0.001,0.0004,0.0049,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2011/5/20 上午 10:55:00,5185,1.0,24.5,27.2,33.7,8.1,--,5.8,88.4,4.6,1.3,0.45,0.03,0.190,0.007,0.480,<0.00001,<0.001,0.0003,0.0025,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2011/2/22 上午 10:55:00,5185,1.0,24.8,22.3,34.8,8.3,--,8.6,119.7,10.4,10.8,0.08,0.04,0.021,0.012,0.121,0.00001,<0.001,0.0007,0.0019,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2011/10/17 上午 10:22:00,5186,1.0,29.3,27.9,33.3,8.2,--,6.6,100.3,12.1,0.8,0.04,0.02,0.024,0.004,0.197,<0.00001,<0.001,0.0002,0.0026,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2011/8/5 上午 10:45:00,5186,1.0,34.5,29.7,33.6,8.1,--,6.8,108.2,<2.0,2.4,0.01,0.03,0.036,0.004,0.161,0.00001,<0.001,0.0005,0.0027,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2011/5/20 上午 10:40:00,5186,1.0,24.3,26.4,34.5,8.2,--,6.2,93.3,5.1,0.4,0.02,0.02,0.020,0.003,0.185,<0.00001,<0.001,0.0001,0.0008,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2011/2/22 上午 10:40:00,5186,1.0,25.2,22.5,34.9,8.3,--,7.6,105.9,6.2,3.9,0.02,0.02,0.013,0.002,0.104,0.00004,<0.001,0.0010,0.0099,0.0011,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2011/10/17 上午 10:58:00,5187,1.0,30.1,29.1,32.6,8.1,--,6.4,99.5,12.2,1.9,0.32,0.10,0.135,0.028,0.590,<0.00001,<0.001,0.0003,0.0027,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2011/8/5 上午 11:22:00,5187,1.0,34.1,29.7,33.6,8.1,--,6.7,107.5,4.2,5.7,0.01,0.02,0.025,0.003,0.145,0.00001,<0.001,0.0004,0.0023,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2011/5/20 上午 11:17:00,5187,1.0,24.3,27.1,30.7,8.0,--,4.7,69.7,8.7,3.2,1.58,0.06,0.701,0.012,1.13,<0.00001,<0.001,0.0002,0.0029,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2011/2/22 上午 11:10:00,5187,1.0,25.3,22.6,34.8,8.3,--,8.2,115.2,7.7,8.2,0.06,0.05,0.033,0.010,0.099,0.00001,<0.001,0.0007,0.0019,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2011/10/17 上午 09:56:00,5188,1.0,29.0,27.4,33.3,8.2,--,6.9,102.4,6.3,0.7,0.03,<0.01,0.008,<0.001,0.141,<0.00001,<0.001,0.0002,0.0014,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2011/8/5 上午 10:30:00,5188,1.0,34.1,29.5,34.0,8.2,--,6.3,100.8,<2.0,0.4,<0.01,<0.01,0.011,<0.001,0.073,<0.00001,<0.001,0.0002,0.0034,0.0005,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2011/5/20 上午 10:15:00,5188,1.0,24.5,26.6,34.6,8.2,--,6.3,95.3,3.4,0.4,<0.01,0.02,0.006,<0.001,0.125,<0.00001,<0.001,0.0002,0.0006,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2011/2/22 上午 10:15:00,5188,1.0,24.9,23.7,35.1,8.3,--,6.8,95.5,9.7,0.3,<0.01,0.01,0.017,0.001,0.174,<0.00001,<0.001,0.0004,0.0039,0.0003,<0.0003
高雄港沿海海域,高雄港口外一,乙,2011/10/15 上午 09:40:00,5189,1.0,28.4,27.9,34.5,8.1,--,6.7,102.9,7.4,2.1,0.02,0.04,0.011,0.001,0.134,<0.00001,<0.001,0.0006,0.0030,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2011/8/11 上午 09:50:00,5189,1.0,33.6,30.9,32.1,8.1,--,6.3,100.3,4.0,4.6,0.16,0.07,0.004,0.012,0.254,<0.00001,<0.001,0.0007,0.0013,0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2011/5/25 上午 09:50:00,5189,1.0,30.8,28.5,33.6,8.2,--,6.7,104.0,5.6,2.8,<0.01,0.06,0.008,0.004,0.138,<0.00001,<0.001,0.0003,0.0016,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2011/2/24 上午 09:45:00,5189,1.0,25.9,23.6,34.2,8.2,--,7.6,108.4,3.0,0.8,<0.01,0.01,0.013,0.003,0.058,<0.00001,<0.001,0.0006,0.0011,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2011/10/15 上午 10:00:00,5190,1.0,27.9,27.8,34.4,8.2,--,6.6,102.3,6.0,2.6,0.02,0.03,0.009,0.001,0.125,0.00001,<0.001,0.0006,0.0022,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2011/8/11 上午 10:10:00,5190,1.0,33.6,29.9,32.2,8.2,--,6.7,104.2,2.8,2.0,0.02,0.06,0.040,0.006,0.608,0.00001,<0.001,0.0003,0.0012,0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2011/5/25 上午 10:10:00,5190,1.0,31.3,28.4,33.8,8.2,--,6.8,105.6,8.4,2.2,<0.01,<0.01,0.006,0.002,0.093,<0.00001,<0.001,0.0001,0.0007,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2011/2/24 上午 10:09:00,5190,1.0,26.4,23.6,34.2,8.3,--,7.5,106.1,2.8,1.7,<0.01,0.02,0.009,0.002,0.056,<0.00001,<0.001,0.0005,0.0013,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2011/10/15 上午 10:38:00,5191,1.0,28.2,27.7,34.4,8.2,--,6.4,99.0,6.6,1.8,<0.01,0.02,0.007,0.001,0.140,0.00001,<0.001,0.0007,0.0021,0.0002,<0.0003
高雄港沿海海域,高雄港口外三,乙,2011/8/11 上午 11:00:00,5191,1.0,33.6,30.6,33.0,8.2,--,6.4,101.3,3.7,1.6,0.07,0.13,0.015,0.006,0.475,0.00001,<0.001,0.0006,0.0022,0.0003,<0.0003
高雄港沿海海域,高雄港口外三,乙,2011/5/25 上午 10:54:00,5191,1.0,31.7,28.5,33.9,8.2,--,6.8,104.8,4.4,1.2,0.02,0.13,0.009,0.001,0.116,<0.00001,<0.001,0.0005,0.0009,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2011/2/24 上午 10:59:00,5191,1.0,27.1,24.6,34.2,8.3,--,7.9,114.9,<2.0,2.9,<0.01,0.02,0.006,0.004,0.099,<0.00001,<0.001,0.0004,0.0008,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2011/10/15 上午 10:15:00,5192,1.0,28.3,27.8,34.5,8.2,--,6.5,100.5,6.6,2.6,<0.01,0.05,0.011,0.001,0.150,<0.00001,<0.001,0.0007,0.0018,0.0001,<0.0003
高雄港沿海海域,旗津,乙,2011/8/11 上午 10:38:00,5192,1.0,33.5,30.2,31.9,8.2,--,6.7,105.2,3.7,1.1,0.05,0.10,0.022,0.006,0.693,0.00001,<0.001,0.0005,0.0015,0.0003,<0.0003
高雄港沿海海域,旗津,乙,2011/5/25 上午 10:30:00,5192,1.0,32.1,28.5,33.9,8.2,--,6.7,104.3,9.3,1.4,<0.01,0.02,0.008,0.001,0.120,<0.00001,<0.001,0.0002,0.0006,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2011/2/24 上午 10:32:00,5192,1.0,27.6,24.3,34.2,8.3,--,7.7,110.3,3.1,1.2,<0.01,0.01,0.007,0.002,0.065,<0.00001,<0.001,0.0005,0.0011,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2011/10/13 上午 11:06:00,5193,1.0,30.4,29.1,31.3,8.1,--,6.4,99.5,7.8,1.4,0.06,0.10,0.050,0.009,1.11,<0.00001,<0.001,0.0002,0.0013,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2011/8/25 下午 03:15:00,5193,1.0,31.9,30.1,33.3,8.3,--,7.3,116.5,6.0,4.0,<0.01,<0.01,<0.003,0.001,0.119,0.00001,<0.001,0.0009,0.0125,0.0002,<0.0003
高屏溪口沿海海域,中芸港外,乙,2011/5/23 上午 11:32:00,5193,1.0,30.9,28.1,32.1,8.1,--,6.4,98.5,4.1,0.9,0.13,0.05,0.061,0.008,0.689,<0.00001,<0.001,0.0004,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2011/2/21 下午 12:10:00,5193,1.0,23.4,23.6,34.8,8.2,--,6.9,98.4,4.7,2.6,<0.01,0.02,0.026,0.005,0.244,0.00001,<0.001,0.0003,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2011/10/13 上午 10:27:00,5194,1.0,30.1,28.9,23.8,8.1,--,6.1,90.6,36.3,4.7,0.39,0.27,0.168,0.041,1.57,<0.00001,<0.001,0.0002,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2011/8/25 下午 02:43:00,5194,1.0,31.6,29.9,16.0,8.1,--,6.5,94.2,116,2.8,0.18,0.41,0.103,0.036,4.36,0.00001,<0.001,0.0006,0.0011,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2011/5/23 上午 10:58:00,5194,1.0,30.4,28.0,28.8,8.1,--,6.4,97.1,9.2,0.9,0.27,0.14,0.123,0.017,1.80,<0.00001,<0.001,0.0002,0.0007,<0.0001,0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2011/2/21 上午 11:34:00,5194,1.0,23.0,23.6,34.6,8.2,--,6.8,96.8,3.6,1.5,0.07,0.02,0.048,0.005,0.338,0.00001,<0.001,0.0003,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2011/10/13 上午 09:33:00,5195,1.0,29.5,29.3,31.8,8.2,--,6.8,105.5,3.7,3.5,0.02,0.05,0.024,0.005,0.575,<0.00001,<0.001,0.0002,0.0014,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2011/8/25 下午 01:55:00,5195,1.0,30.9,31.3,32.5,8.2,--,7.0,113.7,4.5,2.0,<0.01,0.03,0.014,0.003,0.375,<0.00001,<0.001,0.0004,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2011/5/23 上午 09:58:00,5195,1.0,30.1,27.8,33.5,8.1,--,6.6,101.9,2.6,1.1,0.02,0.03,0.023,0.003,0.327,<0.00001,<0.001,0.0006,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2011/2/21 上午 10:13:00,5195,1.0,22.0,24.1,34.7,8.2,--,6.8,97.8,5.2,1.6,0.01,0.02,0.038,0.004,0.281,<0.00001,<0.001,0.0005,0.0021,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2011/10/13 上午 10:43:00,5196,1.0,30.2,29.0,30.6,8.2,--,6.5,99.3,30.6,2.7,0.06,0.10,0.046,0.009,1.19,<0.00001,<0.001,0.0002,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2011/8/25 下午 02:51:00,5196,1.0,31.8,29.9,14.8,8.1,--,6.6,94.3,110,2.0,0.11,0.39,0.070,0.029,4.30,0.00002,<0.001,0.0014,0.0029,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2011/5/23 上午 11:12:00,5196,1.0,30.5,28.0,29.4,8.1,--,6.6,99.2,10.5,1.5,0.32,0.13,0.125,0.018,2.19,0.00001,<0.001,0.0005,0.0031,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2011/2/21 上午 11:48:00,5196,1.0,22.4,23.8,35.0,8.2,--,6.9,98.9,3.2,1.5,0.05,0.01,0.029,0.005,0.295,<0.00001,<0.001,0.0002,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2011/10/13 上午 10:13:00,5197,1.0,30.0,29.3,22.6,7.8,--,4.7,69.2,11.3,2.3,1.35,0.49,0.746,0.101,2.88,<0.00001,<0.001,0.0003,0.0015,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2011/8/25 下午 02:30:00,5197,1.0,31.4,30.1,15.2,8.0,--,5.5,79.5,44.8,3.4,0.70,0.52,0.303,0.078,5.07,<0.00001,<0.001,0.0005,0.0011,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2011/5/23 上午 10:40:00,5197,1.0,30.2,28.0,30.3,8.1,--,6.3,95.3,7.4,1.6,0.37,0.12,0.230,0.020,1.42,<0.00001,<0.001,0.0002,0.0008,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2011/2/21 上午 11:11:00,5197,1.0,22.6,23.6,30.5,8.1,--,5.9,82.4,5.9,2.7,0.96,0.07,0.557,0.037,2.54,<0.00001,<0.001,0.0006,0.0019,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2011/10/13 下午 01:57:00,5198,1.0,30.7,30.7,31.6,8.2,--,9.7,154.8,11.9,26.5,<0.01,0.06,0.142,0.024,1.12,<0.00001,<0.001,0.0004,0.0011,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2011/8/15 上午 10:24:00,5198,1.0,31.3,31.3,32.8,8.2,--,6.0,96.1,12.5,7.4,<0.01,<0.01,0.068,0.001,0.191,0.00002,<0.001,0.0010,0.0081,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2011/5/23 下午 03:20:00,5198,1.0,31.2,28.2,32.9,8.4,--,10.9,168.4,8.9,27.0,0.03,0.08,0.092,0.020,0.639,0.00001,<0.001,0.0010,0.0007,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2011/2/21 下午 02:55:00,5198,1.0,24.8,23.1,32.7,8.2,--,8.0,112.0,12.2,14.0,0.08,0.04,0.246,0.020,0.609,0.00002,<0.001,0.0025,0.0009,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2011/10/13 下午 01:25:00,5199,1.0,30.7,31.5,31.0,8.2,--,9.7,155.7,19.5,16.9,<0.01,0.07,0.175,0.024,1.12,<0.00001,<0.001,0.0007,0.0010,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2011/8/15 上午 10:10:00,5199,1.0,31.3,31.0,32.7,8.2,--,6.0,96.4,17.7,3.5,<0.01,0.02,0.065,0.001,0.188,0.00004,<0.001,0.0011,0.0113,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2011/5/23 下午 03:00:00,5199,1.0,31.0,28.5,32.8,8.5,--,13.1,202.0,27.0,60.3,<0.01,<0.01,0.077,0.002,0.502,<0.00001,<0.001,0.0003,0.0004,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2011/2/21 下午 02:39:00,5199,1.0,24.9,23.3,32.9,8.3,--,8.9,125.1,18.0,9.0,0.11,0.02,0.278,0.020,0.659,0.00001,<0.001,0.0011,0.0008,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2011/10/14 上午 10:07:00,5200,1.0,29.3,26.1,33.7,8.2,--,6.4,95.4,3.9,1.0,0.02,0.02,0.012,<0.001,0.250,<0.00001,<0.001,0.0001,0.0009,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2011/8/24 上午 09:55:00,5200,1.0,30.5,30.3,33.3,8.2,--,6.3,100.0,<2.0,0.4,<0.01,0.01,<0.003,<0.001,0.122,<0.00001,<0.001,0.0005,0.0026,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2011/5/24 上午 10:00:00,5200,1.0,28.2,26.9,34.7,8.2,--,6.4,98.1,2.2,0.4,<0.01,0.04,0.018,0.001,0.187,<0.00001,<0.001,0.0001,0.0008,<0.0001,<0.0003
