採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,水溫,酸鹼值,濁度,氣溫,溶氧(電極法),氨氮,硝酸鹽氮,亞硝酸鹽氮,鹽度,矽酸鹽,溶氧(滴定法),溶氧飽和度,正磷酸鹽,大腸桿菌群,腸球菌群,備註
,,,,,℃,,NTU,℃,mg/L,mg/L,mg/L,mg/L,psu,mg/L,mg/L,%,mg/L,CFU/100mL,MPN/100mL
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域左,甲,2011/7/31 上午 10:00:00,6091,28.8,8.1,3.9,33.5,6.4,<0.01,0.01,0.001,33.9,0.223,--,100.5,0.013,30,20
觀音亭,觀音亭右,甲,2011/7/31 上午 09:57:00,6263,30.2,8.1,7.0,29.4,6.1,0.01,0.02,<0.001,33.5,0.386,--,97.9,0.017,<10,<10
觀音亭,觀音亭中,甲,2011/7/31 上午 09:50:00,6262,30.5,8.1,6.6,29.4,6.2,0.02,0.01,<0.001,33.4,0.383,--,99.6,0.013,<10,<10
觀音亭,觀音亭左,甲,2011/7/31 上午 09:42:00,6261,31.3,8.1,6.9,29.4,6.2,0.02,0.02,<0.001,33.5,0.392,--,100.6,0.007,<10,10
綠島石朗,綠島石朗右,甲,2011/7/31 上午 09:15:00,6269,29.3,8.2,0.85,29.5,6.6,0.02,0.03,<0.001,33.8,1.17,--,104.7,0.010,95,41
綠島石朗,綠島石朗中,甲,2011/7/31 上午 09:05:00,6268,28.6,8.2,0.30,29.5,6.6,0.02,<0.01,<0.001,33.1,0.354,--,103.2,0.011,<10,<10
綠島石朗,綠島石朗左,甲,2011/7/31 上午 08:50:00,6267,29.0,8.2,0.30,29.5,6.4,0.01,<0.01,<0.001,33.8,0.252,--,101.3,0.008,25,<10
淺水灣,淺水灣右,甲,2011/7/25 下午 02:17:00,6203,32.5,8.2,5.7,34.1,8.8,<0.01,0.05,0.004,29.9,0.649,--,141.5,0.033,<10,10
淺水灣,淺水灣中,甲,2011/7/25 下午 02:08:00,6202,32.6,8.2,6.0,34.1,8.7,0.02,0.05,0.008,30.8,0.643,--,142.8,0.034,<10,<10
淺水灣,淺水灣左,甲,2011/7/25 下午 02:00:00,6201,32.8,8.2,6.4,34.1,8.6,0.02,0.10,0.008,31.7,1.03,--,141.5,0.036,<10,<10
外澳濱海遊憩區,外澳濱海遊憩區右,甲,2011/7/25 下午 01:51:00,6173,30.5,8.1,6.7,33.9,6.5,<0.01,<0.01,0.004,32.4,0.338,--,103.2,0.043,<10,10
外澳濱海遊憩區,外澳濱海遊憩區中,甲,2011/7/25 下午 01:41:00,6172,30.8,8.1,6.0,33.9,6.6,<0.01,<0.01,0.002,32.4,0.355,--,104.4,0.045,<10,<10
外澳濱海遊憩區,外澳濱海遊憩區左,甲,2011/7/25 下午 01:30:00,6171,31.2,8.1,6.9,33.8,6.4,0.02,<0.01,0.008,32.7,0.626,--,102.3,0.046,<10,10
白沙灣海水浴場,白沙灣海水浴場右,乙,2011/7/25 下午 01:17:00,6123,30.9,8.2,9.1,33.2,8.1,<0.01,0.10,0.004,31.5,0.646,--,130.9,0.029,420,41
白沙灣海水浴場,白沙灣海水浴場中,乙,2011/7/25 下午 01:08:00,6122,30.6,8.2,6.6,33.2,8.0,<0.01,<0.01,0.001,32.2,0.342,--,127.7,0.011,600,<10
白沙灣海水浴場,白沙灣海水浴場左,乙,2011/7/25 下午 01:00:00,6121,30.8,8.2,8.3,33.2,7.6,<0.01,<0.01,0.002,32.3,0.503,--,122.4,0.011,580,10
新金山海水浴場,新金山海水浴場右,乙,2011/7/25 上午 11:15:00,6023,32.5,8.1,3.2,33.4,6.6,<0.01,<0.01,0.001,32.5,0.947,--,106.1,0.031,20,<10
新金山海水浴場,新金山海水浴場中,乙,2011/7/25 上午 11:05:00,6022,30.6,8.1,4.0,33.4,6.6,<0.01,<0.01,0.003,32.3,1.21,--,104.2,0.043,260,10
崎頂海水浴場,崎頂海水浴場右,乙,2011/7/25 上午 10:56:00,6033,30.4,8.3,11.0,31.4,6.0,0.02,0.08,0.004,32.3,<0.02,--,98.0,0.037,25,10
新金山海水浴場,新金山海水浴場左,乙,2011/7/25 上午 10:55:00,6021,30.5,8.1,4.1,33.4,6.6,<0.01,<0.01,0.001,32.9,0.962,--,102.8,0.050,50,<10
崎頂海水浴場,崎頂海水浴場中,乙,2011/7/25 上午 10:47:00,6032,30.2,8.3,12.0,31.4,5.9,0.02,0.09,0.004,32.3,<0.02,--,97.3,0.036,20,<10
崎頂海水浴場,崎頂海水浴場左,乙,2011/7/25 上午 10:36:00,6031,30.1,8.3,12.0,31.4,6.0,0.02,0.12,0.003,32.1,<0.02,--,98.1,0.033,10,<10
后湖海濱公園,后湖海濱公園右,乙,2011/7/25 上午 09:36:00,6143,28.5,8.2,3.9,28.5,8.3,<0.01,<0.01,0.003,33.6,0.206,--,128.8,0.029,10,<10
后湖海濱公園,后湖海濱公園中,乙,2011/7/25 上午 09:27:00,6142,28.3,8.2,3.5,28.3,7.9,<0.01,<0.01,0.002,33.7,0.222,--,122.4,0.042,<10,<10
后湖海濱公園,后湖海濱公園左,乙,2011/7/25 上午 09:20:00,6141,28.3,8.2,4.5,28.0,7.6,<0.01,<0.01,0.002,33.6,0.212,--,119.3,0.054,<10,<10
通霄海水浴場,通霄海水浴場右,乙,2011/7/25 上午 09:17:00,6043,30.4,8.2,4.5,32.1,6.1,0.01,<0.01,0.001,32.0,0.224,--,95.2,0.016,<10,10
福隆海水浴場,福隆海水浴場右,乙,2011/7/25 上午 09:16:00,6013,29.4,8.2,1.3,32.1,6.6,<0.01,0.04,0.004,30.7,1.41,--,100.9,0.031,210,20
通霄海水浴場,通霄海水浴場中,乙,2011/7/25 上午 09:10:00,6042,30.2,8.2,4.6,32.1,6.1,0.02,0.01,0.001,31.5,0.248,--,97.5,0.011,15,<10
福隆海水浴場,福隆海水浴場中,乙,2011/7/25 上午 09:07:00,6012,29.3,8.2,1.2,32.1,6.6,0.01,0.02,0.002,31.1,1.16,--,105.4,0.041,420,20
通霄海水浴場,通霄海水浴場左,乙,2011/7/25 上午 09:00:00,6041,30.1,8.2,4.5,32.1,6.2,0.01,<0.01,0.001,31.9,0.214,--,98.9,0.012,35,<10
福隆海水浴場,福隆海水浴場左,乙,2011/7/25 上午 08:55:00,6011,29.5,8.1,1.6,32.1,6.6,0.04,0.02,0.002,31.4,1.18,--,103.6,0.027,100,63
磯崎海水浴場,磯崎海水浴場右,甲,2011/7/25 上午 08:20:00,6213,29.2,8.2,33,29.4,6.4,0.02,<0.01,0.003,32.2,1.47,--,100.0,0.044,420,31
磯崎海水浴場,磯崎海水浴場中,甲,2011/7/25 上午 08:09:00,6212,29.1,8.2,39,29.3,6.5,<0.01,<0.01,<0.001,32.3,1.16,--,100.7,0.031,220,20
磯崎海水浴場,磯崎海水浴場左,甲,2011/7/25 上午 07:58:00,6211,29.1,8.1,31,29.3,6.4,<0.01,<0.01,0.005,32.8,1.07,--,100.1,0.039,100,31
塘后,塘后左,甲,2011/7/25 上午 12:00:00,6281,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
塘后,塘后中,甲,2011/7/25 上午 12:00:00,6282,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
塘后,塘后右,甲,2011/7/25 上午 12:00:00,6283,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
吉貝海灘,吉貝海灘右,甲,2011/7/24 下午 03:33:00,6266,30.3,8.0,5.8,32.2,6.2,<0.01,0.02,0.004,33.8,0.256,--,99.3,0.012,10,<10
旗津海水浴場,旗津海水浴場右,乙,2011/7/24 下午 03:30:00,6083,30.0,8.3,4.1,31.7,6.3,<0.01,<0.01,0.001,30.8,0.170,--,99.2,0.010,<10,<10
吉貝海灘,吉貝海灘中,甲,2011/7/24 下午 03:25:00,6265,30.4,7.9,5.7,32.2,6.0,<0.01,0.02,0.003,33.9,0.249,--,96.0,0.007,<10,<10
旗津海水浴場,旗津海水浴場中,乙,2011/7/24 下午 03:20:00,6082,30.0,8.3,3.5,31.7,6.4,<0.01,<0.01,0.001,30.7,0.189,--,99.5,0.008,<10,<10
吉貝海灘,吉貝海灘左,甲,2011/7/24 下午 03:17:00,6264,30.7,7.9,5.4,32.2,5.8,<0.01,0.01,0.005,33.8,0.248,--,93.4,0.018,25,<10
旗津海水浴場,旗津海水浴場左,乙,2011/7/24 下午 03:08:00,6081,30.0,8.2,4.0,31.7,6.3,<0.01,0.01,0.002,30.8,0.231,--,98.7,0.008,10,<10
西子灣海水浴場,西子灣海水浴場右,乙,2011/7/24 下午 02:20:00,6113,30.9,8.3,3.4,31.9,7.0,<0.01,0.01,0.001,31.8,0.092,--,110.8,0.014,320,120
西子灣海水浴場,西子灣海水浴場中,乙,2011/7/24 下午 02:10:00,6112,31.0,8.3,3.7,31.9,7.1,<0.01,0.04,0.001,31.8,0.143,--,113.6,0.012,110,31
西子灣海水浴場,西子灣海水浴場左,乙,2011/7/24 下午 02:00:00,6111,30.9,8.3,3.4,31.9,6.9,<0.01,0.02,0.001,31.8,0.112,--,110.5,0.009,10,<10
杉原海水浴場,杉原海水浴場右,甲,2011/7/24 下午 01:35:00,6103,30.0,8.2,4.4,31.3,6.0,<0.01,0.01,0.001,33.3,0.360,--,95.0,0.013,<10,<10
杉原海水浴場,杉原海水浴場中,甲,2011/7/24 下午 01:22:00,6102,29.8,8.1,5.8,31.3,6.0,0.01,<0.01,<0.001,33.4,0.298,--,95.3,0.012,<10,<10
杉原海水浴場,杉原海水浴場左,甲,2011/7/24 下午 01:05:00,6101,30.8,8.1,5.9,31.3,6.0,<0.01,0.01,<0.001,33.3,0.377,--,96.2,0.022,15,440
隘門海灘,隘門海灘右,甲,2011/7/24 下午 12:50:00,6276,32.7,8.2,5.7,33.2,7.4,<0.01,0.04,0.003,33.5,0.242,--,122.5,<0.003,<10,<10
隘門海灘,隘門海灘中,甲,2011/7/24 下午 12:42:00,6275,32.7,8.1,6.0,33.2,7.5,<0.01,0.04,0.002,33.6,0.235,--,123.2,0.009,<10,<10
隘門海灘,隘門海灘左,甲,2011/7/24 下午 12:35:00,6274,32.7,8.1,6.7,33.2,7.2,<0.01,0.04,0.003,33.5,0.256,--,119.1,0.013,<10,<10
蒔裡海灘,蒔裡海灘右,甲,2011/7/24 下午 12:02:00,6279,29.9,8.2,0.40,33.1,6.7,<0.01,0.01,0.004,33.5,0.203,--,107.8,0.008,<10,<10
蒔裡海灘,蒔裡海灘中,甲,2011/7/24 上午 11:55:00,6278,30.8,8.2,0.40,33.1,6.7,0.01,0.02,0.002,33.5,0.199,--,108.1,0.006,<10,<10
蒔裡海灘,蒔裡海灘左,甲,2011/7/24 上午 11:47:00,6277,30.6,8.1,0.45,33.1,6.1,<0.01,0.02,0.002,33.3,0.204,--,98.0,<0.003,10,<10
觀音亭,觀音亭右,甲,2011/7/24 上午 10:45:00,6263,33.1,8.2,6.2,32.8,7.5,<0.01,0.06,0.002,33.8,0.367,--,125.1,0.010,<10,<10
觀音亭,觀音亭中,甲,2011/7/24 上午 10:38:00,6262,32.5,8.1,6.8,32.8,7.2,<0.01,0.05,0.005,33.2,0.364,--,118.6,0.006,<10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域右,甲,2011/7/24 上午 10:36:00,6093,30.5,8.1,1.2,31.9,6.2,0.01,0.01,0.003,31.9,0.264,--,98.7,0.016,60,10
觀音亭,觀音亭左,甲,2011/7/24 上午 10:30:00,6261,31.2,8.1,6.3,32.8,7.0,<0.01,0.06,0.002,33.2,0.341,--,114.0,<0.003,<10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域中,甲,2011/7/24 上午 10:25:00,6092,30.4,8.1,1.5,31.9,6.3,<0.01,0.03,0.001,31.8,0.327,--,99.2,0.010,<10,20
馬沙溝海水浴場,馬沙溝海水浴場右,甲,2011/7/24 上午 10:20:00,6063,31.0,8.1,8.7,30.5,6.3,<0.01,0.03,0.006,32.7,0.389,--,100.4,0.034,<10,<10
馬沙溝海水浴場,馬沙溝海水浴場中,甲,2011/7/24 上午 10:10:00,6062,30.7,8.1,8.1,30.5,6.4,<0.01,0.06,0.005,32.6,0.436,--,102.0,0.048,<10,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域左,甲,2011/7/24 上午 10:10:00,6091,31.0,8.1,1.7,31.9,6.2,<0.01,0.01,0.002,31.8,0.289,--,98.9,0.009,45,10
馬沙溝海水浴場,馬沙溝海水浴場左,甲,2011/7/24 上午 10:00:00,6061,30.4,8.1,9.9,30.5,6.4,<0.01,0.04,0.004,32.2,0.386,--,102.1,0.045,<10,<10
綠島石朗,綠島石朗右,甲,2011/7/24 上午 09:05:00,6269,30.2,8.2,0.55,31.3,7.5,0.01,0.01,<0.001,33.3,0.379,--,119.3,0.007,<10,74
綠島石朗,綠島石朗中,甲,2011/7/24 上午 08:48:00,6268,30.1,8.2,0.50,31.3,7.8,<0.01,0.02,<0.001,33.3,0.290,--,125.1,0.018,<10,1200
綠島石朗,綠島石朗左,甲,2011/7/24 上午 08:35:00,6267,30.2,8.2,0.60,31.3,7.5,0.01,<0.01,<0.001,33.5,0.169,--,120.4,0.006,<10,520
淺水灣,淺水灣右,甲,2011/7/18 下午 02:14:00,6203,29.3,8.1,19,31.3,6.1,0.01,0.12,0.005,31.5,0.964,--,95.4,0.055,3000,230
淺水灣,淺水灣中,甲,2011/7/18 下午 02:06:00,6202,29.4,8.1,17,31.2,6.0,0.02,0.13,0.008,31.4,0.873,--,95.0,0.066,4300,320
外澳濱海遊憩區,外澳濱海遊憩區右,甲,2011/7/18 下午 01:57:00,6173,28.1,8.2,12,28.7,6.6,<0.01,0.03,0.006,32.8,0.373,--,101.9,0.041,10,20
淺水灣,淺水灣左,甲,2011/7/18 下午 01:56:00,6201,29.4,8.1,20,31.2,5.9,0.02,0.12,0.017,31.5,0.789,--,93.0,0.057,4500,340
外澳濱海遊憩區,外澳濱海遊憩區中,甲,2011/7/18 下午 01:44:00,6172,28.2,8.2,9.4,28.7,6.6,<0.01,<0.01,0.004,32.7,0.415,--,103.4,0.040,20,<10
外澳濱海遊憩區,外澳濱海遊憩區左,甲,2011/7/18 下午 01:31:00,6171,28.2,8.2,9.3,28.8,6.6,<0.01,<0.01,0.003,32.9,0.600,--,103.2,0.045,<10,10
白沙灣海水浴場,白沙灣海水浴場右,乙,2011/7/18 下午 01:15:00,6123,27.8,8.1,30,32.0,6.3,0.02,0.05,0.007,32.6,0.500,--,96.5,0.037,1200,85
白沙灣海水浴場,白沙灣海水浴場中,乙,2011/7/18 下午 01:06:00,6122,27.7,8.1,31,32.0,6.3,<0.01,0.07,0.007,32.5,0.617,--,95.7,0.034,2100,490
白沙灣海水浴場,白沙灣海水浴場左,乙,2011/7/18 下午 12:56:00,6121,27.9,8.1,27,32.1,6.4,0.01,0.07,0.004,32.7,0.649,--,97.6,0.037,3600,4100
新金山海水浴場,新金山海水浴場右,乙,2011/7/18 上午 11:21:00,6023,27.8,8.1,7.8,33.3,6.4,0.01,0.04,0.014,32.3,1.55,--,97.8,0.031,110,10
崎頂海水浴場,崎頂海水浴場右,乙,2011/7/18 上午 11:17:00,6033,30.0,8.2,14.0,31.4,6.0,0.03,<0.01,0.001,33.3,0.322,--,95.3,0.050,50,<10
新金山海水浴場,新金山海水浴場中,乙,2011/7/18 上午 11:10:00,6022,27.8,8.1,7.3,33.1,6.3,<0.01,0.04,0.009,32.4,1.53,--,96.3,0.036,140,<10
崎頂海水浴場,崎頂海水浴場中,乙,2011/7/18 上午 11:09:00,6032,30.0,8.2,12.0,31.4,6.0,0.02,<0.01,0.001,33.1,0.316,--,96.7,0.034,20,<10
崎頂海水浴場,崎頂海水浴場左,乙,2011/7/18 上午 11:00:00,6031,30.0,8.2,10.0,31.4,6.3,0.01,<0.01,0.001,33.3,0.290,--,100.8,0.035,15,<10
新金山海水浴場,新金山海水浴場左,乙,2011/7/18 上午 10:58:00,6021,27.6,8.1,6.8,33.1,6.3,<0.01,0.04,0.005,33.0,1.49,--,96.2,0.033,100,20
后湖海濱公園,后湖海濱公園右,乙,2011/7/18 上午 10:46:00,6143,26.6,8.1,75,28.0,7.3,0.03,0.08,0.025,33.0,0.945,--,110.3,0.042,<10,10
后湖海濱公園,后湖海濱公園中,乙,2011/7/18 上午 10:38:00,6142,26.7,8.1,75,27.9,7.3,0.01,0.09,0.031,33.1,0.945,--,110.8,0.042,<10,<10
后湖海濱公園,后湖海濱公園左,乙,2011/7/18 上午 10:28:00,6141,26.6,8.1,70,27.7,7.2,<0.01,0.12,0.015,33.0,0.954,--,110.1,0.045,15,<10
通霄海水浴場,通霄海水浴場右,乙,2011/7/18 上午 09:34:00,6043,29.4,8.2,35.0,31.2,6.1,0.02,<0.01,0.004,32.4,0.652,--,96.2,0.018,4800,150
通霄海水浴場,通霄海水浴場中,乙,2011/7/18 上午 09:24:00,6042,29.4,8.2,35.0,31.2,6.2,0.03,<0.01,0.003,32.4,0.604,--,97.9,0.015,4300,180
福隆海水浴場,福隆海水浴場右,乙,2011/7/18 上午 09:15:00,6013,27.7,8.1,6.9,32.3,6.5,<0.01,0.02,0.005,32.6,0.688,--,100.2,0.020,260,330
通霄海水浴場,通霄海水浴場左,乙,2011/7/18 上午 09:15:00,6041,29.2,8.2,37.0,31.2,6.4,0.03,<0.01,0.003,32.5,0.608,--,99.2,0.019,3300,220
福隆海水浴場,福隆海水浴場中,乙,2011/7/18 上午 09:06:00,6012,27.6,8.1,4.3,32.3,6.6,<0.01,0.02,0.006,32.7,0.633,--,100.6,0.019,330,75
福隆海水浴場,福隆海水浴場左,乙,2011/7/18 上午 08:55:00,6011,27.7,8.1,3.8,32.3,6.5,0.04,0.02,0.002,32.8,0.756,--,100.0,0.024,240,63
磯崎海水浴場,磯崎海水浴場左,甲,2011/7/18 上午 12:00:00,6211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
磯崎海水浴場,磯崎海水浴場中,甲,2011/7/18 上午 12:00:00,6212,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
磯崎海水浴場,磯崎海水浴場右,甲,2011/7/18 上午 12:00:00,6213,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
旗津海水浴場,旗津海水浴場右,乙,2011/7/17 下午 03:33:00,6083,27.8,8.2,24,26.8,6.5,0.04,0.05,0.003,32.8,0.519,--,99.0,0.029,160,10
旗津海水浴場,旗津海水浴場中,乙,2011/7/17 下午 03:22:00,6082,27.8,8.2,28,26.8,6.5,0.04,0.04,0.004,32.7,0.526,--,99.7,0.030,190,10
吉貝海灘,吉貝海灘右,甲,2011/7/17 下午 03:10:00,6266,27.5,7.9,2.8,30.2,6.2,0.02,0.02,0.003,33.6,0.241,--,94.7,0.012,10,<10
旗津海水浴場,旗津海水浴場左,乙,2011/7/17 下午 03:06:00,6081,27.7,8.2,30,26.8,6.4,0.04,0.04,0.004,32.7,0.512,--,98.7,0.040,210,10
吉貝海灘,吉貝海灘中,甲,2011/7/17 下午 03:03:00,6265,28.5,7.9,4.7,30.2,6.0,0.02,0.02,0.003,33.6,0.250,--,93.0,0.010,10,10
塘后,塘后右,甲,2011/7/17 下午 03:01:00,6283,27.1,8.2,4.5,27.5,7.3,<0.01,<0.01,0.007,33.5,0.334,--,109.8,0.020,<10,10
吉貝海灘,吉貝海灘左,甲,2011/7/17 下午 02:55:00,6264,28.2,7.9,4.2,30.2,6.0,0.01,0.03,0.002,33.6,0.262,--,94.0,0.012,10,<10
塘后,塘后中,甲,2011/7/17 下午 02:46:00,6282,27.0,8.2,3.6,27.6,7.1,<0.01,<0.01,0.003,33.5,0.344,--,108.1,0.021,<10,10
塘后,塘后左,甲,2011/7/17 下午 02:30:00,6281,27.1,8.2,3.5,27.6,7.2,<0.01,0.02,0.004,33.8,0.503,--,109.4,0.016,<10,<10
西子灣海水浴場,西子灣海水浴場右,乙,2011/7/17 下午 02:25:00,6113,28.4,8.2,15,28.6,6.8,0.08,0.05,0.006,31.7,0.512,--,103.9,0.044,2000,86
西子灣海水浴場,西子灣海水浴場中,乙,2011/7/17 下午 02:15:00,6112,28.3,8.2,19,28.6,6.6,0.09,0.05,0.006,31.7,0.448,--,102.2,0.060,1800,200
西子灣海水浴場,西子灣海水浴場左,乙,2011/7/17 下午 02:05:00,6111,28.0,8.2,13,28.6,6.6,0.04,0.05,0.006,31.7,0.455,--,101.5,0.043,1400,160
杉原海水浴場,杉原海水浴場右,甲,2011/7/17 下午 01:35:00,6103,28.9,8.1,21,29.5,6.3,<0.01,0.02,0.002,34.3,0.315,--,99.7,0.015,20,41
杉原海水浴場,杉原海水浴場中,甲,2011/7/17 下午 01:25:00,6102,29.2,8.1,22,29.5,6.2,<0.01,0.02,0.002,34.2,0.296,--,97.6,0.018,35,52
杉原海水浴場,杉原海水浴場左,甲,2011/7/17 下午 01:10:00,6101,29.1,8.1,16,29.5,6.2,0.01,0.02,<0.001,34.4,0.278,--,98.5,0.013,20,41
隘門海灘,隘門海灘右,甲,2011/7/17 下午 12:35:00,6276,27.8,8.0,11,29.6,6.0,0.02,0.05,0.003,33.0,0.281,--,91.8,0.028,15,20
隘門海灘,隘門海灘中,甲,2011/7/17 下午 12:28:00,6275,27.7,8.0,9.4,29.6,6.0,0.03,0.05,0.004,33.0,0.296,--,92.3,0.030,10,<10
隘門海灘,隘門海灘左,甲,2011/7/17 下午 12:20:00,6274,27.7,8.0,12,29.6,6.1,0.02,0.05,0.004,33.0,0.286,--,93.9,0.029,10,<10
蒔裡海灘,蒔裡海灘右,甲,2011/7/17 上午 11:40:00,6279,26.8,8.2,0.90,29.2,5.9,0.02,0.03,0.002,33.9,0.282,--,90.0,0.022,100,63
蒔裡海灘,蒔裡海灘中,甲,2011/7/17 上午 11:33:00,6278,26.6,8.2,1.6,29.2,5.9,0.02,0.03,<0.001,33.9,0.273,--,89.8,0.027,130,41
蒔裡海灘,蒔裡海灘左,甲,2011/7/17 上午 11:25:00,6277,26.9,8.2,1.7,29.2,5.8,0.02,0.03,0.001,34.0,0.278,--,89.3,0.028,690,130
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域右,甲,2011/7/17 上午 10:33:00,6093,25.9,8.1,5.2,27.4,6.6,<0.01,0.05,<0.001,33.4,0.410,--,98.7,0.028,65,20
馬沙溝海水浴場,馬沙溝海水浴場右,甲,2011/7/17 上午 10:30:00,6063,27.4,8.2,24,29.6,6.6,0.04,0.03,0.005,32.9,0.290,--,101.0,0.042,270,<10
觀音亭,觀音亭右,甲,2011/7/17 上午 10:25:00,6263,27.2,8.2,4.5,28.9,6.3,0.02,0.16,0.004,32.9,0.799,--,95.4,0.017,150,20
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域中,甲,2011/7/17 上午 10:22:00,6092,26.0,8.1,3.6,27.4,6.7,<0.01,0.04,0.002,33.3,0.308,--,99.7,0.022,15,20
馬沙溝海水浴場,馬沙溝海水浴場中,甲,2011/7/17 上午 10:20:00,6062,27.5,8.2,26,29.6,6.6,0.03,0.02,0.005,32.9,0.287,--,101.3,0.040,220,10
觀音亭,觀音亭中,甲,2011/7/17 上午 10:18:00,6262,27.3,8.2,5.2,28.9,6.4,0.02,0.16,0.004,32.6,0.780,--,98.0,0.020,80,20
馬沙溝海水浴場,馬沙溝海水浴場左,甲,2011/7/17 上午 10:10:00,6061,27.6,8.2,38,29.6,6.6,0.03,0.03,0.004,33.5,0.317,--,101.0,0.037,200,<10
墾丁跳石休憩海岸,墾丁跳石(南灣休憩區海岸)休憩海域左,甲,2011/7/17 上午 10:10:00,6091,26.0,8.1,5.4,27.4,6.6,0.01,0.04,0.002,33.2,0.319,--,98.6,0.021,150,20
觀音亭,觀音亭左,甲,2011/7/17 上午 10:10:00,6261,27.7,8.1,5.5,28.9,6.7,<0.01,0.15,0.004,30.8,0.776,--,101.3,0.016,690,140
綠島石朗,綠島石朗右,甲,2011/7/17 上午 09:18:00,6269,28.7,8.2,1.2,29.8,6.5,0.01,0.01,0.002,34.5,0.409,--,102.0,0.008,110,52
綠島石朗,綠島石朗中,甲,2011/7/17 上午 09:05:00,6268,28.7,8.2,2.8,29.8,6.4,0.01,0.01,0.002,34.5,0.416,--,101.4,0.014,290,41
綠島石朗,綠島石朗左,甲,2011/7/17 上午 08:52:00,6267,28.5,8.2,1.6,29.8,6.6,<0.01,0.01,0.002,34.5,0.389,--,103.7,0.015,440,120
淺水灣,淺水灣右,甲,2011/7/11 下午 02:16:00,6203,32.1,8.1,3.3,32.7,7.5,0.06,0.11,0.006,30.8,1.49,--,123.8,0.033,10,<10
淺水灣,淺水灣中,甲,2011/7/11 下午 02:05:00,6202,32.0,8.1,3.3,32.8,7.6,0.05,0.10,0.007,31.1,1.09,--,123.3,0.028,10,10
淺水灣,淺水灣左,甲,2011/7/11 下午 01:55:00,6201,32.0,8.1,3.1,33.0,7.7,0.05,0.12,0.007,30.7,0.946,--,126.1,0.040,<10,41
外澳濱海遊憩區,外澳濱海遊憩區右,甲,2011/7/11 下午 01:25:00,6173,28.2,8.2,1.0,29.6,6.4,0.05,<0.01,0.003,32.8,0.251,--,99.7,0.005,<10,<10
白沙灣海水浴場,白沙灣海水浴場右,乙,2011/7/11 下午 01:15:00,6123,30.7,8.1,1.4,33.9,6.2,0.04,0.22,0.004,32.3,1.37,--,99.0,0.050,240,20
外澳濱海遊憩區,外澳濱海遊憩區中,甲,2011/7/11 下午 01:14:00,6172,28.4,8.2,1.2,29.7,6.4,0.02,<0.01,0.003,32.7,0.289,--,99.6,0.015,<10,10
白沙灣海水浴場,白沙灣海水浴場中,乙,2011/7/11 下午 01:06:00,6122,30.1,8.1,1.1,33.9,6.3,0.05,0.07,0.006,31.3,0.625,--,99.5,0.038,15,10
外澳濱海遊憩區,外澳濱海遊憩區左,甲,2011/7/11 下午 01:01:00,6171,28.2,8.2,1.2,29.8,6.4,0.04,<0.01,0.002,32.9,0.312,--,99.8,0.030,<10,<10
白沙灣海水浴場,白沙灣海水浴場左,乙,2011/7/11 下午 12:56:00,6121,29.9,8.1,1.1,33.7,6.4,0.08,0.06,0.004,32.6,0.712,--,100.2,0.046,20,<10
崎頂海水浴場,崎頂海水浴場右,乙,2011/7/11 上午 11:24:00,6033,30.0,8.2,2.6,30.6,6.2,0.01,<0.01,<0.001,33.5,0.226,--,99.4,0.025,15,<10
崎頂海水浴場,崎頂海水浴場中,乙,2011/7/11 上午 11:16:00,6032,29.9,8.2,3.4,30.6,6.1,0.01,0.01,<0.001,33.5,0.229,--,97.5,0.028,35,<10
新金山海水浴場,新金山海水浴場右,乙,2011/7/11 上午 11:14:00,6023,28.3,8.1,0.50,31.7,6.4,0.07,0.02,0.008,33.3,0.350,--,98.9,0.015,15,<10
崎頂海水浴場,崎頂海水浴場左,乙,2011/7/11 上午 11:07:00,6031,30.0,8.2,4.3,30.6,6.2,0.01,0.02,<0.001,33.3,0.238,--,99.8,0.029,30,<10
新金山海水浴場,新金山海水浴場中,乙,2011/7/11 上午 11:06:00,6022,29.4,8.1,0.70,32.4,6.2,0.05,<0.01,0.003,33.1,0.392,--,98.3,0.024,10,<10
新金山海水浴場,新金山海水浴場左,乙,2011/7/11 上午 10:55:00,6021,29.2,8.1,1.1,31.9,6.3,0.05,<0.01,0.002,33.4,0.862,--,100.4,0.022,35,<10
通霄海水浴場,通霄海水浴場右,乙,2011/7/11 上午 09:46:00,6043,30.2,8.1,2.6,27.2,6.1,0.01,<0.01,<0.001,33.3,0.288,--,97.3,0.015,<10,<10
