採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
雲林沿海海域,六輕沿海二,甲,2009/10/28 上午 08:10:00,5174,1,24.7,25.0,33.7,7.9,6.5,6.3,98.3,26.0,0.7,0.07,0.14,0.054,0.021,0.795,0.00003,<0.001,0.0010,0.0020,0.0002,<0.0003
雲林沿海海域,六輕沿海二,甲,2009/8/5 上午 07:06:00,5174,1,28.9,29.5,33.0,8.1,6.2,6.2,97.5,30.0,2.9,0.07,0.02,0.040,0.005,0.247,0.00001,<0.001,0.0005,0.0012,0.0001,<0.0003
雲林沿海海域,六輕沿海二,甲,2009/5/12 上午 06:59:00,5174,1,26.3,26.5,34.2,8.1,6.7,6.5,97.5,5.0,3.9,0.03,0.01,0.022,0.002,0.084,0.00001,<0.001,0.0003,0.0012,0.0001,<0.0003
雲林沿海海域,六輕沿海二,甲,2009/2/11 上午 07:50:00,5174,1,20.4,20.6,34.4,8.2,7.1,7.1,95.9,80.6,1.3,0.16,0.07,0.070,0.035,0.525,0.00002,<0.001,0.0006,0.0023,<0.0001,<0.0003
雲林沿海海域,台西外海,甲,2009/10/28 上午 07:25:00,5175,1,23.1,24.0,33.9,8.3,6.9,6.9,98.8,18.2,0.7,0.02,0.07,0.047,0.014,0.579,0.00002,<0.001,0.0004,0.0009,<0.0001,<0.0003
雲林沿海海域,台西外海,甲,2009/8/5 上午 06:37:00,5175,1,27.8,29.3,33.4,8.2,6.4,6.3,99.1,8.0,1.7,0.01,<0.01,0.011,0.001,0.090,0.00001,<0.001,0.0003,0.0010,0.0001,<0.0003
雲林沿海海域,台西外海,甲,2009/5/12 上午 06:28:00,5175,1,24.8,25.8,34.3,8.3,6.8,6.6,98.1,5.0,1.0,<0.01,<0.01,0.009,0.001,0.097,0.00001,<0.001,0.0004,0.0012,0.0001,<0.0003
雲林沿海海域,台西外海,甲,2009/2/11 上午 07:18:00,5175,1,20.6,21.1,34.7,8.2,7.3,7.2,99.2,33.6,0.9,0.16,0.04,0.031,0.016,0.280,0.00002,<0.001,0.0007,0.0024,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2009/10/28 上午 06:50:00,5176,1,22.3,23.8,34.1,8.3,6.9,6.9,98.3,30.4,0.7,0.01,0.11,0.055,0.014,0.539,0.00003,<0.001,0.0016,0.0020,0.0002,<0.0003
雲林沿海海域,三條崙外海,甲,2009/8/5 上午 06:10:00,5176,1,27.5,29.1,33.4,8.2,6.4,6.2,98.6,6.3,1.8,0.01,<0.01,0.010,0.001,0.104,0.00001,<0.001,0.0003,0.0013,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2009/5/12 上午 06:08:00,5176,1,24.3,25.9,34.3,8.2,6.9,6.6,98.5,8.3,1.3,0.01,0.01,0.011,0.001,0.080,0.00001,<0.001,0.0002,0.0012,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2009/2/11 上午 06:44:00,5176,1,21.2,21.2,34.7,8.3,7.4,7.2,98.8,17.3,0.9,0.01,0.03,0.036,0.017,0.228,0.00001,<0.001,0.0004,0.0020,0.0001,<0.0003
雲林沿海海域,北港溪口一,甲,2009/10/28 上午 06:00:00,5177,1,22.1,23.1,33.6,8.2,6.9,6.9,96.9,16.4,0.8,0.06,0.13,0.069,0.043,0.844,0.00004,<0.001,0.0019,0.0049,0.0016,<0.0003
雲林沿海海域,北港溪口一,甲,2009/8/5 上午 05:15:00,5177,1,27.2,29.1,33.3,8.2,6.2,6.2,97.5,31.6,2.6,0.01,0.01,0.016,0.002,0.173,0.00003,<0.001,0.0015,0.0023,0.0002,<0.0003
雲林沿海海域,北港溪口一,甲,2009/5/12 上午 05:40:00,5177,1,24.0,25.8,34.3,8.2,7.0,6.7,98.8,5.9,1.8,0.01,0.02,0.015,0.002,0.058,0.00002,<0.001,0.0005,0.0013,0.0006,<0.0003
雲林沿海海域,北港溪口一,甲,2009/2/11 上午 06:10:00,5177,1,21.2,21.1,34.7,8.2,7.4,7.2,98.0,8.8,0.8,0.01,0.02,0.028,0.013,0.196,0.00001,<0.001,0.0007,0.0021,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2009/10/15 上午 11:20:00,5178,1.0,28.2,26.8,32.5,8.1,6.4,6.5,97.4,49.6,0.2,0.06,0.14,0.091,0.082,0.631,0.00002,<0.001,0.0006,0.0025,<0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2009/8/21 下午 12:15:00,5178,1.0,32.1,29.8,31.7,8.2,7.2,7.0,110.6,23.0,3.6,<0.01,0.01,0.008,0.004,0.116,0.00001,<0.001,0.0004,0.0018,<0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2009/5/11 上午 11:48:00,5178,1.0,27.0,26.9,34.3,8.2,7.1,6.8,103.0,5.2,0.4,<0.01,0.02,0.014,<0.001,0.048,<0.00001,<0.001,0.0005,0.0018,<0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2009/1/16 下午 12:07:00,5178,1.0,15.8,17.0,34.3,8.2,7.9,7.8,98.4,51.8,0.2,0.04,0.06,0.045,0.014,0.399,0.00002,<0.001,0.0007,0.0018,0.0002,0.0005
東石布袋沿海海域,東石港外海二,甲,2009/10/15 上午 11:04:00,5179,1.0,28.2,26.4,32.2,8.1,6.4,6.4,94.7,117,0.6,0.10,0.17,0.110,0.091,0.744,0.00002,<0.001,0.0005,0.0009,<0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2009/8/21 下午 12:00:00,5179,1.0,32.1,31.0,31.4,8.2,6.8,6.7,107.4,10.0,2.9,<0.01,<0.01,0.009,0.002,0.060,0.00001,<0.001,0.0004,0.0048,<0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2009/5/11 上午 11:31:00,5179,1.0,27.0,27.0,34.3,8.2,7.1,6.9,104.6,6.5,0.3,<0.01,0.02,0.022,0.001,0.030,<0.00001,<0.001,0.0002,0.0017,0.0002,<0.0003
東石布袋沿海海域,東石港外海二,甲,2009/1/16 上午 11:46:00,5179,1.0,15.8,16.4,34.0,8.2,8.0,8.0,98.8,48.6,0.4,0.07,0.09,0.069,0.026,0.499,0.00002,<0.001,0.0009,0.0023,0.0001,0.0004
東石布袋沿海海域,布袋港外海一,甲,2009/10/15 上午 10:24:00,5180,1.0,28.2,26.8,33.4,8.2,6.4,6.6,98.1,19.0,0.7,<0.01,0.06,0.043,0.049,0.383,0.00001,<0.001,0.0003,0.0022,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2009/8/21 上午 09:59:00,5180,1.0,32.1,29.8,33.3,8.2,6.6,6.6,104.2,7.7,1.2,<0.01,0.01,0.014,0.004,0.170,<0.00001,<0.001,<0.0001,<0.0002,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2009/5/11 上午 10:22:00,5180,1.0,27.0,27.4,34.3,8.2,7.1,6.8,103.3,7.0,0.5,<0.01,0.02,0.021,0.002,0.082,<0.00001,<0.001,0.0004,0.0023,0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2009/1/16 上午 10:00:00,5180,1.0,15.8,16.9,34.4,8.2,7.7,7.6,95.9,31.8,0.2,<0.01,0.06,0.034,0.012,0.381,0.00001,<0.001,0.0006,0.0013,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2009/10/15 上午 09:34:00,5181,1.0,28.2,26.7,33.2,8.1,6.3,6.5,96.8,16.6,0.8,<0.01,0.07,0.054,0.054,0.417,0.00002,<0.001,0.0005,0.0012,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2009/8/21 上午 09:31:00,5181,1.0,32.1,30.3,31.5,8.2,7.1,7.0,111.0,6.8,3.0,<0.01,0.01,0.019,0.006,0.120,0.00001,<0.001,0.0004,0.0037,0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2009/5/11 上午 09:23:00,5181,1.0,27.0,27.0,34.0,8.2,6.7,6.6,100.2,7.8,0.8,<0.01,0.03,0.029,0.003,0.124,0.00001,<0.001,0.0006,0.0010,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2009/1/16 上午 09:31:00,5181,1.0,15.8,15.8,34.4,8.2,8.0,7.9,96.5,19.6,0.3,0.02,0.07,0.053,0.016,0.446,0.00002,<0.001,0.0005,0.0013,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2009/10/15 上午 09:54:00,5182,1.0,28.2,27.0,33.1,8.1,6.4,6.4,96.4,39.2,0.8,<0.01,0.09,0.063,0.062,0.465,0.00002,<0.001,0.0005,0.0031,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2009/8/21 上午 10:34:00,5182,1.0,32.1,29.6,32.5,8.2,7.5,7.4,116.7,9.5,4.0,<0.01,0.01,0.009,0.010,0.151,<0.00001,<0.001,<0.0001,0.0003,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2009/5/11 上午 09:53:00,5182,1.0,27.0,27.0,34.0,8.2,6.9,6.6,99.9,6.6,0.7,<0.01,0.03,0.027,0.006,0.106,<0.00001,<0.001,0.0007,0.0009,0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2009/1/16 上午 10:29:00,5182,1.0,15.8,17.0,34.4,8.2,7.8,7.8,97.4,40.8,0.4,<0.01,0.06,0.036,0.014,0.391,0.00002,<0.001,0.0008,0.0036,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2009/10/15 下午 12:00:00,5183,1.0,28.2,26.3,32.8,8.1,6.5,6.6,97.9,72.4,1.2,0.02,0.15,0.088,0.093,0.743,0.00002,<0.001,0.0005,0.0027,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2009/8/21 上午 11:30:00,5183,1.0,32.1,30.6,32.4,8.2,7.1,7.0,112.1,13.0,3.0,<0.01,<0.01,0.010,<0.001,0.105,0.00001,<0.001,0.0003,0.0018,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2009/5/11 上午 11:02:00,5183,1.0,27.0,26.9,34.2,8.2,7.0,6.8,102.5,8.2,0.4,<0.01,0.03,0.017,0.002,0.054,<0.00001,<0.001,0.0004,0.0007,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2009/1/16 上午 11:18:00,5183,1.0,15.8,15.3,33.6,8.2,8.3,8.2,98.4,50.7,0.4,0.09,0.11,0.072,0.019,0.637,0.00002,<0.001,0.0008,0.0015,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2009/10/12 上午 11:20:00,5184,1.0,28.5,28.9,33.7,8.1,6.3,6.4,99.1,9.4,0.6,0.12,0.03,0.039,0.010,0.239,<0.00001,<0.001,0.0004,0.0040,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2009/8/1 上午 09:25:00,5184,1.0,29.5,30.9,32.2,8.2,6.5,6.6,107.0,4.5,2.6,0.30,0.08,0.063,0.022,0.511,0.00001,<0.001,0.0009,0.0072,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2009/5/5 上午 09:22:00,5184,1.0,28.5,27.2,34.1,8.2,6.8,6.7,101.7,3.8,0.6,<0.01,<0.01,0.011,0.002,0.121,<0.00001,<0.001,0.0002,0.0008,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2009/1/15 下午 01:04:00,5184,1.0,19.6,22.1,35.0,8.3,7.0,7.0,98.4,5.3,0.4,<0.01,0.01,0.011,0.002,0.137,<0.00001,<0.001,0.0020,0.0015,<0.0001,0.0004
二仁溪口沿海海域,二仁溪口北側,乙,2009/10/12 上午 10:05:00,5185,1.0,28.5,28.7,33.5,8.1,6.4,6.6,101.6,7.9,1.0,0.07,0.04,0.030,0.009,0.225,<0.00001,<0.001,0.0004,0.0035,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2009/8/1 上午 10:44:00,5185,1.0,29.5,30.3,33.3,8.3,6.9,7.1,113.5,4.1,2.2,<0.01,0.01,0.011,<0.001,0.033,<0.00001,<0.001,0.0004,0.0021,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2009/5/5 上午 10:34:00,5185,1.0,28.5,27.4,33.9,8.2,6.8,6.7,101.9,4.2,0.5,<0.01,0.01,0.009,0.001,0.136,<0.00001,<0.001,0.0003,0.0013,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2009/1/15 下午 02:28:00,5185,1.0,19.6,22.0,34.9,8.3,6.9,7.1,98.5,5.1,0.4,0.04,<0.01,0.013,0.001,0.128,<0.00001,<0.001,0.0003,0.0009,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2009/10/12 上午 10:23:00,5186,1.0,28.5,28.9,33.7,8.1,6.4,6.4,100.2,6.6,0.8,0.04,0.04,0.027,0.007,0.198,<0.00001,<0.001,0.0004,0.0022,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2009/8/1 上午 10:27:00,5186,1.0,29.5,30.4,33.5,8.3,6.9,7.1,114.0,2.6,1.1,<0.01,<0.01,0.006,<0.001,<0.020,<0.00001,<0.001,0.0005,0.0034,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2009/5/5 上午 10:15:00,5186,1.0,28.5,27.3,33.9,8.2,6.9,6.8,102.9,3.4,0.4,<0.01,0.02,0.013,<0.001,0.114,<0.00001,<0.001,0.0003,0.0007,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2009/1/15 下午 02:09:00,5186,1.0,19.6,22.0,35.0,8.4,7.0,7.1,98.0,6.2,0.4,0.03,<0.01,0.007,0.002,0.105,<0.00001,<0.001,0.0005,0.0011,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2009/10/12 上午 09:50:00,5187,1.0,28.5,28.8,32.3,8.1,6.1,6.1,93.5,27.3,1.1,0.74,0.09,0.156,0.033,0.665,0.00002,<0.001,0.0013,0.0052,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2009/8/1 上午 11:03:00,5187,1.0,29.5,31.3,25.4,8.1,5.7,5.8,90.7,22.7,6.3,1.39,0.20,0.284,0.062,1.82,0.00002,<0.001,0.0033,0.0084,<0.0001,0.0003
二仁溪口沿海海域,二仁溪口,乙,2009/5/5 上午 10:51:00,5187,1.0,28.5,28.0,33.5,8.2,6.9,6.8,104.3,8.6,2.3,1.08,0.04,0.145,0.032,0.355,<0.00001,<0.001,0.0007,0.0017,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2009/1/15 下午 02:47:00,5187,1.0,19.6,20.2,34.7,8.3,7.3,7.4,98.9,7.3,0.8,0.19,0.02,0.044,0.008,0.187,<0.00001,<0.001,0.0008,0.0021,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2009/10/12 上午 10:50:00,5188,1.0,28.5,28.8,34.0,8.1,6.6,6.6,103.0,5.5,1.3,0.02,0.02,0.015,0.005,0.163,0.00001,<0.001,0.0003,0.0020,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2009/8/1 上午 09:59:00,5188,1.0,29.5,30.5,33.5,8.3,7.0,7.1,114.9,3.5,1.7,<0.01,<0.01,0.003,<0.001,0.061,<0.00001,<0.001,0.0004,0.0040,0.0001,0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2009/5/5 上午 09:53:00,5188,1.0,28.5,27.0,33.9,8.2,7.0,6.8,103.0,2.1,0.6,<0.01,<0.01,0.011,<0.001,0.115,<0.00001,<0.001,0.0003,0.0025,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2009/1/15 下午 01:45:00,5188,1.0,19.6,22.9,35.0,8.3,6.9,6.9,97.5,6.4,0.4,<0.01,<0.01,0.013,<0.001,0.103,<0.00001,<0.001,0.0005,0.0012,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2009/10/20 上午 09:28:00,5189,1.0,24.5,27.6,34.0,8.2,6.9,6.9,105.4,5.1,0.9,<0.01,<0.01,0.004,0.001,0.100,0.00001,<0.001,0.0004,0.0092,0.0002,<0.0003
高雄港沿海海域,高雄港口外一,乙,2009/8/16 上午 09:08:00,5189,1.0,30.9,29.8,30.9,8.0,5.5,5.7,88.9,8.9,0.8,0.16,0.11,0.081,0.010,1.31,0.00003,<0.001,0.0012,0.0036,0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2009/5/4 下午 12:01:00,5189,1.0,26.5,27.2,34.1,8.2,7.2,7.1,108.2,6.6,1.8,<0.01,<0.01,0.005,0.001,0.106,<0.00001,<0.001,0.0005,0.0080,0.0004,<0.0003
高雄港沿海海域,高雄港口外一,乙,2009/1/3 上午 11:08:00,5189,1.0,21.6,23.4,34.8,8.3,6.8,6.9,97.9,5.0,0.4,0.01,0.02,0.017,0.003,0.132,<0.00001,<0.001,0.0003,0.0026,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2009/10/20 上午 09:50:00,5190,1.0,24.5,27.4,34.0,8.2,7.0,7.0,105.6,4.7,1.0,<0.01,<0.01,0.005,<0.001,0.070,0.00001,<0.001,0.0003,0.0042,0.0002,<0.0003
高雄港沿海海域,高雄港口外二,乙,2009/8/16 上午 09:42:00,5190,1.0,30.9,30.8,31.1,8.1,6.2,6.4,100.8,2.7,0.4,0.04,0.05,0.035,0.008,1.06,0.00003,<0.001,0.0005,0.0022,<0.0001,0.0003
高雄港沿海海域,高雄港口外二,乙,2009/5/4 上午 11:16:00,5190,1.0,26.5,26.7,34.0,8.2,7.0,6.9,104.0,7.0,1.0,<0.01,0.01,0.004,<0.001,0.096,<0.00001,<0.001,0.0004,0.0010,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2009/1/3 下午 12:02:00,5190,1.0,21.6,23.7,34.5,8.3,6.9,6.8,96.6,3.2,0.2,0.01,0.01,0.013,0.002,0.154,0.00001,<0.001,0.0002,0.0011,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2009/10/20 上午 10:41:00,5191,1.0,24.5,27.5,34.0,8.2,7.2,7.1,107.9,5.1,1.5,<0.01,<0.01,0.006,<0.001,0.069,<0.00001,<0.001,0.0003,0.0040,0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2009/8/16 上午 10:46:00,5191,1.0,30.9,30.8,29.6,8.1,6.4,6.5,101.9,2.2,0.4,<0.01,0.10,0.032,0.002,1.62,0.00003,<0.001,0.0003,0.0012,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2009/5/4 上午 09:49:00,5191,1.0,26.5,26.5,34.3,8.2,6.6,6.6,99.8,7.5,0.3,<0.01,0.01,0.004,<0.001,0.164,<0.00001,<0.001,0.0006,0.0082,0.0002,<0.0003
高雄港沿海海域,高雄港口外三,乙,2009/1/3 下午 01:00:00,5191,1.0,21.6,24.2,34.4,8.3,6.8,6.8,97.5,4.8,0.3,0.08,0.01,0.029,0.003,0.248,0.00001,<0.001,0.0002,0.0011,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2009/10/20 上午 10:14:00,5192,1.0,24.5,27.6,34.0,8.2,7.4,7.2,110.0,6.5,2.8,<0.01,<0.01,0.007,<0.001,0.075,<0.00001,<0.001,0.0003,0.0029,0.0002,<0.0003
高雄港沿海海域,旗津,乙,2009/8/16 上午 10:18:00,5192,1.0,30.9,30.2,31.6,8.1,6.1,6.1,96.2,3.5,0.5,<0.01,0.06,0.038,0.005,1.33,0.00003,<0.001,0.0004,0.0008,<0.0001,0.0004
高雄港沿海海域,旗津,乙,2009/5/4 上午 10:38:00,5192,1.0,26.5,27.8,34.1,8.2,6.8,6.7,102.9,3.3,0.3,<0.01,0.01,0.004,<0.001,0.159,<0.00001,<0.001,0.0002,0.0008,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2009/1/3 下午 12:32:00,5192,1.0,21.6,24.4,34.5,8.3,6.7,6.8,98.4,6.0,0.2,0.01,0.02,0.014,0.002,0.165,0.00002,<0.001,0.0004,0.0036,<0.0001,0.0005
高屏溪口沿海海域,中芸港外,乙,2009/10/2 下午 02:42:00,5193,1.0,30.5,30.1,32.2,8.1,6.5,6.4,101.9,6.3,0.8,0.02,0.09,0.028,0.009,0.815,0.00001,<0.001,0.0002,0.0006,<0.0001,0.0004
高屏溪口沿海海域,中芸港外,乙,2009/8/28 上午 11:15:00,5193,1.0,30.5,29.9,31.8,8.2,7.4,7.4,115.8,5.9,3.2,<0.01,0.03,0.008,0.007,0.592,0.00001,<0.001,0.0001,0.0009,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2009/5/8 上午 10:55:00,5193,1.0,28.6,27.6,32.5,8.3,7.8,7.6,114.2,11.0,4.3,<0.01,0.01,0.022,0.004,0.168,<0.00001,<0.001,0.0004,0.0040,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2009/1/2 下午 02:33:00,5193,1.0,21.8,22.7,34.2,8.3,7.1,7.1,99.5,6.7,0.3,0.02,0.02,0.035,0.006,0.282,<0.00001,<0.001,0.0004,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2009/10/2 下午 01:00:00,5194,1.0,30.5,30.2,9.4,7.9,6.3,6.4,89.3,88.4,5.5,0.76,1.06,0.164,0.133,8.65,0.00002,<0.001,0.0002,0.0006,<0.0001,0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2009/8/28 上午 09:29:00,5194,1.0,30.5,29.0,12.6,7.8,5.2,5.1,71.3,33.2,4.1,0.76,0.44,0.189,0.094,9.50,0.00002,<0.001,0.0002,0.0006,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2009/5/8 上午 10:20:00,5194,1.0,28.6,27.1,32.7,8.3,7.8,7.8,117.2,10.4,4.0,0.10,0.02,0.045,0.015,0.547,<0.00001,<0.001,0.0004,0.0013,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2009/1/2 下午 01:51:00,5194,1.0,21.8,22.0,24.4,8.1,6.5,6.6,85.6,6.9,0.6,1.49,0.27,0.517,0.071,6.30,<0.00001,<0.001,0.0008,0.0030,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2009/10/2 下午 01:51:00,5195,1.0,30.5,30.2,31.9,8.1,6.6,6.6,104.4,4.5,0.8,0.02,0.11,0.028,0.010,0.919,<0.00001,<0.001,0.0002,0.0009,<0.0001,0.0004
高屏溪口沿海海域,高屏溪口外4海浬,乙,2009/8/28 上午 10:26:00,5195,1.0,30.5,31.0,25.8,8.1,7.1,7.1,109.2,5.5,1.0,0.01,0.19,0.022,0.020,2.32,<0.00001,<0.001,0.0002,0.0007,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2009/5/8 上午 09:31:00,5195,1.0,28.6,27.4,33.5,8.2,6.9,6.6,99.4,3.2,0.4,0.02,0.01,0.006,0.001,0.626,<0.00001,<0.001,0.0004,0.0030,0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2009/1/2 下午 12:54:00,5195,1.0,21.8,24.7,34.8,8.3,6.8,6.7,97.5,<2.0,0.2,0.01,0.03,0.014,0.003,0.161,<0.00001,<0.001,0.0003,0.0011,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2009/10/2 下午 12:45:00,5196,1.0,30.5,30.0,25.4,8.0,6.4,6.4,97.2,136,0.6,0.17,0.24,0.077,0.024,2.40,0.00001,<0.001,0.0003,0.0009,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2009/8/28 上午 09:10:00,5196,1.0,30.5,29.8,28.0,8.0,6.1,6.0,92.5,1250,0.3,0.06,0.16,0.074,0.016,2.68,0.00002,<0.001,0.0002,0.0006,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2009/5/8 上午 10:32:00,5196,1.0,28.6,27.2,31.1,8.3,8.7,8.5,125.4,13.6,8.0,0.10,0.03,0.044,0.020,0.740,<0.00001,<0.001,0.0002,0.0009,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2009/1/2 下午 02:08:00,5196,1.0,21.8,23.4,34.1,8.2,7.0,7.1,100.1,3.4,0.6,0.04,0.05,0.038,0.004,0.328,<0.00001,<0.001,0.0002,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2009/10/2 下午 01:16:00,5197,1.0,30.5,29.6,13.7,7.6,4.2,4.2,60.1,18.6,1.1,1.15,1.40,0.768,0.139,9.30,0.00001,<0.001,0.0003,0.0008,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2009/8/28 上午 09:45:00,5197,1.0,30.5,28.6,18.1,7.8,4.0,3.9,55.2,46.0,2.5,0.94,0.98,0.563,0.106,9.78,0.00001,<0.001,0.0005,0.0019,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2009/5/8 上午 10:08:00,5197,1.0,28.6,27.2,31.8,8.2,7.0,6.8,102.5,7.2,2.8,0.19,0.03,0.145,0.016,0.595,<0.00001,<0.001,0.0004,0.0011,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2009/1/2 下午 01:38:00,5197,1.0,21.8,22.2,25.2,8.1,6.5,6.5,85.9,6.2,0.4,1.33,0.24,0.574,0.062,7.48,<0.00001,<0.001,0.0005,0.0021,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2009/10/14 上午 11:49:00,5198,1.0,29.6,29.7,30.7,8.4,8.8,9.0,139.3,10.0,7.9,<0.01,<0.01,0.010,<0.001,0.742,0.00001,<0.001,0.0006,0.0014,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2009/8/4 下午 02:28:00,5198,1.0,32.8,31.0,33.0,8.1,7.0,7.2,116.0,9.2,4.4,<0.01,0.01,0.038,<0.001,0.140,<0.00001,<0.001,0.0002,0.0008,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2009/5/8 下午 02:21:00,5198,1.0,28.6,28.3,33.4,8.5,7.7,7.5,116.1,4.0,2.4,<0.01,<0.01,0.197,0.002,0.619,0.00001,<0.001,0.0007,0.0012,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2009/1/2 下午 04:07:00,5198,1.0,21.8,20.8,32.0,8.3,8.6,8.9,118.3,4.8,2.4,0.13,0.08,0.351,0.028,0.952,0.00002,<0.001,0.0018,0.0021,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2009/10/14 上午 11:32:00,5199,1.0,29.6,29.1,30.3,8.3,7.7,8.0,122.2,18.0,9.6,<0.01,<0.01,0.023,0.001,0.541,0.00001,<0.001,0.0005,0.0013,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2009/8/4 下午 02:02:00,5199,1.0,32.8,32.3,32.8,8.2,7.6,7.6,125.9,11.6,7.2,<0.01,0.01,0.110,0.005,0.351,<0.00001,<0.001,0.0004,0.0017,<0.0001,<0.0003
