採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
雲林沿海海域,台西外海,甲,2012/10/30 上午 05:55:00,5175,1,21.0,25.5,34.3,8.2,--,6.7,81.4,33.9,0.2,0.03,0.03,0.032,0.017,0.280,0.00005,<0.001,0.0004,0.0008,0.0001,<0.0003
雲林沿海海域,台西外海,甲,2012/8/15 上午 06:15:00,5175,1,26.8,28.3,33.8,8.2,--,6.2,99.8,6.2,2.1,0.01,0.07,<0.003,0.005,0.073,0.00003,<0.001,0.0001,0.0005,0.0001,<0.0003
雲林沿海海域,台西外海,甲,2012/5/29 上午 09:13:00,5175,1,28.9,28.2,32.5,8.1,--,6.4,97.7,10.8,1.2,0.02,0.07,0.008,0.005,0.314,0.00001,<0.001,0.0004,0.0020,0.0001,<0.0003
雲林沿海海域,台西外海,甲,2012/2/21 上午 07:46:00,5175,1,14.7,17.1,34.0,8.2,--,6.4,83.4,16.4,0.4,0.01,0.07,0.014,0.013,0.331,0.00003,<0.001,0.0004,0.0014,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2012/10/30 上午 05:33:00,5176,1,21.2,25.2,34.1,8.2,--,7.8,95.2,32.4,0.4,0.09,0.07,<0.003,0.015,0.396,0.00005,<0.001,0.0004,0.0005,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2012/8/15 上午 05:52:00,5176,1,26.1,28.3,33.4,8.2,--,6.5,100.3,5.4,2.4,0.12,0.04,0.017,0.022,0.301,0.00003,<0.001,0.0003,0.0014,0.0001,<0.0003
雲林沿海海域,三條崙外海,甲,2012/5/29 上午 08:42:00,5176,1,28.8,28.1,33.0,8.1,--,6.6,100.8,5.2,1.5,0.01,0.01,<0.003,0.003,0.185,0.00002,<0.001,0.0003,0.0019,0.0002,<0.0003
雲林沿海海域,三條崙外海,甲,2012/2/21 上午 07:10:00,5176,1,14.9,18.9,34.0,8.1,--,7.2,94.6,10.0,0.4,0.01,0.06,0.019,0.010,0.270,0.00002,<0.001,0.0003,0.0006,0.0001,<0.0003
雲林沿海海域,北港溪口一,甲,2012/10/30 上午 05:11:00,5177,1,21.4,25.4,33.6,8.1,--,7.5,93.6,39.2,0.2,0.05,0.14,0.021,0.036,0.556,0.00008,<0.001,0.0005,0.0010,0.0002,<0.0003
雲林沿海海域,北港溪口一,甲,2012/8/15 上午 05:20:00,5177,1,25.4,29.1,33.0,8.1,--,6.4,98.8,10.7,5.2,0.20,0.22,0.129,0.059,1.17,0.00002,<0.001,0.0010,0.0044,0.0004,<0.0003
雲林沿海海域,北港溪口一,甲,2012/5/29 上午 07:57:00,5177,1,28.6,28.5,32.6,8.0,--,6.5,99.6,37.3,2.0,0.05,0.06,0.024,0.010,0.374,0.00002,<0.001,0.0006,0.0025,0.0001,<0.0003
雲林沿海海域,北港溪口一,甲,2012/2/21 上午 06:30:00,5177,1,14.8,15.1,32.0,8.0,--,8.1,97.7,42.2,0.5,0.30,0.19,0.099,0.037,1.01,0.00001,<0.001,0.0007,0.0013,0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2012/10/10 上午 11:53:00,5178,1.0,25.4,24.2,33.2,8.1,--,7.2,104.7,44.7,2.9,0.06,0.16,0.103,0.068,0.553,0.00003,<0.001,0.0008,0.0100,0.0002,<0.0003
東石布袋沿海海域,東石港外海一,甲,2012/8/11 上午 11:58:00,5178,1.0,30.1,28.5,30.3,8.1,--,6.3,97.0,52.8,0.5,0.10,0.13,0.083,0.031,1.03,0.00002,<0.001,0.0008,0.0059,<0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2012/5/12 上午 11:35:00,5178,1.0,28.5,28.7,32.8,8.0,--,6.6,101.0,3.6,0.7,<0.01,0.01,0.038,0.005,0.276,0.00001,<0.001,0.0005,0.0020,<0.0001,<0.0003
東石布袋沿海海域,東石港外海一,甲,2012/2/11 下午 12:07:00,5178,1.0,15.9,17.9,34.0,8.2,--,7.5,96.1,52.0,0.7,0.06,0.04,0.047,0.010,0.365,0.00001,<0.001,0.0006,0.0026,<0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2012/10/10 上午 11:33:00,5179,1.0,25.5,24.4,33.3,8.1,--,6.9,99.8,42.8,1.1,<0.01,0.14,0.099,0.072,0.579,0.00003,<0.001,0.0008,0.0078,0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2012/8/11 上午 11:35:00,5179,1.0,28.2,27.9,28.2,8.0,--,6.3,94.9,42.5,1.0,0.25,0.24,0.147,0.048,1.74,0.00002,<0.001,0.0013,0.0073,<0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2012/5/12 上午 11:20:00,5179,1.0,28.6,29.0,32.4,8.0,--,6.2,96.1,6.6,1.2,0.04,0.03,0.077,0.010,0.337,0.00001,<0.001,0.0007,0.0023,<0.0001,<0.0003
東石布袋沿海海域,東石港外海二,甲,2012/2/11 上午 11:49:00,5179,1.0,15.8,17.7,34.2,8.2,--,7.5,96.0,56.0,0.8,0.07,0.04,0.046,0.011,0.361,0.00001,<0.001,0.0008,0.0089,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2012/10/10 上午 10:10:00,5180,1.0,26.4,25.0,34.1,8.2,--,7.0,102.7,33.8,0.6,<0.01,0.04,0.034,0.037,0.283,0.00002,<0.001,0.0005,0.0065,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2012/8/11 上午 10:33:00,5180,1.0,26.3,27.6,31.2,8.1,--,6.3,95.1,30.3,0.6,0.09,0.12,0.076,0.031,0.955,0.00003,<0.001,0.0012,0.0073,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2012/5/12 上午 10:16:00,5180,1.0,29.2,28.7,33.4,8.1,--,6.2,95.4,4.6,0.6,0.02,0.01,0.036,0.004,0.343,0.00001,<0.001,0.0005,0.0023,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海一,甲,2012/2/11 上午 10:29:00,5180,1.0,15.8,17.9,34.0,8.2,--,7.6,97.2,58.0,0.7,0.03,0.04,0.036,0.008,0.345,0.00001,<0.001,0.0007,0.0096,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2012/10/10 上午 09:15:00,5181,1.0,26.2,25.1,34.0,8.1,--,6.6,97.7,38.0,0.8,<0.01,0.08,0.055,0.049,0.360,0.00002,<0.001,0.0008,0.0083,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2012/8/11 上午 09:42:00,5181,1.0,26.2,27.3,30.7,8.1,--,6.0,90.8,21.4,0.5,0.08,0.12,0.105,0.028,0.794,0.00003,<0.001,0.0016,0.0061,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2012/5/12 上午 09:23:00,5181,1.0,28.7,28.8,32.5,8.0,--,5.8,90.1,3.9,0.8,0.05,0.02,0.074,0.007,0.317,0.00001,<0.001,0.0007,0.0026,<0.0001,<0.0003
東石布袋沿海海域,布袋港外海二,甲,2012/2/11 上午 09:26:00,5181,1.0,15.4,17.1,34.3,8.2,--,7.6,95.8,36.4,1.5,0.07,0.11,0.099,0.016,0.474,0.00002,<0.001,0.0006,0.0022,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2012/10/10 上午 09:40:00,5182,1.0,26.2,25.4,34.0,8.1,--,6.9,101.9,48.6,0.3,<0.01,0.06,0.048,0.042,0.335,0.00002,<0.001,0.0007,0.0083,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2012/8/11 上午 10:08:00,5182,1.0,26.2,27.3,26.8,8.1,--,6.4,94.5,64.5,0.7,0.19,0.21,0.087,0.053,1.67,0.00003,<0.001,0.0013,0.0015,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2012/5/12 上午 09:48:00,5182,1.0,28.8,28.5,33.2,8.1,--,6.2,94.7,6.7,0.6,0.02,0.01,0.036,0.005,0.244,<0.00001,<0.001,0.0004,0.0010,<0.0001,<0.0003
東石布袋沿海海域,八掌溪口北側,甲,2012/2/11 上午 09:56:00,5182,1.0,16.2,18.0,34.2,8.2,--,7.5,96.7,40.6,0.6,0.07,0.05,0.053,0.011,0.366,0.00001,<0.001,0.0006,0.0015,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2012/10/10 上午 10:56:00,5183,1.0,26.4,24.2,33.4,8.1,--,7.0,101.8,52.6,1.7,0.02,0.13,0.082,0.092,0.605,0.00003,<0.001,0.0008,0.0085,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2012/8/11 上午 11:05:00,5183,1.0,26.4,27.6,29.7,8.1,--,6.4,96.9,57.1,0.9,0.12,0.17,0.137,0.033,1.20,0.00002,<0.001,0.0013,0.0066,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2012/5/12 上午 10:50:00,5183,1.0,29.0,28.6,32.2,8.0,--,6.3,96.5,6.1,1.8,0.01,0.03,0.057,0.008,0.299,0.00002,<0.001,0.0008,0.0027,<0.0001,<0.0003
東石布袋沿海海域,朴子溪口外4海浬,甲,2012/2/11 上午 11:13:00,5183,1.0,15.7,17.9,34.2,8.2,--,7.4,95.4,70.6,1.1,0.04,0.05,0.039,0.010,0.380,0.00001,<0.001,0.0006,0.0014,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2012/10/25 上午 09:37:00,5184,1.0,26.8,28.1,32.1,8.3,--,6.8,103.6,2.8,6.0,1.20,0.21,0.344,0.056,1.24,0.00001,<0.001,0.0023,0.0262,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2012/9/4 上午 10:00:00,5184,1.0,32.8,30.5,33.2,8.1,--,6.6,105.6,4.8,1.1,<0.01,0.02,0.065,0.005,0.181,0.00001,<0.001,0.0004,0.0014,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2012/5/11 上午 09:30:00,5184,1.0,27.5,28.4,33.2,8.2,--,6.8,105.8,3.0,1.8,0.03,0.02,0.016,0.003,0.136,0.00001,<0.001,0.0009,0.0076,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口南側,乙,2012/2/10 上午 09:34:00,5184,1.0,15.0,21.4,34.6,8.2,--,6.6,90.6,8.8,0.5,0.08,0.03,0.037,0.005,0.224,<0.00001,<0.001,0.0007,0.0030,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2012/10/25 上午 10:28:00,5185,1.0,27.5,27.9,33.9,8.3,--,7.1,108.5,3.7,3.4,<0.01,0.02,0.010,0.002,0.097,0.00001,<0.001,0.0009,0.0040,0.0007,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2012/9/4 上午 11:08:00,5185,1.0,32.6,30.4,31.5,8.2,--,6.5,102.6,13.1,1.0,0.09,0.09,0.066,0.006,0.523,0.00001,<0.001,0.0006,0.0045,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2012/5/11 上午 10:56:00,5185,1.0,27.8,28.2,33.4,8.2,--,7.0,106.9,2.9,2.8,<0.01,<0.01,0.008,0.003,0.088,<0.00001,<0.001,0.0006,0.0018,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口北側,乙,2012/2/10 上午 11:18:00,5185,1.0,18.5,22.2,34.5,8.2,--,6.7,93.0,8.3,1.3,0.09,0.03,0.046,0.007,0.256,<0.00001,<0.001,0.0005,0.0018,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2012/10/25 上午 10:15:00,5186,1.0,27.1,27.8,34.0,8.3,--,7.1,108.7,2.8,2.3,<0.01,0.02,0.011,0.001,0.091,0.00001,<0.001,0.0012,0.0027,0.0004,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2012/9/4 上午 10:52:00,5186,1.0,32.7,30.7,33.0,8.2,--,6.8,108.1,3.7,1.1,<0.01,0.03,0.052,0.005,0.191,0.00001,<0.001,0.0004,0.0009,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2012/5/11 上午 10:36:00,5186,1.0,27.5,28.4,33.1,8.2,--,7.1,109.1,3.1,1.9,<0.01,0.01,0.009,0.002,0.098,0.00001,<0.001,0.0009,0.0063,0.0010,<0.0003
二仁溪口沿海海域,二仁溪口外側,乙,2012/2/10 上午 10:53:00,5186,1.0,17.8,22.1,34.4,8.2,--,6.7,92.5,9.4,0.9,0.07,0.03,0.036,0.005,0.222,<0.00001,<0.001,0.0007,0.0027,0.0001,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2012/10/25 上午 10:40:00,5187,1.0,27.6,28.6,24.0,8.1,--,5.9,85.7,10.2,12.3,3.77,0.53,1.09,0.154,3.84,0.00001,<0.001,0.0037,0.0498,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2012/9/4 上午 11:27:00,5187,1.0,32.2,30.4,25.3,8.0,--,6.0,90.9,29.2,1.0,1.02,0.93,0.266,0.030,5.15,0.00001,<0.001,0.0005,0.0016,0.0018,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2012/5/11 上午 11:16:00,5187,1.0,28.7,29.0,33.4,8.1,--,7.0,107.6,4.1,1.4,<0.01,0.02,0.013,0.001,0.108,<0.00001,<0.001,0.0005,0.0065,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口,乙,2012/2/10 上午 11:45:00,5187,1.0,20.0,21.7,30.9,8.0,--,6.6,88.2,8.6,5.2,1.90,0.24,0.561,0.053,1.22,0.00001,<0.001,0.0023,0.0368,0.0002,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2012/10/25 上午 09:56:00,5188,1.0,26.9,27.4,34.0,8.2,--,6.4,96.7,<2.0,0.4,<0.01,0.02,0.008,<0.001,0.144,0.00001,<0.001,0.0010,0.0034,0.0010,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2012/9/4 上午 10:25:00,5188,1.0,33.0,30.5,32.8,8.2,--,7.0,110.0,4.9,1.1,<0.01,0.02,0.030,0.004,0.169,0.00001,<0.001,0.0005,0.001,<0.0001,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2012/5/11 上午 10:05:00,5188,1.0,27.6,28.1,33.5,8.2,--,6.5,99.7,2.1,0.3,<0.01,<0.01,0.020,<0.001,0.123,0.00001,<0.001,0.0006,0.0063,0.0003,<0.0003
二仁溪口沿海海域,二仁溪口外4海浬,乙,2012/2/10 上午 10:14:00,5188,1.0,17.1,22.0,33.9,8.2,--,6.9,94.6,13.0,0.4,<0.01,<0.01,0.015,0.002,0.148,<0.00001,<0.001,0.0011,0.0022,0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2012/10/9 上午 09:00:00,5189,1.0,25.7,27.8,33.1,8.3,--,6.3,97.8,17.2,3.0,0.03,0.03,0.020,0.003,0.070,0.00001,<0.001,0.0009,0.0014,0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2012/8/9 上午 09:40:00,5189,1.0,28.4,27.7,28.3,8.2,--,6.2,93.0,13.4,0.3,0.29,0.14,0.091,0.016,0.863,<0.00001,<0.001,0.0003,0.0006,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2012/5/19 上午 09:47:00,5189,1.0,28.3,28.1,33.6,8.2,--,6.8,104.6,3.8,4.7,<0.01,0.01,0.003,0.003,0.129,0.00002,<0.001,0.0010,0.0034,<0.0001,<0.0003
高雄港沿海海域,高雄港口外一,乙,2012/2/24 上午 10:20:00,5189,1.0,25.6,25.0,33.4,8.2,--,6.8,99.2,7.8,0.6,0.01,0.02,0.015,0.001,0.199,0.00006,<0.001,0.0026,0.0170,0.0008,<0.0003
高雄港沿海海域,高雄港口外二,乙,2012/10/9 上午 09:25:00,5190,1.0,26.0,27.7,33.1,8.4,--,6.2,96.9,16.5,1.4,<0.01,0.01,0.013,0.001,0.050,0.00001,<0.001,0.0006,0.0011,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2012/8/9 上午 10:05:00,5190,1.0,28.4,28.1,31.3,8.2,--,6.3,95.8,12.0,0.6,0.09,0.07,0.041,0.010,0.458,0.00003,<0.001,0.0009,0.0088,0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2012/5/19 上午 10:10:00,5190,1.0,28.4,28.1,33.2,8.2,--,7.4,114.5,4.7,7.0,<0.01,<0.01,<0.003,0.003,0.106,0.00002,<0.001,0.0009,0.0038,<0.0001,<0.0003
高雄港沿海海域,高雄港口外二,乙,2012/2/24 上午 10:40:00,5190,1.0,26.1,25.2,33.4,8.2,--,6.6,97.1,9.9,0.5,<0.01,0.05,0.021,0.006,0.219,<0.00001,<0.001,0.0014,0.0072,0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2012/10/9 上午 10:16:00,5191,1.0,26.2,28.0,31.0,8.3,--,6.4,98.0,17.9,3.6,<0.01,0.05,0.016,0.003,0.256,0.00001,<0.001,0.0011,0.0015,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2012/8/9 上午 10:40:00,5191,1.0,28.5,28.0,28.3,8.2,--,6.5,97.0,8.6,0.7,0.08,0.14,0.052,0.016,1.38,0.00002,<0.001,0.0006,0.0042,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2012/5/19 上午 11:03:00,5191,1.0,28.2,28.0,32.1,8.3,--,7.6,115.5,4.6,6.3,<0.01,0.01,<0.003,0.005,0.313,0.00001,<0.001,0.0006,0.0030,<0.0001,<0.0003
高雄港沿海海域,高雄港口外三,乙,2012/2/24 上午 11:25:00,5191,1.0,27.3,26.2,33.6,8.2,--,6.7,99.7,7.1,0.5,<0.01,0.04,0.008,0.003,0.213,0.00002,<0.001,0.0022,0.0115,0.0002,<0.0003
高雄港沿海海域,旗津,乙,2012/10/9 上午 09:52:00,5192,1.0,26.2,28.0,31.0,8.3,--,6.4,96.5,20.2,2.9,<0.01,0.03,0.017,0.003,0.236,0.00001,<0.001,0.0014,0.0013,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2012/8/9 上午 10:20:00,5192,1.0,28.3,28.1,30.8,8.2,--,6.3,95.9,8.7,0.5,0.13,0.08,0.055,0.010,0.521,0.00003,<0.001,0.001,0.0093,0.0001,<0.0003
高雄港沿海海域,旗津,乙,2012/5/19 上午 10:33:00,5192,1.0,28.3,28.0,32.2,8.2,--,7.4,113.8,4.2,6.0,0.05,0.01,<0.003,0.007,0.254,0.00001,<0.001,0.0009,0.0079,<0.0001,<0.0003
高雄港沿海海域,旗津,乙,2012/2/24 上午 11:00:00,5192,1.0,26.8,25.2,33.6,8.2,--,6.8,100.3,7.6,0.7,<0.01,0.07,0.019,0.003,0.215,0.00001,<0.001,0.0019,0.0061,0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2012/10/8 上午 11:25:00,5193,1.0,28.2,28.4,33.3,8.2,--,6.3,97.5,5.1,2.4,<0.01,0.01,0.015,0.004,0.113,0.00001,<0.001,0.0003,0.0008,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2012/8/13 上午 11:50:00,5193,1.0,32.2,29.7,29.1,8.1,--,6.6,102.3,20.7,0.8,0.02,0.13,0.055,0.018,1.47,0.00002,<0.001,0.0017,0.0024,0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2012/5/14 上午 10:58:00,5193,1.0,31.6,28.9,32.9,8.2,--,7.5,116.3,8.6,1.6,<0.01,<0.01,0.007,0.001,0.122,0.00001,<0.001,0.0004,0.0021,<0.0001,<0.0003
高屏溪口沿海海域,中芸港外,乙,2012/2/21 上午 10:49:00,5193,1.0,19.2,23.7,32.7,8.3,--,6.7,95.0,3.6,0.7,0.08,0.03,0.048,0.003,0.398,<0.00001,<0.001,0.0002,0.0010,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2012/10/8 上午 10:42:00,5194,1.0,29.4,27.9,3.3,8.1,--,7.7,100.2,62.6,2.3,0.75,0.90,0.334,0.081,10.5,<0.00001,<0.001,0.0005,0.0012,0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2012/8/13 上午 11:12:00,5194,1.0,31.6,29.3,15.9,8.0,--,6.6,94.7,214,0.2,0.33,0.56,0.067,0.075,6.32,0.00002,<0.001,0.0009,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2012/5/14 上午 10:17:00,5194,1.0,31.0,28.1,32.2,8.1,--,6.6,100.3,35.6,1.6,0.15,0.14,0.104,0.018,1.81,0.00001,<0.001,0.0005,0.0038,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪東港溪之間-1,乙,2012/2/21 上午 10:18:00,5194,1.0,19.6,22.9,32.4,8.3,--,6.8,95.4,6.2,3.3,0.48,0.04,0.162,0.008,0.965,<0.00001,<0.001,0.0004,0.0016,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2012/10/8 上午 09:45:00,5195,1.0,27.9,28.1,34.2,8.3,--,6.6,102.2,3.6,1.0,<0.01,0.04,0.009,<0.001,0.041,0.00002,<0.001,0.0006,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2012/8/13 上午 10:00:00,5195,1.0,32.3,30.2,28.8,8.1,--,6.9,107.2,2.2,0.6,0.02,0.15,0.038,0.011,1.41,0.00002,<0.001,0.0012,0.0022,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2012/5/14 上午 09:27:00,5195,1.0,30.2,28.8,32.9,8.2,--,7.5,116.9,8.4,1.0,0.03,0.01,0.012,0.002,0.151,0.00001,<0.001,0.0003,0.0048,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪口外4海浬,乙,2012/2/21 上午 09:25:00,5195,1.0,18.4,22.9,33.1,8.2,--,6.9,98.0,<2.0,0.3,<0.01,0.01,0.014,0.002,0.197,0.00003,<0.001,0.0014,0.0039,0.0003,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2012/10/8 上午 10:57:00,5196,1.0,28.5,28.1,8.9,8.0,--,7.1,95.6,43.8,0.5,0.44,0.76,0.200,0.058,8.87,0.00002,<0.001,0.0005,0.0012,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2012/8/13 上午 11:27:00,5196,1.0,31.5,28.9,11.7,8.0,--,7.1,99.0,2100,<0.1,0.09,0.46,0.106,0.021,6.79,0.00002,<0.001,0.0005,0.0006,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2012/5/14 上午 10:33:00,5196,1.0,31.2,28.6,30.6,8.1,--,6.5,100.0,21.8,0.6,0.05,0.06,0.042,0.005,1.05,0.00001,<0.001,0.0003,0.0019,<0.0001,<0.0003
高屏溪口沿海海域,高屏溪出海口,乙,2012/2/21 上午 10:27:00,5196,1.0,19.1,23.1,30.3,8.2,--,6.7,92.9,7.3,6.5,1.83,0.11,0.591,0.025,2.56,<0.00001,<0.001,0.0002,0.0012,<0.0001,0.0003
高屏溪口沿海海域,東港溪出海口,乙,2012/10/8 上午 10:26:00,5197,1.0,29.5,28.7,12.1,7.8,--,4.1,56.5,11.5,6.2,1.99,0.98,0.923,0.197,11.6,0.00002,<0.001,0.0007,0.0020,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2012/8/13 上午 10:45:00,5197,1.0,32.0,29.8,8.2,7.4,--,4.7,64.8,24.7,4.9,1.04,1.79,0.644,0.159,11.4,0.00001,<0.001,0.001,0.0018,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2012/5/14 上午 10:05:00,5197,1.0,30.6,28.5,29.1,8.1,--,6.2,93.3,17.8,3.0,0.91,0.30,0.425,0.060,4.71,0.00001,<0.001,0.0003,0.0052,<0.0001,<0.0003
高屏溪口沿海海域,東港溪出海口,乙,2012/2/21 上午 10:06:00,5197,1.0,19.4,22.2,28.8,8.1,--,5.1,69.6,7.4,2.0,1.24,0.04,0.541,0.022,1.30,<0.00001,<0.001,0.0001,0.0016,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2012/10/8 下午 01:50:00,5198,1.0,29.1,29.7,32.5,8.1,--,3.8,58.4,19.6,7.4,<0.01,0.01,0.066,0.001,0.727,0.00001,<0.001,0.0005,0.0011,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2012/8/13 下午 01:55:00,5198,1.0,32.6,31.9,12.3,9.2,--,19.2,283.0,18.0,60.3,<0.01,<0.01,0.565,<0.001,1.03,<0.00001,<0.001,0.0013,0.0006,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2012/5/14 下午 03:00:00,5198,1.0,32.3,32.3,31.6,8.5,--,10.5,171.5,17.6,6.4,0.06,<0.01,0.119,0.003,0.114,0.00001,<0.001,0.0009,0.0014,0.0002,<0.0003
大鵬灣沿海海域,大鵬灣灣內-1,乙,2012/2/24 下午 02:58:00,5198,1.0,24.7,26.0,32.2,8.5,--,12.2,180.5,31.0,18.5,<0.01,0.05,0.208,0.013,0.483,0.00002,<0.001,0.0018,0.0010,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2012/10/8 下午 02:00:00,5199,1.0,29.2,29.8,32.1,8.2,--,6.3,95.2,18.0,3.8,<0.01,0.02,0.094,<0.001,0.922,0.00001,<0.001,0.0007,0.0016,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2012/8/13 下午 02:10:00,5199,1.0,32.7,32.2,11.5,9.2,--,19.7,282.0,16.4,53.2,0.02,<0.01,0.752,0.002,1.44,<0.00001,<0.001,0.0012,0.0006,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2012/5/14 下午 02:41:00,5199,1.0,32.3,33.3,31.4,8.5,--,10.2,170.4,24.3,5.7,<0.01,<0.01,0.156,0.002,0.184,0.00001,<0.001,0.0009,0.0011,<0.0001,<0.0003
大鵬灣沿海海域,大鵬灣灣內-2,乙,2012/2/24 下午 02:40:00,5199,1.0,25.1,26.7,31.6,8.5,--,11.4,170.6,34.0,22.6,0.05,0.14,0.345,0.026,0.658,0.00002,<0.001,0.0018,0.0055,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2012/10/26 上午 09:55:00,5200,1.0,29.0,26.5,34.9,8.2,--,6.4,96.4,<2.0,0.4,<0.01,0.01,0.009,<0.001,0.154,<0.00001,<0.001,0.0006,0.0033,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2012/8/14 上午 09:35:00,5200,1.0,31.3,28.3,33.6,8.1,--,6.2,96.9,<2.0,0.3,<0.01,0.03,0.004,0.002,0.228,<0.00001,<0.001,0.0009,0.0038,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2012/5/21 上午 09:51:00,5200,1.0,27.6,27.1,33.7,8.1,--,6.5,99.1,2.0,0.3,<0.01,0.02,0.023,0.001,0.162,0.00001,<0.001,0.0015,0.0032,<0.0001,<0.0003
南灣核三廠沿海海域,核三廠出水口右側,乙,2012/2/3 上午 09:57:00,5200,1.0,21.8,25.2,34.0,8.3,--,6.9,100.3,2.6,0.2,<0.01,0.01,0.007,<0.001,0.113,<0.00001,<0.001,0.0003,0.0047,0.0001,<0.0003
