採樣分區,測站名稱,水體分類等級,採樣日期,測站編號,採樣深度,氣溫,水溫,鹽度,酸鹼值,溶氧(滴定法),溶氧(電極法),溶氧飽和度,懸浮固體,葉綠素a,氨氮,硝酸鹽氮,正磷酸鹽,亞硝酸鹽氮,矽酸鹽,鎘,鉻,銅,鋅,鉛,汞,備註
,,,,,m,℃,℃,psu,,mg/L,mg/L,%,mg/L,μg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L
台東沿海海域,富岡港外,甲,2015/10/13 上午 11:43:00,5208,1.0,25.4,27.0,35.6,8.2,--,6.2,94.1,8.7,--,--,--,--,--,--,<0.00001,--,0.0008,0.0039,0.0005,<0.0003
台東沿海海域,富岡港外,甲,2015/7/16 上午 11:34:00,5208,1.0,33.0,29.1,32.7,8.1,--,6.4,101.0,12.5,--,--,--,--,--,--,<0.00001,--,0.0011,0.0020,0.0002,<0.0003
台東沿海海域,富岡港外,甲,2015/4/16 上午 11:30:00,5208,1.0,24.0,25.9,33.3,8.2,--,6.7,98.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0012,0.0016,0.0001,<0.0003
台東沿海海域,富岡港外,甲,2015/1/14 上午 11:55:00,5208,1.0,22.4,22.4,34.5,8.2,--,6.9,96.8,4.2,0.1,<0.01,0.01,0.015,0.007,0.203,0.00001,<0.001,0.0008,0.0020,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2015/10/12 下午 02:03:00,5209,1.0,29.6,28.9,35.5,8.2,--,6.3,99.1,7.5,--,--,--,--,--,--,<0.00001,--,0.0008,0.0045,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2015/7/13 下午 02:40:00,5209,1.0,31.5,30.1,33.7,8.2,--,6.3,101.2,<2.0,--,--,--,--,--,--,0.00002,--,0.0008,0.0027,0.0001,<0.0003
台東沿海海域,成功港外海,甲,2015/4/15 下午 02:08:00,5209,1.0,27.8,25.2,33.4,8.2,--,6.8,99.4,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0005,<0.0001,<0.0003
台東沿海海域,成功港外海,甲,2015/1/13 下午 02:00:00,5209,1.0,24.0,22.2,34.5,8.2,--,7.0,97.8,<2.0,0.6,<0.01,0.02,0.013,0.003,0.161,<0.00001,<0.001,0.0011,0.0041,0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2015/11/15 下午 01:40:00,5210,1.0,26.1,27.4,34.2,8.2,--,6.4,97.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0005,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2015/7/15 上午 09:50:00,5210,1.0,32.0,29.3,34.1,8.2,--,6.2,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0007,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2015/4/18 上午 11:07:00,5210,1.0,30.3,27.0,33.2,8.2,--,6.6,99.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0131,<0.0001,<0.0003
台東沿海海域,蘭嶼,甲,2015/1/16 上午 09:27:00,5210,1.0,22.2,23.2,34.5,8.2,--,6.7,95.3,<2.0,0.3,<0.01,0.03,0.007,0.004,0.144,<0.00001,<0.001,0.0002,0.0010,<0.0001,<0.0003
台東沿海海域,綠島,甲,2015/10/14 下午 12:53:00,5211,1.0,26.1,27.3,35.8,8.2,--,5.8,88.5,<2.0,--,--,--,--,--,--,<0.00001,--,0.0049,0.0047,0.0002,<0.0003
台東沿海海域,綠島,甲,2015/7/14 上午 11:02:00,5211,1.0,32.5,28.6,34.2,8.2,--,6.4,100.9,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0012,0.0001,<0.0003
台東沿海海域,綠島,甲,2015/4/17 上午 11:00:00,5211,1.0,31.2,27.3,33.8,8.2,--,6.4,97.3,<2.0,--,--,--,--,--,--,<0.00001,--,0.0007,0.0016,<0.0001,<0.0003
台東沿海海域,綠島,甲,2015/1/15 上午 11:00:00,5211,1.0,20.8,22.1,34.4,8.2,--,6.8,95.1,3.5,0.3,<0.01,0.07,0.019,0.002,0.169,<0.00001,<0.001,0.0002,0.0007,<0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2015/10/13 上午 09:30:00,5212,1.0,25.2,27.1,35.5,8.2,--,6.2,94.3,8.2,--,--,--,--,--,--,<0.00001,--,0.0007,0.0037,0.0002,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2015/7/16 上午 11:02:00,5212,1.0,32.6,30.4,34.0,8.1,--,6.1,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0005,0.0016,0.0002,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2015/4/16 上午 11:05:00,5212,1.0,26.0,26.6,33.3,8.2,--,6.6,99.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0010,0.0019,0.0001,<0.0003
台東沿海海域,卑南溪口外4海浬,甲,2015/1/14 上午 11:25:00,5212,1.0,22.6,22.8,34.5,8.2,--,7.0,98.4,2.6,0.2,<0.01,0.01,0.014,0.004,0.140,0.00001,<0.001,0.0008,0.0017,0.0001,<0.0003
澎湖沿海海域,烏崁海域,甲,2015/10/6 上午 09:50:00,5213,1.0,32.0,28.1,34.6,8.1,--,5.8,89.8,3.5,--,--,--,--,--,--,<0.00001,--,0.0004,0.0036,0.0002,<0.0003
澎湖沿海海域,烏崁海域,甲,2015/7/28 上午 11:25:00,5213,1.0,30.6,29.1,33.8,8.1,--,6.0,93.0,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0027,0.0006,<0.0003
澎湖沿海海域,烏崁海域,甲,2015/4/9 上午 10:50:00,5213,1.0,22.6,22.6,34.4,8.2,--,7.0,98.3,<2.0,--,--,--,--,--,--,0.00001,--,0.0003,0.0046,0.0006,<0.0003
澎湖沿海海域,烏崁海域,甲,2015/1/15 上午 11:05:00,5213,1.0,18.4,19.0,34.8,8.3,--,7.2,96.0,6.0,0.3,<0.01,0.02,0.018,0.003,0.164,0.00002,<0.001,0.0003,0.0012,0.0007,<0.0003
澎湖沿海海域,紗帽山海域,甲,2015/10/6 上午 10:22:00,5214,1.0,32.4,27.5,34.5,8.1,--,6.2,94.0,2.8,--,--,--,--,--,--,<0.00001,--,0.0006,0.0031,0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2015/7/28 上午 10:43:00,5214,1.0,30.5,28.9,33.7,8.1,--,6.3,98.2,<2.0,--,--,--,--,--,--,0.00002,--,0.0004,0.0069,0.0002,<0.0003
澎湖沿海海域,紗帽山海域,甲,2015/4/9 上午 11:25:00,5214,1.0,22.9,22.9,34.4,8.1,--,7.0,99.1,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0028,0.0004,<0.0003
澎湖沿海海域,紗帽山海域,甲,2015/1/15 上午 11:40:00,5214,1.0,18.5,19.0,34.8,8.3,--,7.3,96.6,5.4,0.4,<0.01,0.02,0.022,0.003,0.173,0.00001,<0.001,0.0002,0.0008,0.0003,<0.0003
澎湖沿海海域,龍門海域,甲,2015/10/6 上午 09:20:00,5215,1.0,31.6,27.5,34.3,8.1,--,6.3,96.1,2.9,--,--,--,--,--,--,0.00002,--,0.0022,0.0095,0.0004,<0.0003
澎湖沿海海域,龍門海域,甲,2015/7/28 下午 12:02:00,5215,1.0,30.6,29.4,33.9,8.1,--,6.6,103.8,<2.0,--,--,--,--,--,--,0.00002,--,0.0005,0.0032,0.0002,<0.0003
澎湖沿海海域,龍門海域,甲,2015/4/9 上午 10:20:00,5215,1.0,22.9,22.5,34.2,8.2,--,7.0,97.6,<2.0,--,--,--,--,--,--,0.00001,--,0.0008,0.0036,0.0004,<0.0003
澎湖沿海海域,龍門海域,甲,2015/1/15 上午 10:30:00,5215,1.0,18.5,19.3,34.9,8.3,--,7.2,95.0,4.3,0.8,<0.01,0.02,0.026,0.005,0.183,0.00001,<0.001,0.0002,0.0005,0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2015/10/6 下午 01:47:00,5216,1.0,29.6,28.0,35.2,8.1,--,7.0,107.7,3.8,--,--,--,--,--,--,<0.00001,--,0.0005,0.0011,0.0002,<0.0003
澎湖沿海海域,吉貝海域,甲,2015/7/28 下午 01:59:00,5216,1.0,32.0,30.1,33.9,8.2,--,7.0,111.8,<2.0,--,--,--,--,--,--,<0.00001,--,0.0004,0.0020,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2015/4/9 下午 12:45:00,5216,1.0,21.6,22.7,35.9,8.2,--,7.0,98.5,<2.0,--,--,--,--,--,--,0.00001,--,0.0002,0.0037,<0.0001,<0.0003
澎湖沿海海域,吉貝海域,甲,2015/1/15 下午 02:18:00,5216,1.0,18.2,19.3,34.5,8.2,--,7.4,97.5,5.4,0.5,<0.01,0.03,0.026,0.005,0.234,0.00001,<0.001,0.0003,0.0013,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2015/10/7 上午 10:10:00,5217,1.0,31.5,28.1,35.0,8.2,--,6.2,95.3,2.2,--,--,--,--,--,--,0.00001,--,0.0001,0.0008,0.0002,<0.0003
澎湖沿海海域,七美海域,甲,2015/7/29 上午 09:43:00,5217,1.0,29.6,30.1,34.0,8.2,--,6.4,101.6,<2.0,--,--,--,--,--,--,0.00001,--,0.0003,0.0027,<0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2015/4/10 下午 12:18:00,5217,1.0,22.0,23.6,35.6,8.2,--,6.6,94.1,<2.0,--,--,--,--,--,--,0.00001,--,0.0003,0.0017,0.0001,<0.0003
澎湖沿海海域,七美海域,甲,2015/1/16 下午 12:26:00,5217,1.0,19.6,20.6,34.6,8.2,--,6.8,92.4,<2.0,0.5,<0.01,0.03,0.026,0.005,0.264,0.00002,<0.001,0.0002,0.0012,<0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2015/10/7 下午 12:31:00,5218,1.0,31.4,27.4,34.6,8.1,--,6.3,96.3,2.4,--,--,--,--,--,--,<0.00001,--,0.0004,0.0034,0.0008,<0.0003
澎湖沿海海域,望安海域,甲,2015/7/29 下午 12:42:00,5218,1.0,33.9,26.8,33.8,8.2,--,6.2,93.6,<2.0,--,--,--,--,--,--,0.00002,--,0.0002,0.0035,0.0001,<0.0003
澎湖沿海海域,望安海域,甲,2015/4/10 上午 10:30:00,5218,1.0,23.6,23.0,34.2,8.2,--,7.1,100.6,<2.0,--,--,--,--,--,--,<0.00001,--,0.0003,0.0012,0.0003,<0.0003
澎湖沿海海域,望安海域,甲,2015/1/16 上午 10:30:00,5218,1.0,21.0,19.9,34.8,8.3,--,7.3,96.7,<2.0,0.6,<0.01,0.06,0.018,0.008,0.172,0.00001,<0.001,0.0003,0.0011,<0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2015/10/6 上午 11:09:00,5219,1.0,32.4,27.5,34.5,8.1,--,6.5,97.8,<2.0,--,--,--,--,--,--,0.00001,--,0.0005,0.0040,0.0001,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2015/7/28 上午 10:00:00,5219,1.0,30.8,28.8,33.7,8.1,--,6.3,98.7,<2.0,--,--,--,--,--,--,<0.00001,--,0.0002,0.0056,0.0002,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2015/4/9 下午 12:20:00,5219,1.0,22.8,22.7,34.4,8.2,--,7.0,99.3,2.5,--,--,--,--,--,--,<0.00001,--,0.0003,0.0032,0.0003,<0.0003
澎湖沿海海域,外垵4海浬外,甲,2015/1/15 下午 12:33:00,5219,1.0,18.5,19.1,34.9,8.3,--,7.3,97.2,3.4,0.5,<0.01,0.02,0.022,0.002,0.174,<0.00001,<0.001,0.0002,0.0006,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2015/11/12 上午 08:34:00,5929,1.0,22.4,21.7,34.3,8.1,--,6.6,90.3,3.7,--,--,--,--,--,--,0.00002,--,0.0006,0.0029,0.0002,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2015/8/12 上午 08:16:00,5929,1.0,32.4,26.4,34.1,8.0,--,5.8,88.1,3.0,--,--,--,--,--,--,0.00001,--,0.0006,0.0030,<0.0001,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2015/5/13 上午 08:45:00,5929,1.0,24.5,23.5,35.3,8.1,--,6.2,89.8,15.3,--,--,--,--,--,--,0.00001,--,0.0013,0.0020,<0.0001,<0.0003
基隆沿海海域,員山子分洪道出海口,乙,2015/1/20 上午 08:45:00,5929,1.0,17.7,17.8,35.9,8.1,--,7.0,90.3,6.8,0.3,<0.01,0.11,0.047,0.002,0.575,0.00004,<0.001,0.0019,0.0033,0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2015/10/26 上午 08:51:00,5930,1.0,24.5,23.5,30.6,8.1,--,6.0,82.8,12.5,--,--,--,--,--,--,0.00002,--,0.0004,0.0009,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2015/8/3 上午 08:50:00,5930,1.0,29.6,28.5,32.1,7.9,--,5.6,86.6,27.7,--,--,--,--,--,--,0.00002,--,0.0004,0.0018,0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2015/5/18 上午 09:03:00,5930,1.0,26.1,25.2,31.5,8.1,--,7.8,113.9,26.9,--,--,--,--,--,--,0.00002,--,0.0003,0.0011,<0.0001,<0.0003
金門沿海海域,金門后江灣外,乙,2015/1/29 上午 08:33:00,5930,1.0,13.4,14.3,32.9,8.2,--,7.4,87.5,57.0,1.5,0.01,0.35,0.139,0.010,1.29,0.00002,<0.001,0.0003,0.0013,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2015/10/26 上午 09:14:00,5931,1.0,24.6,24.0,30.3,8.0,--,6.0,84.0,10.2,--,--,--,--,--,--,0.00002,--,0.0003,0.0013,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2015/8/3 上午 09:28:00,5931,1.0,30.1,28.0,31.8,8.0,--,5.6,85.7,9.8,--,--,--,--,--,--,0.00002,--,0.0006,0.0012,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2015/5/18 上午 09:29:00,5931,1.0,26.3,24.4,32.1,8.1,--,7.3,105.6,29.7,--,--,--,--,--,--,0.00002,--,0.0003,0.0010,<0.0001,<0.0003
金門沿海海域,金烈水道南側,乙,2015/1/29 上午 09:06:00,5931,1.0,13.3,14.6,31.2,8.2,--,7.6,90.0,61.8,1.1,0.01,0.37,0.140,0.011,1.21,0.00002,<0.001,0.0004,0.0014,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2015/10/26 上午 09:41:00,5932,1.0,24.5,23.7,31.1,8.1,--,6.0,84.5,14.8,--,--,--,--,--,--,0.00002,--,0.0004,0.0010,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2015/8/3 上午 09:58:00,5932,1.0,30.3,27.6,32.7,8.0,--,5.4,82.4,19.6,--,--,--,--,--,--,0.00003,--,0.0002,0.0013,0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2015/5/18 上午 10:08:00,5932,1.0,26.4,24.0,32.6,8.2,--,8.2,118.2,16.0,--,--,--,--,--,--,0.00002,--,0.0005,0.0015,<0.0001,<0.0003
金門沿海海域,金門本島東側沿海,乙,2015/1/29 上午 09:46:00,5932,1.0,13.4,14.5,31.0,8.1,--,7.8,91.5,49.5,1.3,<0.01,0.37,0.114,0.011,1.30,0.00002,<0.001,0.0005,0.0011,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2015/11/3 下午 01:02:00,5933,1.0,18.9,21.4,29.3,8.1,--,7.1,94.4,11.4,--,--,--,--,--,--,0.00003,--,0.0004,0.0015,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2015/8/18 下午 01:29:00,5933,1.0,31.3,26.3,33.0,8.1,--,6.8,101.3,7.6,--,--,--,--,--,--,0.00001,--,0.0005,0.0025,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2015/5/7 上午 09:17:00,5933,1.0,21.3,20.5,30.1,8.2,--,8.2,108.9,14.8,--,--,--,--,--,--,0.00003,--,0.0010,0.0049,<0.0001,<0.0003
馬祖沿海海域,南竿鄉北部沿海,乙,2015/1/29 下午 05:23:00,5933,1.0,13.1,12.9,29.5,8.1,--,8.8,98.1,43.5,0.6,0.06,0.44,0.138,0.001,1.69,0.00002,<0.001,0.0004,0.0035,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2015/11/3 下午 12:45:00,5934,1.0,19.0,21.6,29.2,8.1,--,7.1,93.2,20.1,--,--,--,--,--,--,0.00003,--,0.0006,0.0024,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2015/8/18 下午 01:11:00,5934,1.0,31.5,26.2,33.1,8.1,--,6.5,98.2,11.5,--,--,--,--,--,--,<0.00001,--,0.0001,0.0056,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2015/5/7 上午 09:35:00,5934,1.0,21.2,19.9,30.5,8.2,--,8.2,105.3,15.1,--,--,--,--,--,--,0.00004,--,0.0005,0.0035,<0.0001,<0.0003
馬祖沿海海域,馬祖海峽,乙,2015/1/29 下午 04:59:00,5934,1.0,13.1,12.7,29.7,8.1,--,8.7,96.3,49.1,0.6,0.13,0.42,0.136,0.001,1.03,0.00003,<0.001,0.0005,0.0031,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2015/11/3 下午 12:30:00,5935,1.0,19.2,21.1,29.4,8.0,--,7.2,95.6,29.6,--,--,--,--,--,--,0.00009,--,0.0017,0.0384,0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2015/8/18 下午 12:57:00,5935,1.0,31.3,26.1,32.8,8.1,--,6.3,93.9,14.4,--,--,--,--,--,--,0.00002,--,0.0003,0.0026,0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2015/5/7 上午 09:55:00,5935,1.0,21.1,19.5,31.0,8.3,--,7.9,101.7,18.3,--,--,--,--,--,--,0.00002,--,0.0007,0.0029,<0.0001,<0.0003
馬祖沿海海域,北竿東部沿海,乙,2015/1/29 下午 04:35:00,5935,1.0,13.3,12.7,29.7,8.1,--,8.7,97.0,46.2,0.9,0.02,0.42,0.300,0.002,1.64,0.00003,<0.001,0.0005,0.0064,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2015/11/9 上午 08:20:00,5936,1.0,21.6,23.0,31.8,8.1,--,6.9,94.6,6.4,--,--,--,--,--,--,0.00003,--,0.0008,0.0229,0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2015/8/17 上午 11:22:00,5936,1.0,32.3,27.5,32.9,8.1,--,8.2,124.2,5.0,--,--,--,--,--,--,0.00002,--,0.0002,0.0021,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2015/5/21 上午 11:35:00,5936,1.0,20.9,21.8,32.2,8.1,--,6.8,93.0,17.1,--,--,--,--,--,--,0.00001,--,0.0002,0.0015,<0.0001,<0.0003
東引沿海海域,東引北部沿海,甲,2015/2/2 下午 01:26:00,5936,1.0,12.8,13.8,31.7,8.2,--,8.6,98.4,9.9,1.0,<0.01,0.20,0.082,0.006,1.09,0.00003,<0.001,0.0018,0.0069,<0.0001,<0.0003
